"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","39OWYR0EPLLR2YX4YO8J8IEFWRHYFD","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 19 11:51:31 PDT 2017","Mon Jun 19 11:59:27 PDT 2017","Thu Jun 22 11:59:27 PDT 2017","","","","476","100% (98/98)","100% (84/84)","100% (14/14)","0","Hey bro","It is as if they are different stories","Yo man","So what is good","Not much just reading some books","What sort of books","A book based on the star wars movies","What is the point of that","Well the books cover many things never mentioned in the book","That seems intersting"
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3C2NJ6JBKBBDP5HE3RK17JMJJ5HN25","A137AMJ2GMFI78","Submitted","Mon Jun 19 16:48:19 PDT 2017","Mon Jun 19 16:50:48 PDT 2017","Thu Jun 22 16:50:48 PDT 2017","","","","149","100% (1/1)","100% (1/1)","0% (0/0)","0","I like Chewbacca.","I think the biggest Wookie ever.","I think he is in several STAR WARS movies.","He is tall and furry.","He is like a big puppy.","But he growls like a bear.","And he is smart also.","He could play that chess like game.","And fly the space ship.","He was a Wookie."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3G2UL9A02E8C4L8SAMFF1ZH5ZV867O","A206IWBQRWOQB7","Submitted","Mon Jun 19 15:04:13 PDT 2017","Mon Jun 19 15:23:48 PDT 2017","Thu Jun 22 15:23:48 PDT 2017","","","","1175","100% (5/5)","100% (5/5)","100% (5/5)","0","I just rewatched all the old Star Wars movies this weekend.","Yea, Han was supposed to be a marauder type.  Making him not shoot first was a bad idea.","It's been a while since I've seen those, what'd you think.","It's funny how obvious the new digital effects are.","You mean having a random Bantha in full digital randomly roaming outside the cantina on Tattooine wasn't normally there?","Yes, that's what I'm talking about.  Some of it was pretty cool though.","Like what?","The part with Han talking to Jaba before he take Luke and Obi Wan away from Tattooine.","Yea that part was really cool, but remember, Han shot first.","Yea, I hate that they changed the confrontation scene in the Cantina.   I hate that Lucas changed it to make it a self-defense thing."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3IAEQB9FMFEQF9O8SHV5ZLQE989DWU","A25TXFNND81Q0S","Submitted","Mon Jun 19 16:32:40 PDT 2017","Mon Jun 19 16:35:27 PDT 2017","Thu Jun 22 16:35:27 PDT 2017","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","0","Do you think that The Last Jedi is going to repeat The Empire Strikes Back?","What should they have done?","I'm not sure. What makes you think that?","The trailer seems to share imagery with that movie.","Oh, did you mean the AT-AT battle portion?","Yeah. That's one part.","I don't think that it is going to be the same.","Who is your favorite character out of all of the movies?","Emperor Palpatine is a great villain, but I'd have to go with Luke.","Agreed. However, I kind of hate what they did to him in The Force Awakens."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3JC6VJ2SACDY4J6CC6HUJK5V48BA5B","A2QBFXY9UQMJTT","Submitted","Mon Jun 19 17:14:24 PDT 2017","Mon Jun 19 17:18:59 PDT 2017","Thu Jun 22 17:18:59 PDT 2017","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","0","Hi, I like all Star Wars Movies except the prequels?","No, he owns them and made his original vision a reality after years of being patient.","Really? I think the prequel series are just as good as the others.","Ha! You are a fool, the prequels are the worst and people who like them are dumb!","Well, I actually think they are the smartest of the series, in terms of the plot. The Phantom Menace, for instance has true political intrigue.","But Jar Jar is awful.","Jar Jar is no worse than the ewoks, or even Chewbacca. You just like Chewie more because because he can shoot a gun.","The acting is awful, though, just horrible!","Are you telling me that Mark Hamill was not a whiny little brat as Luke Skywalker? He was just shrill and awful.","But George Lucas ruined the original series to try to make the prequels better."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3QIYRE09Y4B60KZIKNKN20CERZI1NH","A1NIKHUA79SWGD","Submitted","Mon Jun 19 20:07:13 PDT 2017","Mon Jun 19 20:12:11 PDT 2017","Thu Jun 22 20:12:11 PDT 2017","","","","298","100% (24/24)","100% (4/4)","0% (0/0)","0","People say Star Wars was all made up as it went, and it kind of was, but a lot of things were actually planned way ahead of time.","I'm sure a lot of it was still made up way later, but I see what you're saying. Some of the ideas that were used are pretty old.","Like what? Darth Vader was always Luke's father?","No, that definitely only came about during the writing of Empire Strikes Back.","But you do have some examples, otherwise you wouldn't bring it up.","Of course. For example, during the making of the first film, George Lucas had the idea that the stormtroopers were all clones.","But they aren't though. I guess not until the prequels anyway.","Well, at the time, in '70s, it was just impractical to do that. But by the 2000s technology advanced, and he had a bigger budget, so his idea of a clone army came to fruition.","Kind of funny then, considering that in canon the clones were replaced by recruits eventually.","Another thing, Anakin getting fried on a volcano planet and becoming Darth Vader was something that dates back to around Empire or Jedi, too."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3QJOXOW4XKLZ238UKA02W568BGKMEP","A1OXH5KBOCJKSX","Submitted","Mon Jun 19 11:03:07 PDT 2017","Mon Jun 19 11:06:45 PDT 2017","Thu Jun 22 11:06:45 PDT 2017","","","","218","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen all the Star Wars movies?","I agree. That moment was a heartbreaker for sure.","I think the question is how many times I have seen each Star Wars movie.","OK then, I guess you are a fan. I gather you loved them all.","I have enjoyed them all and sincerely loved some. The Force Awakens was amazing.","I agree. It was my favorite, hands down.","I was sorry to see Han Solo killed off, and by his son no less.","I know, that was brutal. I was not expecting that at all.","I was in shock. I avoid spoilers and gossip so I had no idea.","I think avoiding spoilers makes those moments all the more powerful."
"3PA41K45VNYHS7S3ZG9NIFDZOG07P8","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3U088ZLJVLNWGPNEG57AKE6VFIQW08","A2QFJS7Q8PP4OO","Submitted","Mon Jun 19 12:57:59 PDT 2017","Mon Jun 19 13:01:44 PDT 2017","Thu Jun 22 13:01:44 PDT 2017","","","","225","100% (8/8)","100% (8/8)","100% (6/6)","0","What did you think of Rogue One?","I don't know, but Han is gone too, now. I wonder if they still would have killed him off if they had known.","I thought it was a pretty good movie.","It definitely filled in a lot of information that was intregal to the original movie.","I thought the action scenes were pretty good and very classic.","I thought the heroine was a lot like Rey.","I think Star Wars really likes having a strong female character.","Yes, but they do kind of seem alike, don't they?","I still thought it was neat that they CGIed Leia into the movie, despite her passing.","Do you think they will do that in the future? how will they explain her death in Episode 8?"
"3T6SSHJUZF4M05MV5CN0072WGIGII2","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","32N49TQG3HCF2DLRIXZ7NIZUHX0AV7","A22JBMOHQKHTSS","Submitted","Tue Jun 20 05:22:28 PDT 2017","Tue Jun 20 05:50:17 PDT 2017","Fri Jun 23 05:50:17 PDT 2017","","","","1669","100% (1/1)","0% (0/0)","0% (0/0)","0","You've seen the Star Wars movies right?","People still use that today.","Of course I have, who hasn't?","Who is your favorite character of the original three?","I would have to say Lea.","Interesting, why is that?","To this day I still remember seeing that hologram say ""Help me, Obi-Won Kanobi.  You're my only hope.","That was an exciting moment in the series.","Who was your favorite.","Yoda, when he said ""Do or do not, there is no try"".  Was my favorite moment."
"3T6SSHJUZF4M05MV5CN0072WGIGII2","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","38JBBYETQP4JYDJOE606ABP8PS04EJ","A1XDVD860H3PX4","Submitted","Tue Jun 20 05:09:26 PDT 2017","Tue Jun 20 05:14:46 PDT 2017","Fri Jun 23 05:14:46 PDT 2017","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","0","Who do you think would win in a fight between Darth Maul and Darth Vader?","Yeah, I wish they would have kept Maul for at least one more movie.","Oh Maul all the way.  He's a far better swordsman than Vader ever was.","No way, Vader would have destroyed Maul with his superior knowledge of the force.  Look at the closing scene of Rogue One.","Maul had plenty understanding of the force.  He was extremely skilled and more aggressive.","Vader destroyed half the Jedi on his own.  He was the strongest bad in the Star Wars saga.","No way, look at the way Darth Maul nearly defeated both Qui Gon and Obi Wan at the same time.","Yeah when Obi Wan was a beginner.  Old Obi Wan would have stomped him in seconds.","I don't know about that.  His double sides light saber was something else.","But I do agree, they were both absolutely awesome."
"3T6SSHJUZF4M05MV5CN0072WGIGII2","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3E1QT0TDFQ3WXJ8CMSGAC235J7D8ID","A1S67G5HXEVH92","Submitted","Tue Jun 20 07:46:32 PDT 2017","Tue Jun 20 07:49:48 PDT 2017","Fri Jun 23 07:49:48 PDT 2017","","","","196","0% (0/0)","0% (0/0)","0% (0/0)","0","I really enjoyed Rogue One.","We are going to have to agree to disagree on that part.","I didn't care for it that much actually.","Why didn't you like it?","The whole thing seemed like an exercise in futility, as it is clear from the beginning that no one is going to live.","I didn't really expect that actually, and the fact that everyone dies made the movie very affecting to me.","If you didn't see it coming I could see that. The battle sequences themselves were pretty great.","They were very thrilling. This was a really solid sci-fi war movie.","I found the characters to be a little thinly developed though.","I liked them quite a bit, and was pretty depressed as they were killed off one by one."
"3T6SSHJUZF4M05MV5CN0072WGIGII2","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3KAKFY4PGVWAWM26ABLELLVU3LAI3K","AEWPAZBYA7XE","Submitted","Tue Jun 20 04:32:59 PDT 2017","Tue Jun 20 04:35:20 PDT 2017","Fri Jun 23 04:35:20 PDT 2017","","","","141","100% (90/90)","100% (77/77)","100% (3/3)","0","What is your favorite Star Wars planet?","You really like shrubery!","The one the Jedi Council was on.","Oh. The ""city world""?","Yeah. I can't remeber what it was called....You?","I like endor?","The forrest planet?","Yeah, the Ewok home world.","How bout next favorite?","Probably Degoba."
"3T6SSHJUZF4M05MV5CN0072WGIGII2","37IYY84D911M8OQ0NSQOC1Z3AUBTTA","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.40","Mon Jun 19 10:44:57 PDT 2017","9","BatchId:2840987;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:44:57 PDT 2017","","","3LJ7UR74RI7NSJW1753P0YJH3I2N4O","A2E3869S2NGWP0","Submitted","Mon Jun 19 12:57:46 PDT 2017","Mon Jun 19 13:05:34 PDT 2017","Thu Jun 22 13:05:34 PDT 2017","","","","468","100% (2/2)","100% (1/1)","100% (1/1)","0","Have you seen the new preview for the next Star Wars movie?","I am so excited! We will have to go!","No I have not yet. Where did you see it?","I saw it when I went to the new Guardians of the Galaxy movie","Oh really, I must have missed it. Was it good?","Yeah! I am really excited for the next movie!","I am too! Did it say when it was coming out?","I believe it said December","I am so excited! I cant wait to see Luke again!","I know! He will diffidently be in it! he was in the preview"
