"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","32Q90QCQ1TF4CF8RZYNMHSE4NTAKE4","ALDSIOBRWMZSI","Submitted","Sun Jun 25 11:23:32 PDT 2017","Sun Jun 25 11:33:07 PDT 2017","Wed Jun 28 11:33:07 PDT 2017","","","","575","0% (0/0)","0% (0/0)","0% (0/0)","0","What's your favorite Beatles album?","Yeah, even the song ""Imagine"" is the first song you thing of when you hear that word.","I like Sgt. Pepper's Lonely Hearts Club Band but my favorite has to be the White Album.","Really? I thought that album was a bit of a downer.","Are you kidding? The first time I heard, ""While my guitar gently weeps,"" it absolutely blew me away.","That's not even in the same league as ""Lucy in the Sky with Diamonds.""","I never really got into that song.","Too bad, that whole album absolutely captivated me for an entire year.","It's really hard to find a bad Beatles album, isn't it?","I know what you mean. I can't imagine how they produced so many epic songs.","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","378XPAWRUD7AG71RJQ0O8T909XCIAU","A2IU5TX5S0FA1C","Approved","Wed Jun 21 05:13:04 PDT 2017","Wed Jun 21 05:18:55 PDT 2017","Sat Jun 24 05:18:55 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","351","100% (1/1)","100% (1/1)","100% (1/1)","0","Can you believe Paul McCartney turned 75 years old recently?","Yes, they were. It's nice that Paul is still around to play some of the old favorites.","Who is Paul McCartney?","He was in the Beatles. He was the bass player and singer of popular songs like ""Yesterday"" and ""Michelle"".","Oh, I remember those songs! Didn't he also write songs?","Yes, he wrote songs with John Lennon. They're considered one of the greatest music writing pairs of all time.","I remember so many Beatles songs. I've also seen a cover band that was very good playing their music.","They also had movies they made, such as ""Help!"" and ""Hard Day's Night"". ""Yellow Submarine"" was also made into a movie.","I remember those! I loved watching those movies. They seemed to have so much fun together.","They were definitely one of the greatest bands of all time. Their music is timeless.","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3907X2AHF1ZDSQTRJ6XTB8REKZO2PH","AF18OIZ0GWGP2","Submitted","Sat Jun 24 14:32:48 PDT 2017","Sat Jun 24 14:56:49 PDT 2017","Tue Jun 27 14:56:49 PDT 2017","","","","1441","100% (7/7)","100% (2/2)","100% (1/1)","0","What's your favorite Beatles' song?","Yeah, I guess it is.  It suits you.","Tough call. I think it's a toss-up between Ob-La-Di, Ob-La-Da and Hello, Goodbye.","I think I was expecting something like Yesterday, but Ob-La-Di, Ob-La-Da?","Yeah, it's a really happy, catchy song.  I especially like the mistake when the names get switched.","Maybe I should listen to it again, I don't think I remember it that well.","You should, it's a good song.  What about you, what's your favorite?","No. It's Baby, You're a Rich Man.","Really?  Not All You Need Is Love?","I really like All You Need Is Love, but Baby, You're a Rich Man is just a weird, fun song.","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3C6FJU71TRNGLGUUTD3IUIFI7VYYUD","A255ELJ8FE59P","Submitted","Sat Jun 24 08:42:29 PDT 2017","Sat Jun 24 08:50:33 PDT 2017","Tue Jun 27 08:50:33 PDT 2017","","","","484","0% (0/0)","0% (0/0)","0% (0/0)","0","You are too young to remember the Beatles, but they are one of the greatest musicians/song writers of the modern world.","They did one more album after that, ""Let It Be"".  That's the one that seems to be their ""goodbye"" album. ""The Long and Winding Road"" kind of sums up their career.","Right, but I do know many of their songs and like to listen to them.","What are some of your favorites?","I really like the quirkiness of Sgt. Pepper's Lonely Hearts Club album.","Yes, it was a unique album and very popular.","""Lucy in the Skies With Diamonds"" is really fun to listen too.","Also, on the album is ""When I'm Sixty Four"".  As I have hit the 60s, I appreciate that song even more.","Do you think the Beatles were on their way out with this album?","I actually think it increased their popularity. It showed the world how versatile they were.","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3L4PIM1GQUAO5O2DPJ8DP7SY0SPRYP","A2FI2VTA8JVYS6","Approved","Thu Jun 22 08:55:16 PDT 2017","Thu Jun 22 09:01:28 PDT 2017","Sun Jun 25 09:01:28 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","372","100% (114/114)","100% (105/105)","100% (81/81)","0","Did you ever listen to that 1 album?","Ok thank you for telling me.","Which 1 album?","The album actually titled ONE.","Oh yes is that their greatest hits?","Yes but it is much more than that.","What do you mean by that.","It is one of the greatest albums of all time in the history of music.","Oh wow that is saying a lot.","Yes, the Beatles ONE album is truly amazing.","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3NG53N1RLWDOE5VGZN6ULZ4H5MEP8E","A3RYTY3QHRXNIY","Approved","Tue Jun 20 14:11:15 PDT 2017","Tue Jun 20 14:43:26 PDT 2017","Fri Jun 23 14:43:26 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","1931","100% (526/526)","100% (460/460)","100% (405/405)","0","Do you like the beatles","Good choice","Yes they are a great band","I agree","We need more like them","Exactly","Ive listened to them my whole life","I only started to losten to them recently","Whats your favorite song so far","Yesterday","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMN0SX7K3","A3TUR78G58REV3","Approved","Tue Jun 20 13:40:56 PDT 2017","Tue Jun 20 13:43:58 PDT 2017","Fri Jun 23 13:43:58 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","182","100% (16/16)","100% (16/16)","100% (16/16)","0","Do you think the Beatles deserve to be considered great composers, along with Beethoven and the like?","Totally! The leap from ""Love Me Do"" to the White Album is incredible.","Well, it's funny because just today I was watching an interview where Paul McCartney said that classical composers were the pop artists of their day.","That's interesting to think about, yeah. And the Beatles helped the public see that.","Yeah, the obvious artistic quality of their music really helped the public rethink pop music in a big way.","It's true! Though they also created a kind of false dichotomy, I think.","You mean between ""Serious Pop"" and ""Lightweight Pop,"" right?","Yeah, exactly. Because people today still love to trash artists like Justin Bieber, comparing him to the Beatles.","Well, his music doesn't seem too conceptually ambitious, to be fair. The Beatles just kept pushing things forward, artistically.","Yeah, when you look at how far they progressed since about 1963 to 1967 or 1968...","x",""
"3TRB893CSJ4BFUZ4WXJ0O6Z7NQAG7C","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IOD6RWS","A29AX5O8KL48F8","Approved","Wed Jun 21 13:44:15 PDT 2017","Wed Jun 21 13:49:01 PDT 2017","Sat Jun 24 13:49:01 PDT 2017","Fri Jun 23 02:00:23 PDT 2017","","","286","100% (205/205)","100% (188/188)","100% (173/173)","0","What is your favorite Beatles song and why?","They have had a very diverse career soundwise. I enjoy it all!","I say Eleanor Rigby, it had such an interesting sound.","I did think that song is one of the best. Such moving lyrics.","Lyrics yes but also the violins and string section of that song was impactful.","Really a different take on the typical beatles sound. I think they were great in so many areas.","what do you mean areas like lyrics, instrumentals or what?","I mean in terms of having so many different sounds and styles yet they all feel like true to the band.","Well the band was around so many years makes sense their sound would change to.","Yes they just really have a big span, they started kind of do-op sounding in a way, then rock , a more spiritual indian sound emerged at one point.","x",""
"3N7PQ0KLI5JVUX2QOQQMBM2F589E3O","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3BF51CHDTW4EJZSPL6LAJBW80YM0HT","AAASQIW3J32OL","Approved","Wed Jun 21 05:15:29 PDT 2017","Wed Jun 21 06:59:35 PDT 2017","Sat Jun 24 06:59:35 PDT 2017","Fri Jun 23 01:58:54 PDT 2017","","","6246","100% (9/9)","100% (6/6)","100% (5/5)","0","Yeah, I would definitely consider myself a Beatles fan. And by that I mean a fan of their music, not necessarily the guys themselves.","Or You Never Give me Your Money. I guess they were starting to feel that fame and success was not all that it cracked up to be.","I know... I feel the same.","What is your favorite Beatles album?","Oh wow. Good question. I don't know... The white album maybe, or Sergeant Pepper's.","Good choices. I love those. And Abbey Road. Love it.","Abbey Road. Yes. Actually you're right. I like it even better than Sergeant Pepper's. I Want You was one of my first favorite songs ever.","Oh yes! It's such a trippy, heavy, slightly desperate song. Beautiful.","It's true that there is a bit of discreet desperation, or at least deep, sad, longing in many of the songs of that album.","Yep. Oh Darling comes to mind. Or Because.","x",""
"3N7PQ0KLI5JVUX2QOQQMBM2F589E3O","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3EJPLAJKENAVOVEYTH7YSJA4A3VZ6E","A3Q6Q902EH6PH9","Submitted","Sat Jun 24 13:04:36 PDT 2017","Sat Jun 24 13:10:57 PDT 2017","Tue Jun 27 13:10:57 PDT 2017","","","","381","100% (1/1)","100% (1/1)","100% (1/1)","0","Of the Beatles, do you consider yourself more of a John or a Paul fan?","Touche. But I'd gladly trade all of 1980s Paul for Imagine!","I always loved John, the way he'd push the creative envelope. You just never knew what he'd do next.","Now that you mention it, I could have seen that from the style of eyeglasses that you're wearing.","Yes, I love the look, but more the songs, like I Am the Walrus.","How about his lesser known ones? Any I should know?","I always had a soft spot for Julia, from the White Album. It's so wistful.","Good to know. I've always been more of a Paul person myself--just an incomparable body of work.","Yes, I can't deny he seemed to be a more disciplined writer with quite an ear for melody.","And I think his solo work stands up better. Band on the Run is one of my favorite records of all time.","x",""
"3N7PQ0KLI5JVUX2QOQQMBM2F589E3O","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3G2UL9A02E8C4L8SAMFF1ZH5ZZA67Y","A29AX5O8KL48F8","Approved","Wed Jun 21 12:45:56 PDT 2017","Wed Jun 21 12:50:22 PDT 2017","Sat Jun 24 12:50:22 PDT 2017","Fri Jun 23 01:58:54 PDT 2017","","","266","100% (205/205)","100% (188/188)","100% (173/173)","0","Have you seen across the universe?","I like her a lot. Now I really have to check it out .","Do you mean heard the song? Then yes I have.","No there was a movie made called across the universe.","Never heard of it.","That is a shame. It is done to all beatles songs. I highly recommend it.","Who is in it? any actual beatles?","No, it is with actors and they sing the songs too.  Jim sturgess and Evan rachel wood  are the main two. But big ensemble cast.","Anyone else I may know?","Well selma hayeck does make an appearance as a sexy nurse.","x",""
"3N7PQ0KLI5JVUX2QOQQMBM2F589E3O","3ZYIH7REHF45MC9JPSKFCLALJ371OR","Create a dialog on the Beatles' music for ten sentences","Create a dialog on the Beatles' music for ten sentences","dialog, chat, pop, the Beatles, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:09:36 PDT 2017","9","BatchId:2842589;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:09:36 PDT 2017","","","3GM6G9ZBKOR1RMQRA5PXVR69ETVTMG","A2R3YFUNAT892R","Approved","Tue Jun 20 11:21:12 PDT 2017","Tue Jun 20 11:24:32 PDT 2017","Fri Jun 23 11:24:32 PDT 2017","Fri Jun 23 01:58:54 PDT 2017","","","200","100% (49/49)","100% (49/49)","100% (49/49)","0","What is your favorite Beattles song?","Me either.","Honestly, I know it's corny, but I like I want to hold your hand.","Yeah, it's sweet.  I like Lady Madonna.","Which one is that?","Lady Madonna, baby at your breast, wonder how you'll feed the reast.","I also like Penny Lane.","That's a good one. The music is great on that one.","What about In My Life?","It's a little slow for me.  But I don't like the White Album that much.","x",""
