"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","31LM9EDVOMMDV1FMACQT6080J6GNJJ","AEG8A8CUM232V","Approved","Wed May 17 03:09:35 PDT 2017","Wed May 17 03:27:48 PDT 2017","Sat May 20 03:27:48 PDT 2017","Wed May 17 04:23:10 PDT 2017","","","1093","100% (15/15)","100% (15/15)","100% (15/15)","0","When do the Penguins and the Senators play again?","Who did Pittsburgh beat last year in the finals?","They beat the San Jose Sharks.","If I recall correctly, it was the Sharks' first time in the Stanley Cup finals.","Has a Canadian NHL team ever won the Stanley Cup?","Oh yes. The Montreal Canadiens and Toronto Maple Leafs each have won numerous times.","What about recently?","Montreal was the last Canadian team to win it, and they last won it in 1993.","It would be interesting then to see Ottawa win it all for Canada.","I agree, since ice hockey is the most popular sport there.","I believe Ottawa will win it all because they play the hardest every game.","They play tonight in Ottawa.","They possibly could, but, of course, they have to contain Sidney Crosby.","Which team won game two of their series?","Pittsburgh, so the series is even at one game apiece.","Ottawa's goalie, Craig Anderson, has been impressive in the playoffs so far.","Indeed, and so has his teammate, Erik Karlsson.","It's crazy that Pittsburgh still beat Washington, who had the best record in the regular season.","Yes, but they were the better playoff team, which is more important this time of year.","This is true. Pittsburgh is the defending Stanley Cup champion."
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","36TFCYNS454MGPY0OIAHSPJJ8LNHXF","A1F2YZD2VD1CTM","Approved","Mon May 15 11:50:52 PDT 2017","Mon May 15 11:54:30 PDT 2017","Thu May 18 11:54:30 PDT 2017","Wed May 17 08:51:49 PDT 2017","","","218","100% (2/2)","100% (2/2)","100% (1/1)","0","What's with Ovechkin?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","He's a great player during the regular season.","{}","The Caps have already been eliminated.","Yes.  He can't lead them deep in the playoffs.","Speaking of which, it's the same old St Louis","{}","{}","{}","{}"
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3DEL4X4EL7F82KOPYIE5EPEMYGMYXF","A3R6Y9ECFIJ80U","Approved","Mon May 15 08:03:42 PDT 2017","Mon May 15 08:10:35 PDT 2017","Thu May 18 08:10:35 PDT 2017","Mon May 15 09:45:03 PDT 2017","","","413","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the Crosby hit the other day?","It doesn't seem like it mattered that much though. They still won the series.","Yeah, they always seem to beat the Caps.","Ovechkin just never seems to show up when he's needed.","Yeah, even in the Olympics he hasn't been very good.","Yeah, they were pretty terrible in the Russian Olympics. They didn't even medal. I'm sure Putin was pleased.","Yeah, I'm surprised he didn't have them taken care of.","I don't blame them too much though. Canada looked really good that year.","Yeah, Canada has looked very strong the past few Olympics, but that one was pretty amazing.","They always have pretty stacked teams","Indeed. They could field two teams.","Yeah, that looked kind of dirty.","It's kind of too bad they had to split them up for the last tournament.","I don't think that it was.","Why not?","He was already falling to the ice and the guy just stuck his hands out. He wasn't trying to hurt him.","I don't know if I agree about that. He didn't have to hit him with his stick.","Sure, but it was just instinct.","Maybe, but I still think he was trying to hurt him.","Well, either way, Crosby was out."
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3PZDLQMM0UFUY1KNE1BNR8S7IIT2CO","ATADQXPHL10Y8","Approved","Sat May 13 11:43:39 PDT 2017","Sat May 13 12:07:05 PDT 2017","Tue May 16 12:07:05 PDT 2017","Sun May 14 04:56:15 PDT 2017","","","1406","100% (79/79)","100% (79/79)","100% (72/72)","0","Where is the draft being held this year?","They both will contribute right away.","Oh ok, thats cool.","Yeah I think draft picks dont need to marinate in the AHL for too long anymore.","When did that start?","No idea when, just know thats how it is.","Gotcha. Does Vegas have the first pick?","No the Devils do.","Wow, cant believe they didnt go with an expansion team.","I guess in the spirit of the lottery.","When do the Flyers pick?","I have no clue.","Number 2.","Guess it doesnt matter.","Its a 2 player draft anyway.","Yeah who do you think is going first?","No clue, either do the Devils.","Kinda bizarre we dont know just yet.","I think you cant go wrong with either.","Will either play this year?"
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3RANCT1ZVGBK881JJLPYM7HHJP8UBP","A14HQNH7COGDK2","Approved","Sun May 14 20:06:31 PDT 2017","Sun May 14 20:20:40 PDT 2017","Wed May 17 20:20:40 PDT 2017","Mon May 15 03:35:38 PDT 2017","","","849","100% (12/12)","100% (12/12)","100% (12/12)","0","This is hard to watch!","Next time. Next time. Come on, come on.","Oh no, offsides. He was about to pull the trigger, too.","Yeah, and now they got another one.","That's it. We never even touched them.","The odds did have us as the underdogs.","At least our guys gave them a battle. That stupid manager...","We  tried.","Yeah, somewhat. If they'd just trade a few.","Yeah. I don't know why  I keep coming.","I do love the Shark Tank though. It's got a great bar.","Yeah, that goalie's on a long scoreless streak.","Too bad it's closed. Lets go over to the High Life.","They've got all the defensive power. Look at that Havoc!","See that? Yeah, he's plenty of trouble.","Wow, look at our Killam. He slammed that guy right into the  shield.","Good work!","Go, go go. Look. Wohovick avoided the check!","Yeah! Point shot!","And he stopped it."
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3S4AW7T80CCX4JTGVSNAN6FSW5WL4C","A8GWYS9O8FUEK","Approved","Sun May 14 16:18:52 PDT 2017","Sun May 14 16:39:22 PDT 2017","Wed May 17 16:39:22 PDT 2017","Mon May 15 03:35:14 PDT 2017","","","1230","100% (3/3)","100% (3/3)","100% (2/2)","0","Hey did you see that Tampa bay lighting bolt guy!!","Carrie Underwood?","Yes !","What happened?","She was trying to ""shame"" them on twitter !","And they internet clapped back!!?","Yas!","She's married to the Nashville Predators captain!!! Par for the course right?!","Yeah the captain for Nashville is mike fisher","Googled it and she uses the twitter hashtag #smashville!","The Mighty Ducks fans didn't like that at all!","Oh the one that got hit with the puck?","They are just the ducks now bro!","Yeah he was playing in Sweden or something?","Victor Hedman!","Yeah that's him, the bottom under his eye is split open! Google it!","Wow just googled it and yeah the puck came so close to his eye!","This is why we have those safety visors!","Yes! He is very lucky. And if people weren't already reminded this is a reminder of how dangerous this sport can be.","Hey speaking of dangerous! How about those duck fans and that country singer!"
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3WRFBPLXRBI2ANDX7RY6QTRBN1M3NZ","A3IJYZ4RU10XDN","Approved","Mon May 15 08:25:52 PDT 2017","Mon May 15 08:34:05 PDT 2017","Thu May 18 08:34:05 PDT 2017","Mon May 15 09:45:03 PDT 2017","","","493","100% (3/3)","100% (3/3)","100% (2/2)","0","Did you watch the Minnesota Wild yesterday?","Me too. I don't really watch any other sports, honestly.","Neither do I. I'll even watch college ice hockey.","Same here.","Do you ever cheer for any other teams?","I still watch the Vancouver Canucks sometimes; I used to watch them when I lived in Washington.","How are they doing this season? I still watch the Boston Bruins sometimes; my son does, too.","The Canucks have kind of lost their touch, I'm afraid. The Wild's more fun to watch anymore.","That's too bad. At least we've both got the Wild, right?","Definitely. Are you coming over later to watch the next game?","I am. Here's to the Wild winning.","I did, had some beer while I was watching. Did you?","Cheers.","Yes! I'm so glad they won. It's been a long time.","It has. They seem to be coming back strong this season.","Are you going to watch them next week?","Definitely. Maybe I'll go to your house and drink your beer, haha.","Very funny. Last time you drank all of it. Who's your favorite on the Wild, currently?","Brodin. You?","It's hard to say. I really like Brodin, I really like Eriksson Ek, too."
"3RWB1RTQDJHLSLXM9L1TWF9UYAZP8P","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3Z2R0DQ0JI89VZ41ASHIHWSA33RE2W","A34A7MN2SKHWUC","Approved","Tue May 16 22:31:01 PDT 2017","Tue May 16 22:44:18 PDT 2017","Fri May 19 22:44:18 PDT 2017","Wed May 17 04:21:05 PDT 2017","","","797","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the last game between the Pittsburgh Penguins and the Washington Capitols?","The Golden Knights.  How appropriate for a team in Vegas.","Did they get some good players?","Just two.  I can't remember their names right now.","Hey, did you see how Backstrom played in the series?","He has really improved this year.","My other favorite thing was the overtime.","But there was only one in this series.  You know I really love to see a bunch.","Yeah, I know it's both of our favorite parts of the game.","Are you going to watch the rest of the playoffs?","Probably not until the Stanley Cup finals.  Who do you think will win the cup?","I was really excited! I was rooting for the Caps.","I don't know.  It's not as much fun without O-V.","Me too!  They came back from being behind 3-1 in the series to having it tied up 3-3.","I was so hoping they would win that last game and go on to the Conference finals.","Yeah, they haven't brought home the cup since they came to Washington.","It's still exciting to have hockey here in the Nation's Capitol.","Duh - don't you think that's why they are called the Capitols?","Duh!  Of course.  So nice to be a new team and be able to pick a name and everything.","Yeah, I like the new team in Las Vegas.  What are they called?"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","32SVAV9L3G3VQ4J8YNT14N7BOWBA3E","A17I88FWG7XU6A","Approved","Mon May 15 12:54:54 PDT 2017","Mon May 15 13:00:21 PDT 2017","Thu May 18 13:00:21 PDT 2017","Wed May 17 04:23:09 PDT 2017","","","327","100% (5/5)","100% (5/5)","100% (5/5)","0","How in the world did the Penguins lose to the Senators?","I agree. He is their best player and he needs to step up","And they are playing at home, so they can't afford to lose this one.","They need to come out way more aggresively to even this series up.","Yeah,  you can't lose 2 games at home and expect to win this series","This team needs to get more shots on goal in order to be effective","I couldn't agree more. That aggressivenss needs to be established at the beginning of the game","Right. If they don't the Senators will really take it to them.","No doubt about it. The Senators are playing great as a team right now.","Exactly! The Penguins better get their heads out of their butts in order to turn this thing around.","If not, they will be watching the games on their sofas like we are.","They just weren't ready to play.","You are so right! I couldn't have said it better myself!","They looked lackadaisical and sluggish out there.","Yeah, I was really disappointed in their energy level.","I tell you what, if they don't bring some intensity for game 2. This serious could be over quick.","I agree with you! They won't come back if they lose game 2","I really think this could be their year, if they can refocus","Yeah I do too, but if they drop that 2nd game then all bets are off.","They really need some leadership from Sidney Crosby."
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","33PPUNGG39ZOAECIL5AW3E103R6RZ0","ATADQXPHL10Y8","Approved","Sat May 13 07:48:37 PDT 2017","Sat May 13 08:24:49 PDT 2017","Tue May 16 08:24:49 PDT 2017","Sat May 13 10:42:26 PDT 2017","","","2172","100% (79/79)","100% (79/79)","100% (72/72)","0","Do you think the Rangers will start to dismantle their team?","That would be right if Hank was on his way out.","Yeah hes still playing at a high level","Eventually he wont be and they need to fix the problem.","I wonder if theyll draft a guy or go through trades.","Well they should draft now. Normally it takes time.","What about Nash?","Hes played up to his contract.","He could reap in a big return.","I agree with most of that, he does have a higher cap hit.","Yeah but hes good still and can play where you need him.","No, why would they do that?","I agree, he isnt an absolute albatross.","Cause they keep failing expectations.","I mean their window is closing as Hank gets older.","Exactly so why not start to rebuild now?","They dont need a rebuild, maybe a retool.","Would signing Shattenkirk help them?","I dont see how it could.","How about signing a goalie?"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3D3VGR7TA19NPL5P0YFNZDWLO3SR32","AE8KIBAMGTE31","Approved","Mon May 15 21:01:24 PDT 2017","Mon May 15 21:06:23 PDT 2017","Thu May 18 21:06:23 PDT 2017","Wed May 17 04:23:09 PDT 2017","","","299","100% (5/5)","100% (5/5)","100% (5/5)","0","Do you know much about the game the game ice hockey?","Yes! It is a fast game and action packed.","Is it easy to get injured?","Not really.","Must you wear protective equipment?","Yes, usually.  That is probably what makes skating the most difficult.","How often do you play?","I only play sometimes.","Who do you play with?","Both of my cousins.  They each play on a hockey team.","Ice hockey sounds fun.  Maybe I'll give it a go sometime.","Yes! I do.","Have fun!","What equipment do you need?","You need a stick and a puck.","What else do I need to know?","You need to be able to ice skate too!","How good of a skater do I need to be?","You need to be able to skate with good balance and speed.","Is the game fun?"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3DPNQGW4LM9FLYQ98OH8YNXV6AG46W","AVFEF3TMBLERO","Rejected","Sat May 13 16:07:15 PDT 2017","Sat May 13 16:12:41 PDT 2017","Tue May 16 16:12:41 PDT 2017","","Sun May 14 04:58:47 PDT 2017","You've submitted many identical HITs.","326","29% (11/38)","29% (11/38)","29% (11/38)","0","Did you see the match between the Carolina hurricanes and the New York Rangers last night?","There are 5 players on each team","Can there be ties?","Yes, there can be ties but you can also play shootout","What about the championship game?","What about it?","You cant have a tie at a championship, so what happens?","Well, they just play until there is a winner","How long does that last?","It could last for hours, it lasts for however long it takes for a team to break the tie","Oh that would be a site to see","Yes can you believe it the Hurricanes swept the Rangers off their feet","Yes it would be","Yeah that really was something","I would love to play a hockey game with you sometime","That would be fun! Have you every played before?","No I never have, but its my favorite sport","I really need to get the basic rules down pact though","Yeah well the object of the game is to get the puck into the goal","Oh yeah, how may players are there?"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3FIJLY1B6VYXTK5371C0VRL3Q54FPQ","A3RLZJOHLHQ95F","Approved","Sun May 14 14:31:45 PDT 2017","Sun May 14 14:42:31 PDT 2017","Wed May 17 14:42:31 PDT 2017","Mon May 15 03:34:26 PDT 2017","","","646","100% (1/1)","100% (1/1)","100% (1/1)","0","Who do you think will win the Stanley Cup this year? Is your team still in the playoffs?","Agree. My dad always said that they should never have an NHL team where they don't have ice outside.","The only Original 6 team left are the Pens.  And that makes me nervous!","Well, don't be. Crosby is hot and Fleury is amazing in the net.","At least there's still a Canadian team left in the final four.","That's funny. Most of the players here in the States ARE Canadian.","Yeah, it always bothered me when I saw players from Quebec playing for teams like Boston or Detroit. I feel like they are being traitors to the Candiens.","The Canadiens are washed up. They're not consistent enough to win like they did in the early days.","We STILL have the most cups, though.  24 is a long way from the second place Maple Leafs at 13.","Yeah but the game has changed since the old days.  The Canadiens haven't figured that out yet.","Well maybe with Claude Julien that will change. He always hired thugs for Boston.","Absolutely!  My Penguins are going to take the whole thing!","Not this year, though. Too little, too late. Go Pens!","As long as it is an Original Six team, I don't care who wins now that my Canadiens are out! I'm so mad that they choked again.","Well, I think Carey Price is overrated. He's not that great of a goalie.","But have you seen all of the trophies he's won? He's also a finalist for the Venza again this year.","Kind of ridiculous, because he gets hurt all of the time. He's not that consistent.","Yeah, but that's also because he has no defensive line to help him out.  He lost PK when they traded him to the Predators and now look what's happened!","The Predators are STILL alive! And against the Ducks who are really strong this year.","I can't stand the West Coast teams though."
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3LWJHTCVCDGITW6I7ERPVWBDV3JQFP","A8UYDXMK8HHQK","Approved","Mon May 15 10:57:41 PDT 2017","Mon May 15 11:02:12 PDT 2017","Thu May 18 11:02:12 PDT 2017","Tue May 16 07:00:20 PDT 2017","","","271","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see the first conference game between the Pittsburgh Penguins and the Ottawa Senators?","Yes, I did.  I have seen them play much worse hockey.","What are your feelings about keeping Sydney Crosby as captain?","He can be a leader when he wants to.  His talent definitely merits that he be the captain.","Do you think the Penguins will eventually win the best of seven.","They are certainly capable of it.","Have you noticed that the broadcast of the game seems very jerky?","Yes--almost like you are streaming it.","What is your prediction for the remainder of this series?","Penguins in 6 games","Have you ever been to a live Penguin game?","Yes-I was disappointed that the Penguins did not win.","No--tickets are too expensive and they are always sold out.","What do you think the key mistake by the Penguins was during this game?","They were not aggressive enough on defense.","Do you think that the injury to Kris Letang has impacted the Penguins","Yes; they definitely do not have a strong defenseman that can currently play at his level.","Should the Penguins keep Marc Le Fleury in as goalie.","I do.  He has stepped up to the plate.","Did you think that the announcers were unfairly harsh on the Penguins"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3M1CVSFP61ZNX5PAWY5XHV0MYRIAQG","A2VA9GOGX6TB9U","Approved","Mon May 15 20:47:32 PDT 2017","Mon May 15 20:52:06 PDT 2017","Thu May 18 20:52:06 PDT 2017","Tue May 16 07:00:20 PDT 2017","","","274","100% (4/4)","100% (4/4)","100% (4/4)","0","Watch any hockey lately?","Well everyone knows the Ducks rock socks.","The Ducks? The ducks cant score a single goal!","They scored 5 on the Predators!","Oh really? I missed that game.","It's ok.","Do you think they will win stanley cup?","Of course.","I dont think so.","Bill your starting to annoy me","Sorry","Of course bill.","Go Ducks.","How about the Jazz this year?","Oh they are about as good as any year.","What are you talking about? they are going to win it all!","I am talking about they are not that good.","Ok then who is good this year?","you really want me to tell you?","Yes, that is why i asked. quit stalling."
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3XUHV3NRVLSDE6EQICRM06SZFQ25HQ","A1HNNX44U3OF0X","Approved","Tue May 16 06:52:07 PDT 2017","Tue May 16 06:58:36 PDT 2017","Fri May 19 06:58:36 PDT 2017","Wed May 17 08:44:39 PDT 2017","","","389","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you been watching the NHL playoffs?","He might have went to college there.","What do you want to win this series?","I am rooting for Ottawa.","Me too. I would like to see them win, it's nice to have different teams in the finals.","I agree.","Have you watched any other games?","I've been watching Nashville a little.","I like Nashville too.","Maybe they will go all the way.","Don't you just love the Stanley cup playoffs?","I watched a game last night.","Yes, nothing else like it.","Who did you watch?","Pittsburgh versus Ottawa.","I watched that game too.","Did you see the goal by Phil Kessel?","Yes, he just doesn't quit.","I know right! I thought it was funny how he was talking to himself on the sidelines.","That was funny. Did he play in Minnesota?"
"39WSF6KUV2FKGMVC7OAEZP0QZ81EOW","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","3YMTUJH0DTALNW1L41P19XP9QJ04TI","AMSD8C1YGP8F2","Approved","Mon May 15 08:04:29 PDT 2017","Mon May 15 08:09:53 PDT 2017","Thu May 18 08:09:53 PDT 2017","Mon May 15 09:45:02 PDT 2017","","","324","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey do you like Ice Hockey?","Give it a few years. Lots of good things ahead.","I hope the Predators do good in the playoffs.","Yeah, i'm hoping to atleast get to the finals.","Im sure you guys will. That conference banner will look great in the arena.","Oh, I forgot about that.","Yeah I love those cermonies when they raise it.","They always look so big when they are closer to the ground.","Right? You think they have to iron it before it goes up?","Well you don't want a wrinkled banner in your arena for years and years do you?","Not at all. I bet it takes ten people and ten irons.","Yeah, my favorite team is the Predators. Do you like Ice Hockey?","I bet they blow like 3 fuses trying to do it.","Yeah, the predators are really good this year. I can't believe what they did to the black hawks.","Wow, that was crazy, right? Who would of thought?","I certainly didn't expect it, but I was happy for them.","Yeah the organization deserves it. They've been hungry for some success for awhile.","Yeah, I know how that feels. I am a Sabres fan.","Oh, well you guys keep looking better. Lots of good prospects.","Yeah I just can't wait for them to do something in this league."
"3RWO3EJELH33HLD1A0SEH5MMK4U1PI","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Sat May 13 04:11:54 PDT 2017","9","BatchId:2801522;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:11:54 PDT 2017","","","30JNVC0ORAE27SXO24FPYHNQBGDQH0","AEG8A8CUM232V","Approved","Sat May 13 15:03:43 PDT 2017","Sat May 13 15:19:07 PDT 2017","Tue May 16 15:19:07 PDT 2017","Sun May 14 04:56:16 PDT 2017","","","924","100% (15/15)","100% (15/15)","100% (15/15)","0","I'm confused about how a player can stay onside or be offside.","Yeah. Any number of defensive players can already be in that zone before that puck crosses.","I'm also confused about how the points are scored.","Well, there are goals, of course, that count towards the score of the game.","True, but I've heard that assists also count toward a player's points.","Yes, but not towards the score of the team, so they don't determine wins or losses.","So how does the point system work?","Well, there is only one goal per scoring play, but there can be up to two assists.","I know the person who gets the puck in the net scores the goal, but who scores the assist?","The one or two players who touch the puck before the goal scorer and set the goal scorer up to score.","So, in theory, there could be twice as many assists as goals scored.","To be onside, a player on offense can only completely enter the other team's zone after the puck has crossed into the zone.","Yes, but sometimes a goal is scored with one or even no assists.","How do you know when the puck is in other other team's zone.","There is a blue line on the ice that borders that zone.","I've seen two blue lines in each rink.","Yes, one bordering each team's zone, and in between is neutral ice that belongs to neither team.","Can an offensive player partially cross into the other team's zone before the puck?","Yes, but they have to keep some part of their body, like their skate for example, behind the blue line until the puck crosses.","That's interesting. That keeps them from having too much advantage, it sounds like."
