"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3XT3KXP24ZS67LRU3BEB34CR60R6IJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:56 PDT 2017","","","3IAEQB9FMFEQF9O8SHV5ZLQE7NLDWY","A2CUBA783W1689","Approved","Fri May 12 21:09:40 PDT 2017","Fri May 12 21:29:39 PDT 2017","Mon May 15 21:29:39 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","1199","100% (1/1)","100% (1/1)","100% (1/1)","0","What do you think about the Red Wings this year?","Yeah, he was cool to.  I saw him at Kid Rock's New Years Eve party smoking bud with the Kidster himself!","Amazing.  Good thing the police don't patrol the inside of clubs!","Yeah, really.  I'm glad they're still a good team and made the playoffs last season.","Me too.  Hopefully they can be number one again.","Yeah, that would be cool.  Respect Detroit!","Yeah, lol.  As long as the Illitch family owns the Wings, there's enough money to get some good players!","Yeah really.  It's so weird how these young guys have growth spurts after they're signed!","Yeah, one of the young guys grew like two inches since they signed him up!","I guess that's what happens when they draft kids who are just 18 years old!","Yeah, haha!  Then they've got guys who are almost 40 in the same team.","Datsyuk's departure doesn't bode well, but we'll see what happens.","Well I guess they can be the ones with the steady hand, to guide the younger guys.","Well they're supposed to build the new stadium!","Yeah, that will be cool.  It's going to be called the Olympia right?","Yep.  All shiny and new.  Big time development down there planned by the Mayor.","That's cool.  How good is this new guy Nielsen they're bringing in?","He's fast and he's a good shooter, we've already got some big guys in there as you know.","I think Franzen is the biggest enforcer we have right now.","Sheesh, I used to love Darren McCarty, he used to majorly enforce back in the day!"
"3XT3KXP24ZS67LRU3BEB34CR60R6IJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:56 PDT 2017","","","3QXNC7EIPJPL4TA6NUXI6UYKFWK902","AARJK9N0Z41V4","Approved","Fri May 12 16:45:24 PDT 2017","Fri May 12 16:53:53 PDT 2017","Mon May 15 16:53:53 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","509","100% (1/1)","100% (1/1)","100% (1/1)","0","That series between the Pens and Caps was impressive.","Playoff hockey is so much more intense than the regular season, and overtime games even more so.","I think the first round this year set a record for overtime games.","I heard that too. Wasn't it 17 games?","That sounds right. Who do you like in the Western conference.","I think the Predators are going to take care of business. They're playing great hockey already knocking off the Blackhawks and Blues.","What about the East?","I'm sticking with the Pens. I can't really explain how Ottawa got by Boston or NY.","I think you're right on both. If that happens, I think the finals will be pretty intense.","Well, the Pens are ready for that. Washington was all over them and outshot them by a huge margin last round.","They'll have to get past Ottawa first.","Totally. I thought Pittsburgh was going to run away with it after taking the first two in Washington.","I think it will go 6 games and the Predators will win in 5.","The entire feel of the series turned when Crosby got knocked out.","I agree. The Pens power play went down hill in a hurry.","It seemed like they had no idea what to do without him.","The Penguins looked completely lost.","I was surprised they were able to come back in game 4 without Crosby.","Yes. That was the swing game in the series I think.","The overtime game was also exciting."
"3XT3KXP24ZS67LRU3BEB34CR60R6IJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:56 PDT 2017","","","3UWN2HHPUZZ6U4YCX6Z7Y1ZNFDPNS7","A1566PXUS5NDCA","Approved","Fri May 12 17:35:10 PDT 2017","Fri May 12 17:39:43 PDT 2017","Mon May 15 17:39:43 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","273","100% (2/2)","100% (2/2)","100% (2/2)","0","Can you believe the Capitals again lost before getting to the finals?","Maybe Montreal in the mid 1990s? I can't remember for sure.","The Canada teams haven't been very good in recent years?","Edmonton seems on the way up at least. They took the Ducks to seven games.","And they have that McDavid kid, who is what? 21?","I think so, and he may already be MVP. They might be getting ready for another Gretzky-type run.","Well I doubt they'll win that many Cups, but I wouldn't be surprised to see them win it all in a few years.","Could you imagine a Nashville-Ottawa finals? I don't think NBC would be thrilled.","Well all of Canada would be tuned it at least. Who are you predicting?","I would like to see Pittsburgh and Anaheim I guess, it seems like more of a true East-West that I like to see.","It's a shame Washington ran into Pittsburgh so early. This could have been their year.","I do believe it because it happens every year. They looked bad the other night.","They've been saying that for a decade it seems like.","Yeah they did. I guess there is a reason the Penguins won the Cup last year.","They'll probably win it again this year if they keep playing like that.","Even with Crosby hurt they have to be considered the favorites. Who do they have next?","They play Ottawa in the East finals.","Oh that's right. And how long has it been since Ottawa went to the Cup finals?","I doubt they ever have. And I don't think a team from Canada has won it all in about 25 years.","Who did it then?"
"3XT3KXP24ZS67LRU3BEB34CR60R6IJ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:56 PDT 2017","","","3ZOTGHDK5J5OCPYOYLZKDQZS5KTOSG","ATADQXPHL10Y8","Approved","Fri May 12 09:04:08 PDT 2017","Fri May 12 09:07:08 PDT 2017","Mon May 15 09:07:08 PDT 2017","Fri May 12 09:27:13 PDT 2017","","","180","100% (23/23)","100% (23/23)","100% (23/23)","0","Did you see Bishop's new deal?","Hes been a victim of circumstance.","Well in any way, he has a good deal.","I think its a tradeable contract.","True but he cant be.","Oh yeah, do you think he plays it out?","Its all guaranteed and not a 35 plus deal so yeah.","Can he be elite.","I think its passed that, but he should be good for awhile.","He doesnt have the tread on his tires for his age.","Hes finally been handed the keys.","Yeah all I saw was he got a NMC","Usually that helps goalies produce better.","Guy probably demanded it.","Hes been traded too much for me to have faith in him.","Yeah I think the same thing.","Nice to see him finally get a deal though.","Well he does it to himself.","Are you saying hes played poorly?","No, just that he hasnt shown enough."
"3PCPFX4U40KF7C8OHCMO6CGQQ9BFQY","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3F1567XTNXZ9SMF54SRXL0P2S1UQ9V","A1P67R83Q3Q6AP","Approved","Fri May 12 21:42:16 PDT 2017","Fri May 12 21:46:53 PDT 2017","Mon May 15 21:46:53 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","277","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey Mike, Did you see the game between the Chicago Blackhawks and the New York Rangers?","Who is the backup goalie?","His name is Scott Darling. He does play too when Crawford needs rest.","Do you think they will win the Championship?","I'm not sure, but I hope so.","Me too.","The next game is tomorrow. I got tickets.Do you want to go?","Yea, sure!","Awesome, I will pick you up at 6pm","Ok, just give me a call when your outside","See you tomorrow","Nope, but I heard the Blackhawks won","See ya","Yes, they did. The score was 1-0","Who scored the goal?","It was Patrick Kane.","Yes, he is on my fantasy hockey team!","And Seabrook got the assist","Corey Crawford is playing some good hockey","Yes, he is. The past couple games he has been really good."
"3TTPFEFXCTE6BQGAXTWQ3SBC6NC6HQ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3JCG6DTRV4KFKLWRLU2J7VFR201QQI","AJR127W5XWDQM","Approved","Fri May 12 18:42:06 PDT 2017","Fri May 12 18:46:01 PDT 2017","Mon May 15 18:46:01 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","235","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you ever played Ice Hockey before?","I don't think I'll ever coordinated on ice enough to play hockey.","It's not that bad! Once you get used to skating, hitting the puck is so much fun!","Yeah I suppose so. I'd like to hit a puck.","Right?! And once we start hitting the puck, we can fight each other just like on TV.","Haha! Fights are the best part of hockey!","I'd win the fight on ice everytime.","Of course you would. I don't know even know how to skate.","Yet.","Sure.","So. Ice rink this saturday?","No, I have not.","Let's do it.","Really? Why not?","I actually don't know how to ice skate.","Wow, that's pretty crazy. I learned how to ice skate when I was 8.","Seems scary, I wouldn't want to try.","It's not that bad! You just need to get the hang of it. You want to go sometime?","Sure. Don't laugh if I fall!","Haha. Sure. Once you learn to ice skate, you can learn how to play hockey. It's a lot of fun"
"3TTPFEFXCTE6BQGAXTWQ3SBC6NC6HQ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3P59JYT76MEBKIMY0N6DGISB6ZVT2Q","ATADQXPHL10Y8","Approved","Fri May 12 10:04:23 PDT 2017","Fri May 12 10:07:24 PDT 2017","Mon May 15 10:07:24 PDT 2017","Fri May 12 13:30:50 PDT 2017","","","181","100% (23/23)","100% (23/23)","100% (23/23)","0","Think free agency will be big this year?","Yeah they missed out.","So maybe its reparations.","Or maybe we can point to that and say hey we dont know if itll work out.","Yeah you never know with the NHL draft.","Would anyone be able to start immediately?","I think the first 2 picks are ready for the league.","Man I remember when you had to do time in the minors.","That was a long time ago my friend","Yeah could you imagine Gretzky playing in the AHL.","Didnt he?","No I think itll be minor moves.","Think he was in the WHL first.","Everyone overpays at some juncture.","Itll be interesting to see if Vegas does it.","Yeah they have the pickings to do so.","I think they should have the first pick of the entry draft.","Well they can choose players from every team so thats a bit unfair.","No whats unfair is a team like Philly gets a number 2 pick in a year where its a top 2 draft.","We know what happened in 2007."
"3AJA9FLWSCS2QEK544HFXAP4ZZUIFY","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","333U7HK6IA949PO9LICQAVW65NLJDA","AQXAQCJFY2ZA7","Approved","Fri May 12 07:54:11 PDT 2017","Fri May 12 08:09:27 PDT 2017","Mon May 15 08:09:27 PDT 2017","Fri May 12 08:47:30 PDT 2017","","","916","100% (5/5)","100% (5/5)","100% (5/5)","0","Which NHL team is your favorite?","Oh, really? Who do you like on that team?","I like their captain a lot, he is really good!","Who is their captain?","Gabriel Landeskog is the captain","Oh that's interesting. Well maybe I'll watch him play!","Yeah man, just watch their next game and watch how good they are!","When was their last game of the season?","It was back in April, when they were in the playoffs","Did they get eliminated","Yeah they got eliminated in game 5","I am a huge fan of the Red Wings","Oh, yeah they lost to the Blues! I remember now.","Oh, are you from Detroit?","No, I am from California but I just like the red wings.","Do you like the San Jose Sharks? They are Californian","Not really. I do not like their players recently.","Oh that's an interesting opinion.","What team do you like best?","I like the Avalanche."
"3AJA9FLWSCS2QEK544HFXAP4ZZUIFY","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3TAYZSBPLM2A5I9JBN1N6DWP4G2S2L","ATADQXPHL10Y8","Approved","Fri May 12 11:12:54 PDT 2017","Fri May 12 11:28:03 PDT 2017","Mon May 15 11:28:03 PDT 2017","Fri May 12 13:30:49 PDT 2017","","","909","100% (23/23)","100% (23/23)","100% (23/23)","0","Who do you think will be MVP this year?","He was good for awhile.","Well, do you think the Golden Knights will have an MVP?","A team MVP!","Thats funny. I dont think they will either.","They may have some issues with management.","Why is that?","Gallant isnt that great of a coach","He did bomb out with Florida","Coudnt do anything with all that talent","Speaking of that how is Jagr still in the league?","Not sure its up in the air.","Who knows!","Yeah you are right this was a strange year.","Either way, it will be someone deserving.","I think there are too many NHL awards.","The Lady Byng is embarassing.","Yeah it is, Martin St Louis used to win every year.","Hey man he was concerned for his fellow players.","He was as boring a player as you will find."
"3AJA9FLWSCS2QEK544HFXAP4ZZUIFY","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3TVSS0C0E2UXWYK5E7VK4P80A8JWT8","A2WWYVKGZZXBOB","Approved","Fri May 12 14:05:57 PDT 2017","Fri May 12 14:09:34 PDT 2017","Mon May 15 14:09:34 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","217","100% (4/4)","100% (4/4)","100% (4/4)","0","Did you see the game last night?","It's the main reason I watch hockey.","That's kind of barbaric, don't you think?","The players fight because it's expected. If they made stricter rules against it, it would stop.","Agreed. You don't see it as often in baseball and football.","I'm surprised there is so much fighting in hockey considering a lot of teams are Canadian.","Yeah, they're usually so passive and nice.","But the fans are rowdy. They're crazy when it comes to hockey.","It's funny when they throw things onto the ice.","I'd be worried about being kicked out.","Me too. By the way, what was the final score of the game last night? I can't remember.","I did.","5-4","I can't believe it went into overtime.","Yeah, that was really something.","There seemed to be a lot more fighting than usual.","Well, the two teams are rivals.","The penalty box was overflowing.","Yeah, it was great.","You like the fights?"
"33CLA8O0MI5FJDNOURBOB2QVMVDFRZ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","32N49TQG3HCF2DLRIXZ7NIZUF6UAVH","AMNRYECHXZY34","Approved","Fri May 12 07:49:12 PDT 2017","Fri May 12 08:49:14 PDT 2017","Mon May 15 08:49:14 PDT 2017","Fri May 12 09:27:13 PDT 2017","","","3602","100% (1/1)","100% (1/1)","100% (1/1)","0","So the Pittsburgh Penguins won the series over the Washington Capitals?","Yes, I think their experience and composure get the job done again.","It's amazing that Sidney Crosby is so young, and yet has been to the Stanley Cup so many times.","He truly is a clutch player, and he appears to be a good teammate as well.","Did you see that nasty hit he took that gave him a concussion in the last series?","Yes, it was a nasty-looking check, but he seems to be alright now.","Do you think he'll have any lingering effects or headaches from it?","No, I heard that he passed all the baseline tests and that the medical staff was confident in his health.","So it's on to the next round then for the Penguins. If they get past the Senators, do you think they win it all?","Yeah, they've got to be considered the favorite to win the Cup.","I agree with you. Pittsburgh just has too much firepower to be stopped.","Yes, I saw Game Seven the other night.","I want some competitive series and game sevens, so I hope that Pittsburgh doesn't dominate too much.","It seems like Washington just can't get the job done in the playoffs.","Yeah they got knocked out early last year too.","With Ovechkin as their star, it seems like they should do better.","I agree, but maybe they don't have the right chemistry and teamwork.","The Capitals had the best record in the league in the record season this year too.","I know. It's such a waste to have so many wins in the regular season, and then save your bad play for the elimination rounds.","So now the Penguins are in the Conference Finals. Do you think they advance?"
"33CLA8O0MI5FJDNOURBOB2QVMVDFRZ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","38JBBYETQP4JYDJOE606ABP8N2S4ET","A1I6LWJWGKXOUU","Approved","Fri May 12 09:25:59 PDT 2017","Fri May 12 09:52:07 PDT 2017","Mon May 15 09:52:07 PDT 2017","Fri May 12 13:30:48 PDT 2017","","","1568","100% (1/1)","100% (1/1)","100% (1/1)","0","Are you a fan of the Kings or the Ducks?","That was way, way back. He played for the Kings? Who else did they have?","Look up these guys, Eddie the Jet Joyal, Bill Cowboy Flett, Real Lemieux... those first years of hockey in LA were the best. But now, too many teams! The talent's too diffuse.","But the King's sucked back then, they lost every game.","All the new team did, it took a long time for the league to even out. The St. Louis Blues were the only good new team.","Who did they have?","They had an awesome goalie, Glen Hall. I don't think he wore a mask either.","Who was the first goalie to wear a mask?","I think it was Jacques Plante with the Canadiens, and I remember he took over for this old time goalie Gump Worsley. There's a great hockey name - Gump.","Were all the players still Canadians back then?","Oh yeah. No Russians, no Czechs...definitely no Americans.","I'm a Ducks fan! Of course, go Antoine!","I think I like it better now. It's cool that it's an international sport.","You think they'll win the conference?","You bet, we'll kill the Predators!","To me it's unbelievable to think of an NHL game between Anaheim and Nashville! When I grew up, and ate, breathed and slept ice hockey there were only six teams!","Boring, dude.","Seriously, real hockey cities! When the Kings got a franchise it was just awesome to be able to see Montreal Canadiens play in LA. Jean Beliveau, Maurice Richard, man, that was hockey! Toronto even has a goalie who played without a mask!","No way! Who was that?","The guy played for the Kings after the Leafs, have you ever heard of Terry Sawchuck?"
"33CLA8O0MI5FJDNOURBOB2QVMVDFRZ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3CCZ6YKWR8DKZ0W7K03UNPUBW2359N","AVHJ2SNIMGZ91","Approved","Fri May 12 11:07:33 PDT 2017","Fri May 12 11:30:01 PDT 2017","Mon May 15 11:30:01 PDT 2017","Sat May 13 04:23:59 PDT 2017","","","1348","100% (4/4)","100% (4/4)","100% (4/4)","0","How do you like the Detroit Red Wings?","Did you catch the game against the Devils?  They really got them good!","Yeah I did!  Can't believe how bad the Devils lots.","Do you know where they're sitting in the Eastern Conference?","Unfortunately they aren't doing so hot.  They're second to last.","{}","{}","{}","{}","{}","{}","I love them!  They have done better, but they're still a favorite of mine!","{}","Remember how awesome they were in the late 90s?  Man they were on fire!","Yeah they were!  I can't believe how many times they went to play offs and how many cups they won.","I think Steve Yzerman had a lot to do with it.","He was a pretty amazing captain. The Red Wings have had some really good players over the years.","There have been a lot of guys who made the Hall of Fame.","Yeah, like Chelios, Hull, Robitaille, Larionov, Hasek and Shanahan.","All excellent players!"
"33CLA8O0MI5FJDNOURBOB2QVMVDFRZ","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:57 PDT 2017","","","3TYCR1GOTDDD7GH5GLD0H2S1XXHZLE","AEJMW2LLLCVFI","Approved","Fri May 12 16:22:33 PDT 2017","Fri May 12 16:27:18 PDT 2017","Mon May 15 16:27:18 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","285","100% (8/8)","100% (8/8)","100% (8/8)","0","Why didn't they call that icing?","They are short at least one player.","Penalty is over now.","Yes it is. Icing is back.","Why didn't they call that icing then?","There was no icing.","Yes there was!","Well, no one else saw it.","He hit it from way over there.","It has to cross the white line to be icing.","Oh, that is so confusing.","The team is on penalty.","Just enjoy your drink.","So icing is permitted.","While they are on penalty.","That is so confusing.","It makes sense though.","Why does it make sense?","You are giving them one tool to fight back.","Why do they need to fight back?"
"362E9TQF2HK84EG0FONXFVPG0EUIGX","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:58 PDT 2017","","","3E4GGUZ1T9LCHZWB6ESLFR5FNN12KS","A22MREX05K7V9Y","Approved","Fri May 12 12:20:39 PDT 2017","Fri May 12 13:58:56 PDT 2017","Mon May 15 13:58:56 PDT 2017","Sat May 13 04:26:22 PDT 2017","","","5897","100% (6/6)","100% (6/6)","100% (6/6)","0","Did you see the 2017 IIHF Ice Hockey World Championship?","I know! How old is he?","He's 41 I believe!","Age is just a number, he made a save on Switzerland's Vincent Praplan in the penalty shootout that decided their Group B match.","What about that save by Florian Hardy??","Let's talk about him!","When I saw how he reached out with the paddle of his stick, I was amazed that he got just enough of the puck to prevent a goal on the rebound.","You should've seen Finnish forward Oskar Osala, who had taken the shot on an (almost) open net!","I definitely did, he could only stare in disbelief.","It was such a shock, I still can't get it off my head.","That game in Cologne though, France made a big upset on Finland!","Yes I did! It was hosted in Germany and France.","I know, they beat them and they were last year's finalists with a score of 5-1. Great game!","What about the game between France and Canada?","That game was awesome! The French took a 2-1 lead early in the second and managed to keep the Canadians at bay until the last minute of the period.","It was so good!","How about the match between Germany and Slovakia?","That was pretty exciting! I can't believe Germany won.","It was pretty close, within less than 30 seconds, Yasin Ehliz beat the Slovakian goalie through the five hole to tie it for Germany, who went on to win it in a shootout.","What about Cristobal Huet? It's unbelievable how he's still playing."
"362E9TQF2HK84EG0FONXFVPG0EUIGX","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:58 PDT 2017","","","3JPSL1DZ5TT2U8CIG6DGD15HT8INAD","A106SSGF1Z74VK","Approved","Fri May 12 20:59:18 PDT 2017","Fri May 12 21:17:55 PDT 2017","Mon May 15 21:17:55 PDT 2017","Sat May 13 04:41:25 PDT 2017","","","1117","100% (8/8)","100% (8/8)","100% (8/8)","0","Do you like ice hockey?","Henrik Lundqvist is the main goalie for the New York Rangers.","Who is your favorite hockey player?","My favorite hockey player is Wayne Gretzy.","Who do you think will win the Stanley Cup this year?","I think the Penguins have a good chance this year.","Who do you think is the best player on the Penguins?","Sidney Crosby is probably the best player on the Penguins.","Who won the Stanley Cup last year?","{}","{}","Yes. I like playing and watching ice hockey.","{}","What is your favorite ice hockey team?","My favorite ice hockey team are the New York Rangers.","Who is your favorite player on the New York Rangers?","Ryan McDonagh is having a great year for the Rangers.","Who scored the most goals for the New York Rangers in 2016-2017?","Mats Zuccarello scored the most goals for the Rangers in 2016-2017.","Who is the goalie for the New York Rangers?"
"362E9TQF2HK84EG0FONXFVPG0EUIGX","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:58 PDT 2017","","","3PDJHANYK6A9XAE4NV1RSC6ZBDW6HA","AY9ZVK32I1P1L","Approved","Fri May 12 19:03:41 PDT 2017","Fri May 12 19:07:39 PDT 2017","Mon May 15 19:07:39 PDT 2017","Sat May 13 04:38:27 PDT 2017","","","238","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you watch the game between the Pens and Capitals?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","No when was it?","{}","It was Wednesday May 10.","Really time and station was it on?","It was on at 7pm on NBC sports.","How was the game?","It wasn","{}","{}"
"362E9TQF2HK84EG0FONXFVPG0EUIGX","3VOM7QT3F4CR27XN5USYUPEKPRY7WY","Create a dialog on ice hockey for twenty sentences","Create a dialog on ice hockey for twenty sentences","dialog, chat, sports, ice hockey, hockey, nhl","$0.60","Fri May 12 07:12:25 PDT 2017","9","BatchId:2800446;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:08:58 PDT 2017","","","3X31TUMD7YGGCKWX8A48P88PKI5L1C","AEJMW2LLLCVFI","Approved","Fri May 12 16:27:18 PDT 2017","Fri May 12 16:31:33 PDT 2017","Mon May 15 16:31:33 PDT 2017","Sat May 13 04:41:26 PDT 2017","","","255","100% (8/8)","100% (8/8)","100% (8/8)","0","Thanks for taking me to the game!","It is plastic.","Well, why is it there?","Sometimes the hockey puck may hit the plastic.","So it is to protect the crowd?","Yes, and to keep the puck in play.","That is cool.","Yeah, it can't be made of glass.","Because the glass would shatter?","Yeah, that would be bad.","That would be bad.  Thanks again for the ticket.","Yeah, no it is no problem.","Any time I have an extra.","Is it okay if I ask questions?","I'm guessing you haven't been to many games?","This is my first one.","That is exciting!","Why is there glass surrounding the playing field?","That is not glass.","What is it?"
