"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3E4GGUZ1T9LCHZWB6ESLFR5FNQD2KA","A1YFHXP2P16T3G","Approved","Sat May 13 06:48:50 PDT 2017","Sat May 13 07:29:52 PDT 2017","Tue May 16 07:29:52 PDT 2017","Sat May 13 10:39:47 PDT 2017","","","2462","100% (9/9)","100% (9/9)","100% (9/9)","0","Which summer movie will make the most money this year?","Which summer movie are you looking forward to the most?","I really want to see Dunkirk.","Yeah, that one looks good.","I love war movies in general, but this one is also a Chris Nolan movie.","Yeah, I'm excited for that one as well.","Which film is your most anticipated?","I'm looking forward to Valerian.","I think that film might be a major flop.","I have those same worries, but I'm holding out hope that it will be great.","It's going to be a fun summer. There are lots of big movies coming out this year.","I think Guardians of the Galaxy 2 will do the best.","I can't wait.","Really? I'm not so sure about that.","Which one do you think will then?","I think the new Spider-Man movie will be a huge hit.","Yeah, that one will do well. But don't you think people are tired of all these Spider-Man movies?","That's a fair point. But this is going to be a proper Marvel film.","Well, it will also have Robert Downey Jr. in it.","Yeah, that will definitely give it a boost.","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3KB8R4ZV1F113Q0OZG0HISGQAGYBG9","A214JTAHTAWUKA","Approved","Sat May 13 12:00:54 PDT 2017","Sat May 13 12:06:18 PDT 2017","Tue May 16 12:06:18 PDT 2017","Sun May 14 03:31:39 PDT 2017","","","324","100% (7/7)","100% (7/7)","100% (7/7)","0","Did you see the new Guardians movie?","I liked them all.The Avengers and their adventures, what is you favorite?","I have to go with the second Avengers, how about you?","Oh man. No way, Avengers the first one always the best.","Really? Did you like they way the action was sequenced in that one?","I did. I thought it was a bit over the top sometimes, but the actin matched the story line well.","Oh, no I like a lot of action. I mean come on , hulk was like a baby in most of the first one.","Yeah, but he was on purpose. You think they will make him more wild in the new Thor?","I sure hope so. I am looking forward to seeing the new Thor.","I am too. I heard it is supposed to be really dark.","I did not hear that. Maybe they will lighten it up, like the first Captain America movie.","No, I have not yet did you like it?","I hope so, that one got dark in the second movie as well.","Yes, it was amazing. Really brought him into the Marvel universe.","Really? Don't you think that marvel universe, as far as movies go, is got out of hand.","No, It a huge franchise.I mean look at the whole Xmen set of movies, you like them right?","I liked the first xmen movies.The older ones not the new ones.","You did not like the Days of Future past?","I did not, it was too pushed and kind of silly. I am into the Avengers though.","All the stand alone ones or just the Avengers movies?","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3MX2NQ3YCAOA0WE5NG983SGT39JX5V","AGFYFRFCO2AAW","Approved","Sat May 13 08:09:07 PDT 2017","Sat May 13 08:18:40 PDT 2017","Tue May 16 08:18:40 PDT 2017","Sat May 13 10:39:47 PDT 2017","","","573","100% (1/1)","100% (1/1)","100% (1/1)","0","Which animated movie do you think is the best?","I've heard that Disney is planning on remaking many more!","I saw that the remake of Mulan is coming in 2018. That should be exciting!","Yes, I hope they keep all of the musical aspects like they did in Beauty and the Beast!","What did you think of movies like Tangled and Frozen?","I actually prefer Tangled because I feel it has a better story line.","What? The songs from Frozen are timeless!","The music in Frozen was amazing, but I found the action sequences to be lacking.","I guess I can see that.","What sequel are you most looking forward to?","That's easy! I'm counting down the days until Wreck-It Ralph 2.","It is definitely Wreck-It Ralph. It's great for all ages.","I agree! We need to go and buy pre-sale tickets as soon as possible.","That movie is great! The video game sequences are so nostalgic.","I agree! Inside Out is a close second though.","I used that movie to teach my kids how to manage their emotions.","That's a great idea! I just love how the humor is perfect for all ages.","What about classics like Mulan and Beauty and the Beast?","The old versions are great, but have you seen the remake of Beauty and the Beast?","Yes! Emma Watson was incredible.","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3OWEPKL08A6KB6EK931W3A3RS137NZ","ATADQXPHL10Y8","Approved","Sat May 13 05:58:01 PDT 2017","Sat May 13 06:08:04 PDT 2017","Tue May 16 06:08:04 PDT 2017","Sat May 13 06:12:28 PDT 2017","","","603","100% (50/50)","100% (50/50)","100% (50/50)","0","Is DC ever going to come close to Marvel in terms of film success?","Not big, shes been in some smaller stuff.","Yeah they cant endear themselves","Did you like Suicide Squad?","Not really Will Smith was boring.","I couldnt get through the entire thing.","It was written in a formula.","There were some big names in that.","There was but the plot was overused.","They cant deviate much from the comic books.","Why not?","No, they write better comics but cant make films.","Fanboys wont go and thats who theyre banking on to fund these kinds of films or at least make their money back.","They have one superstar, and thats Batman","They need to cast bigger stars into their superhero roles.","Yeah like it seems every big Marvel role is held by a big name actor or actress.","It brings people to the theaters.","Does DC have a release schedule like Marvel?","I dont think so, I know Wonder Woman is coming out.","And thats not held by a big actress right?","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3TAYZSBPLM2A5I9JBN1N6DWP4LE2SH","A12MV66U9VGLQ1","Approved","Sat May 13 11:35:47 PDT 2017","Sat May 13 12:08:28 PDT 2017","Tue May 16 12:08:28 PDT 2017","Sun May 14 03:31:39 PDT 2017","","","1961","100% (1/1)","100% (1/1)","100% (1/1)","0","Yes, although it was even more violent.","Tarentino never shrinks from controversy and veiled political commentary.","And wouldn't Uma Thurman be perfect as a populist candidate in Germany, for instance?","Yeah. Tarentino has said she is his muse. What an interesting actress..actor.","I love movies, just in general. I love the experience of being in the theater, watching the big screen.","Yeah, hope it doesn't bite the dust because of all the online and TV options now.","So much has changed about movies already. i was thinking about black and white movies just lately.","Yeah, we never see black and white these days. Remember ""On the Waterfront"" and ""Streetcar Named Desire?""","Beautiful old movies. Not to mention ""Blue Angel"" and ""My Little Chickadee.""","Do you think that it's more expensive now to do black and white?","I don't know. But I guess it's prohibitively expensive to use actual film now.","Yes, well...that's Tarentino all right!","Sigh. Movies now are great, but so were the old movies.","I loved the photography in this one. What did you think?","Actually, I think Pulp Fiction had better photography. But Hateful 8 had wonderful scenery.","Yeah, Pulp Fiction was a bit gritty in the scenery department.","What do you think his next movie will be about?","Possibly something set in Europe.","Wow! I would love to see that. Tarentino and Euro-trash.","Especially at this time in history, it would be a great setting, what with the rise of Populism and the shaky European Union.","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3TOK3KHVJUC2TREWAI19IZ3WIB6O7T","AVHJ2SNIMGZ91","Approved","Sat May 13 04:54:59 PDT 2017","Sat May 13 05:00:36 PDT 2017","Tue May 16 05:00:36 PDT 2017","Sat May 13 05:02:06 PDT 2017","","","337","100% (4/4)","100% (4/4)","100% (4/4)","0","What kind of movies do you like?","It was pretty good.  I couldn't take my eyes off of it.  Another good one is Hacksaw Ridge.  That's a true story too.","I saw that. Very inspirational.  I can't believe how good the acting was in that movie.","What is your favorite comedy?","I love Stepbrothers.  Nobody is funnier than Will Ferrell.","He is great.  I loved him in Elf!","I liked him and Wahlberg in Daddy's Home.","Also a great movie.  How did you like Ferrell in Talladaga Nights?","Wasn't one of my favorites, but I guess it's worth a watch.","How did you like Wahlberg in Fear?  Kind of a scary movie but more of a thriller.","It was great, but I like him more in funny roles.  Like Ted.","I love scary ones. You?","Ted is  a great movie, but the first one was better than the sequal.","I do too.  One of the scariest I've seen is The Strangers with Liv Tyler.","I saw that too!  Very suspenseful!","I think it was even scarier because it was based on a true story.","Kind of like that scary movie, Annabelle....the one with the doll.","That was was really creepy too.  What other movies do you like?","I just saw Patriot's Day.  That was incredible!","Yes it was.  Mark Wahlberg is such a good actor.  I can't believe how closely the movie followed the actual events.","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3TS1AR6UQR88NE13BFIJV5UIQAG7FR","A3GQ6KDIZWCMW6","Approved","Sat May 13 05:21:13 PDT 2017","Sat May 13 05:28:14 PDT 2017","Tue May 16 05:28:14 PDT 2017","Sat May 13 05:42:52 PDT 2017","","","421","100% (2/2)","100% (2/2)","100% (2/2)","0","What do you consider to be the best movie of all time?","I've heard that.","He actually tried to find her at the time, but couldn't get close enough to her...","So instead he tried to kill the president, to impress her.","The way Travis does in Taxi Driver.","Crazy. The movie has some other great characters as well. Albert Brooks... Peter Boyle.","I read that the guy who sells Travis all the weapons was actually a bit of a drug dealer at the time, so that's why he's so realisitic.","So what do you think about the end? Do you think he actually did all those things?","No, I think it's all what he HOPED would happen. I think he either died or is jail.","Yeah, that's what I think too. The now from Iris's parents at the end is written in Travis's handwriting, so it makes you think it's something he's created.","And, of course, there's the famous ""you talking to me?"" scene. One of my favorites.","Wow, that's a tough one. But I'd have to choose Taxi Driver.","Agreed. It's one of the most iconic scenes in cinema.","Really? And why that film?","It's pulp story told in the most beautiful way.","I always thought it was overly violent.","Well, the beauty is in the violence. It's in the grit of the city and the pain of the characters.","What do you mean?","It's a brutal look into the mind of a man who is not quite right, in a city that's not quite right.","Did you David Hinkley, the guy who shot Reagan was obsessed with Jodie Foster in that movie?","",""
"3GITHABACYFA3LJKDPF0IZRWCV6N2O","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3YT88D1N09S12HSUAE6QY1A7T4DK33","A3OWGVIP4VYSPV","Approved","Sat May 13 07:46:41 PDT 2017","Sat May 13 07:50:46 PDT 2017","Tue May 16 07:50:46 PDT 2017","Sat May 13 10:39:47 PDT 2017","","","245","100% (22/22)","100% (22/22)","100% (22/22)","0","Which movie do you think has the best soundtrack?","That's funny. I like that soundtrack too but not the movie so much.","There are several movies I don't like as much as the soundtrack.","I feel that way about many newer movies. I just can't get into that.","Most of the newer kids' movies are annoying.","So annoying and even the music is in most of them.","My kids loved Frozen and it drove me nuts.","Ug, don't get me started.","Do you at least like Idina's singing voice?","No.","Neither do I. I hate that Let it Go song.","I don't know. There are so many like Lost Boys, Fifty First Dates and so many more.","My kids love it.","How about musicals?","I like the songs from Carousel and Grease but that's it.","Not even the Disney movies?","I don't count those as musicals. Some of them are good.","I love the older ones from the 80's and 90's.","That's my favorite era, too. Most of the newer ones are too poppy.","I agree other than Moana.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","32SVAV9L3G3VQ4J8YNT14N7BOT9A36","AVFEF3TMBLERO","Approved","Sat May 13 13:42:57 PDT 2017","Sat May 13 13:44:00 PDT 2017","Tue May 16 13:44:00 PDT 2017","Sun May 14 03:31:41 PDT 2017","","","63","100% (10/10)","100% (10/10)","100% (10/10)","0","Did you see the new Vin Diesel movie?","Yes Ellen Degeneres and Pixar did their thing in that movie for sure!","Did you see the preview for the new Pirates of the Carribean movie?","They are making another one? Why?","Yes it looks boring!","They really need to stop making those movies","Yes some movies do not need a sequel","Yeah, they are making another Cars movie too.","But, why that is so unessary? I love the new Beauty and the beast movie.","Yes, Emma Watson nailed it! She played belle so elegantly!","She surely did, I cannot believe some people refused to watch it because of  the Lafoo character.","You mean the Fate of the Furious?","I know, that was ridiculous. That was my childhood favorite movie, so of course I went.","Yes, it was such an action packed movie","I loved the dynamics between Letty and Dominic for sure!","I cannot wait until they come out with the next part of the series.","Me either! I am ready fot watch the Boss Baby movie!","Yes that looks absolutely hilarious.","I loved the Finding Dory movie","It was too cute, we bought the DVD.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","36ZN444YTSSZIBVST9569OT5WRIOIP","A1V2H0UF94ATWY","Approved","Sat May 13 05:46:29 PDT 2017","Sat May 13 05:59:53 PDT 2017","Tue May 16 05:59:53 PDT 2017","Sat May 13 06:12:28 PDT 2017","","","804","100% (4/4)","100% (4/4)","100% (4/4)","0","You know my least favorite question?  What is your favorite movie?","Casino, Carlito's Way.","See what I mean?  I could have considered almost all of those movies as my favorite at one time or another.","I understand, and that is just one limited genre and a thirty second conversation.  Just think how many great movies we could come up with in an hour.","Thousands and thousands.  I wonder how much time I have spent watching movies?","Probably a lot, but probably not as much as you think.","I think I will watch Godfather 3 tonight.","Sequels!","I love sequels.  So what is your favorite sequel?","You did not just say that, did you really just say that?","I was kidding.","I know right?  I mean how can you pick just one?","Not funny.","And then everybody always answers Citizen Kane.  People that have never even seen Citizen Kane say ""Citizen Kane is my favorite movie.""","Rosebud.  I know, it bothers me too, like Orson Welles was the only talented person ever in the film business.  So what are some movies that you like?","Such a better question.  Thanks for that.","You are welcome.  Much easier to think about movies that way isn't it?","It is.  I like many different genres but lately I have been on a gangster kick so Godfather comes to mind.","Ok.  And the Untouchables or Pulp Fiction.","Or Goodfellas, The Departed, Donnie Brasco.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3A1COHJ8NKPW1OXSGAYPCQ2QH928HG","A32W24TWSWXW","Approved","Sat May 13 08:18:10 PDT 2017","Sat May 13 08:37:13 PDT 2017","Tue May 16 08:37:13 PDT 2017","Sat May 13 10:39:48 PDT 2017","","","1143","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen the James Bond Movie Spectre?","I was thinking about watching it but didn't know if it was any good.","It's definitely different. His wife is in it, too.","I didn't know he was married. I'll get it next time around.","Yes, he's married to Rachel Weisz. I also liked The Girl with the Dragon Tattoo.","Oh, I loved that movie!!","Me, too. I love David Fincher movies. I think he's my favorite director.","I like a bunch of his movies. Gone Girl and Benjamin Button are two off the top of my head.","What about Se7en and Fight Club. I love those two movies.","That's because Brad Pitt is in them.","Well, it doesn't hurt. I heard that David Fincher may be directing the sequel to WWZ.","No, is it good?","That would be awesome. I loved WWZ.","YES! It's very good. I like Daniel Craig.","I like him, too. You think he's the best Bond?","I still think Sean Connery is the best Bond for the time. But, Daniel Craig is really good.","Yeah, I agree. I wish he'd do more movies.","Me, too. But, man, he was born to play James Bond. lol","Have you seen his movie Dream House?","I did. I really liked it but it flopped.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3EFE17QCRDZEK8C1U84UTH2RT37HSN","A5XQ30GQTHHK6","Approved","Sat May 13 06:13:33 PDT 2017","Sat May 13 06:23:56 PDT 2017","Tue May 16 06:23:56 PDT 2017","Sat May 13 07:02:51 PDT 2017","","","623","100% (1/1)","100% (1/1)","100% (1/1)","0","What is the last movie that you saw?","Right!  Some moives I just don't need to see on the big screen.  Most animated movies I watch at home.","And then there are movies that I have to see in the theaters like Guardians of the Galaxy.","I saw Fantastic Beasts in the theater and it was amazing on the big screen.","There are just some movie that have to be seen in a theater.","I agree but most I am content watching at home.","Between Red Box, Netflix, and Amazon, I can see just about any movie that I wish at home.","There are so many movies out there but  very few really quality movie.","I would go with half and half.  There have been a few movies that I start watching and just turn off because I am wasting my time.","At home it is easy to stop watching at any time but not easy at the theater.  I mean I paid good money to see the movie.","I saw Batman v Superman in the movie and I wish that I had not paid to see it.","I rented Lady in the Van last week.  How about you?","I saw it at home and stopped part way through.  It just wasn't very good.","I saw Beauty and the Beast in the theater when it came out.","That was a good movie.","Would you rather go to the movies or rent a movie?","I prefer renting because going to the theater gets really expensive.  How about you?","I like going to the theater but I try to go during the week when it isn't so full.","If I could go during the week, I might enjoy it more.  I always get next to the person who talks during the movie.","I use Red Box to rent movies since I don't want to pay to see every movie.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3EWIJTFFVP12ZP1NV5D4Y8ZV6VVE0G","ATADQXPHL10Y8","Approved","Sat May 13 05:42:21 PDT 2017","Sat May 13 05:44:36 PDT 2017","Tue May 16 05:44:36 PDT 2017","Sat May 13 06:12:29 PDT 2017","","","135","100% (50/50)","100% (50/50)","100% (50/50)","0","Have you seen Get Out yet?","That he doesnt go into those kinds of films.","Thats a double standard for Hollwood.","How so?","Jim Carey has done many different films.","So has Steve Carrell.","Exactly, thats why you cant say that.","Well acting and directing or writing are two different things.","I think a creative mind is a creative mind no matter how you spell it.","Thats true guess I am narrow minded.","Well dont be, Peele obviously has talent.","No I havent, is it good?","Which is why I think this movie is going to be great.","I am going to watch it tonight.","I am interested in knowing where it goes.","Well its a horror suspense type of deal.","I think its interesting that Jordan Peele wrote it.","Whys that?","Well for startes hes a comedian","Yeah but what should that mean?","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3GS6S824SRRZ1LFLHB98VQ28LSEWNS","A2ANLYFY8COULI","Approved","Sat May 13 09:06:07 PDT 2017","Sat May 13 09:27:57 PDT 2017","Tue May 16 09:27:57 PDT 2017","Sat May 13 10:39:48 PDT 2017","","","1310","100% (9/9)","100% (9/9)","100% (9/9)","0","Have you seen the new 'Clash of the Titans"" movie?","maybe, I mean the cast did a good job, just not a dazzling one.","What do you mean?","For example, when he goes to kill Medusa, in the original, the fear of getting turned to stone looked real in his eyes, like he embraced the role.","I thought so too. In the new one, it was just like, oh well one of my guys is a statue not, no big deal.","Also, when the statue of Athena came to life, in the new one it was just a stiff delivery. The original , despite the effects, made it feel like her spirit had overtaken an inatimate object.","I agree, an this is where i think that the lack of cg actually made the scene better.","The kracken in the new version was epic!","I agree, visually more explosive. The original looked more like king Kong and swamp thing had a baby.","hahaha that would be awesome.","What did you like aboput Posiden?","Yes, it was kinda strange.","I liked him better in the Newer version, and it expalined his role better in the plot.","Strange? How?","When compared to the older , original version, it just lacks something.","Really, how so, like in plot or visually?","Visually the new version is beautiful to watch, has some cool effects as far as the CG went, but it just lacked the granduer  of the original for me.","I can see that. The original made one feel like it was truely a trial and journey, the new one just felt like a story unfolding.","For me, the original felt like it engaged the audience more.","Do you think it was more a casting choice issue?","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3KB8R4ZV1F113Q0OZG0HISGQAF6GBK","A2ICVDCUQ736Y9","Approved","Sat May 13 04:51:00 PDT 2017","Sat May 13 04:55:01 PDT 2017","Tue May 16 04:55:01 PDT 2017","Sat May 13 05:02:06 PDT 2017","","","241","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you heard about the new Aliens movie?","Hopefully he has some input.","I imagine he would, because he was so central to the other movies.","Yeah, I can't see how he stays uninvolved.","At least the new cast looks good.","Really, who's in it?","Danny McBride for one.","I don't remember there being any comedic relief in the first movies.","There was some, but not much.","I guess you're right.","In any case, I'll likely see it when it comes out.","I did, but I haven't seen the trailer yet. Have you?","Let me know. I'd like to go as well.","I did. It looks pretty good. The special effects are amazing.","I bet they are. I hope the new movie isn't all special effects.","Me too. The old ones used models, but they did a great job with it.","I agree. I think the story is far more important than most people believe.","Ridley Scott is involved with this movie as well.","Is he, or is it just his production company.","Actually, I don't know.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3KWTYT0871XF02XG9X6KSYL6W07L5V","A2WLGVXAVT2XTR","Approved","Sat May 13 05:40:01 PDT 2017","Sat May 13 05:53:09 PDT 2017","Tue May 16 05:53:09 PDT 2017","Sat May 13 06:12:29 PDT 2017","","","788","100% (3/3)","100% (3/3)","100% (3/3)","0","What is your favorite movie of all time?","I like most of his movies, but this is his best.","Is Bogart a good guy or a bad guy?","Bogie starts out as a seeming cold, cynical and uncaring man, but in the end he sacrifices his interest to help the woman he once loved.","Sounds more like a romantic movie.","Like I said, there is a lot of romance, but also mystery and suspense, killings, blackmail, things like that.","I've heard of it.  Did it win any awards?","It won Academy Awards for Best Picture and Best Director, I know for sure.","When was it made, in the 50's?","It was made in the early 1940's.","Is it a long movie?","I think it is Casablanca.","It's about average, a little over an hour and a half.","That's a really old movie.  Why Casablanca?","Well, it has everything, mystery, suspense, romance, just a great picture.","I've never watched it. Who's in it?","It stars Humphrey Bogart and Ingrid Bergman.","What's it about?","Basically, it's about a French resistance leader trying to get out of neutral Morocco  and to America, but he needs to obtain papers to get out.  the papers can be purchased for a price.","You must be a big Bogie fan.","",""
"3X878VYTIEC51U39LDDI6LZVLK6F7P","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","3TU5ZICBREV9EHWVZ0LJL4UR8XMQ8K","A214JTAHTAWUKA","Approved","Sat May 13 12:11:19 PDT 2017","Sat May 13 12:18:15 PDT 2017","Tue May 16 12:18:15 PDT 2017","Sun May 14 03:31:41 PDT 2017","","","416","100% (7/7)","100% (7/7)","100% (7/7)","0","Did you catch the latest Adam Sandler film?","You did not see Grown Ups two?","I did not get a chance, was it funny?","Some of his best work.","Better than Billy Madison?","I think so. Not as good as The Wedding Singer.","I think that was his top five, my favorite was Happy Gilmore.","That one is funny. Really good, like 50 First dates, you like that one?","I did! I hated the Zohan  movie, did you like it?","No, it was garbage. Did you see the Spanglish more serious movie?","I did, it was different but I liked it. You like it?","Was that one called like glitch or soemthing?","I actually did more than Reign Over Me.","No, he has a movie called Sandy Wexler.","Is it funny?","It is, to an extent. Not as funny as his last one.","The last one was called Glitch right?","No, the last one was actually about a shoe maker, but his last cinema release was I think Blended.","Oh, with Drew Barrymore. Did not catch that one.","I do not think many did. He has been off his game for the last decade or so, since Little Nicky.","",""
"3E6L1VR4XWGMXUP4238Q07ZZQ9MF6Q","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sat May 13 04:45:48 PDT 2017","9","BatchId:2801531;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:45:48 PDT 2017","","","31Z0PCVWUL9I6JJ46ZN8C99JHJ1T7Y","A3OWGVIP4VYSPV","Approved","Sat May 13 10:42:19 PDT 2017","Sat May 13 10:45:16 PDT 2017","Tue May 16 10:45:16 PDT 2017","Sat May 13 11:35:26 PDT 2017","","","177","100% (22/22)","100% (22/22)","100% (22/22)","0","I am making a movie for college. Want to be in it?","Really?","Yes, I see you playing her.","Is that the one played by Winona?","Yes.","I would like playing her.","That's great. I need to get you the script.","I'l study it and will work hard on this for you.","I appreciate that. Making a film isn't easy.","I'm sure there's a lot to it.","There sure is.","I've always wanted to act. Sure.","I'll help with other stuff if you need me too.","It's about the Salem witch trial thing.","Awesome. I've seen the Crucible movie.","It will be like that but obviously different too.","The Crucible was good.","I did like it.","I'd like to play anyone in this.","I was thinking you'd make a good Abigail Williams.","",""
