"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3YZ7A3YHR5NZIVUC34YKF04EKZQ5SV","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3Y54SXRO1MFK4UV0J7GJM1N3SUUUT0","A1A2XH9JVSN8Z0","Submitted","Sun Jun 25 11:02:48 PDT 2017","Sun Jun 25 11:13:07 PDT 2017","Wed Jun 28 11:13:07 PDT 2017","","","","619","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen Return of the Native?","Why does she imagine she loves him?","She wants him to rescue her from this awful backwater and take her to America or anytplace that's not here.","What happens next?","The ""mNative"" in the title is Clym Yeobright, who's just returned from years in Paris, and she sees him as romantic and capable of rescuing her.","Is he?","No, actually, he's  level-headed and prefers the rural community, and is  and not planning to return to Paris.","Does Eustacia know that?","No, but she becomes engaged to him, hoping.","How does it end?","You'll have to see the fil, which had an early starring role for Catherine Zeta-Jones.","No.","I'm ordering it from my library today. Thanks.","I'm reading the book, and I've taken out the film from the library.","What's it about?","It's based on Thomas Hardy's eighteen-ninety-five novel about a fascinating but restless woman and the men she ruins by her coquetry.","Tell me more.","Eustacia Vye is beautiful, slightly mysterious , and unhappy about living in a rural farming community with her grandfather.","And who does she get involved with?","The man she thinks she loves is Damon Wildeve, but he's as fickle as she, and is engaged to Thomasin Yeobright.","x",""
"3YZ7A3YHR5NZIVUC34YKF04EKZQ5SV","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3YWRV122CTT16A3CG95OV5RGEH28UI","AMYYL67LDKPDA","Submitted","Sun Jun 25 09:04:10 PDT 2017","Sun Jun 25 09:07:18 PDT 2017","Wed Jun 28 09:07:18 PDT 2017","","","","188","100% (196/196)","100% (196/196)","100% (196/196)","0","I saw the new Transformers movie last night.","Usually people like the action the best in these movies.","But it's so repetitive.  Metal crashing, loud sounds.","Buildings getting wrecked, unnecessary explosions.","Michael Bay 101.","Well, that's what the man is known for.","It doesn't help that the human characters don't have much to them.","They've never really been known as thought provoking.","They just serve as a background so the real stars can take flight in the robots themselves.","That aside, how were the visual effects?","Quite good.  They always are in these movies.","I heard it was a box office dud this weekend.","That's why they're so expensive to make!","It didn't do as well as they had hoped.","Probably because they're simply not very good movies.","That outstanding, it was a pretty bad flick.","I'm shocked.  Not really of course.","Your sarcasm is noted.","What was the worst part of it.","For this one, like most of them, is the action.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","34QN5IT0T0LLQORWI2R46Y39YSR808","A16BLPK5DB2XGM","Submitted","Sun Jun 25 06:08:12 PDT 2017","Sun Jun 25 06:13:26 PDT 2017","Wed Jun 28 06:13:26 PDT 2017","","","","314","100% (2/2)","100% (2/2)","100% (2/2)","0","So what kind of movies do you watch?","Yeah, I love Midnight Cowboy and Kramer vs. Kramer.","Oh yeah me too, I've never cried so much in a movie then in Kramer vs. Kramer.","Oh man, I know. Meryl Streep is awesome in that too.","Yeah, she is. I heard they didn't get along on set.","Really? That sucks, what happened?","I read he slapped her or something to make her angry on set because he needed her to be angry in a scene..","Wow! that's insane.","I know, maybe a little overboard.","Yeah, you can say that for sure.","I know, I think it's just one of those things actors do to get under their skin, they antagonize them on set.","All sorts, I love film.","Yeah, but sometimes you can tell it makes movies better!","Oh really? So do I. What's your favorite genre?","Probably drama or thriller.","I agree I feel like the acting is better in a drama or thriller for some reason.","Yeah I totally agree. What's your favorite movie?","I'd have to go with, ""The Graduate.""","I love that movie! Dustin Hoffman is my favorite!","No way me too!","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","358010RM5FNRYQTKT7RL7QASJX0XVK","A1WBGYZ6Y8NJ9","Submitted","Sun Jun 25 15:13:57 PDT 2017","Sun Jun 25 15:16:08 PDT 2017","Wed Jun 28 15:16:08 PDT 2017","","","","131","100% (446/446)","100% (403/403)","100% (362/362)","0","Such a shame the movies i loved were never that good","How are you let down","Well the spy kids movies arent as good as i thought they were as a kid","That is part of life","I guess","Nah it is","I tried watching them and well","Well?","The acting was stilted and the effects","Were they bad","The effects looked so fake","I mean is that mostly the case","But that does not make it bad","Huh","Well we always recall things better than they were","I guess possibly","Just gotta take them for face value","How","Like enjoy it for what it is","I know just let down is all","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","384PI804XTV39865W0X9NP3AANPS0L","A31CIGIXSME51P","Submitted","Sun Jun 25 16:48:36 PDT 2017","Sun Jun 25 16:52:27 PDT 2017","Wed Jun 28 16:52:27 PDT 2017","","","","231","100% (21/21)","100% (21/21)","100% (1/1)","0","Do you like any animated movies?","That's very cool, especially for a Disney movie.","My girlfriend likes it a lot because her mother is just like that.","Oh, sorry to hear. I'm glad that the movie reaches a good audience though.","It sends a very positive message about being your own person and not your parent's pet.","That's good, what else is it about?","There's some quirky romance, which is alright.","How is it quirky?","The girl is fairly silly and clumsy, but in a likable way. The guy is the same way too.","Oh, okay. I bet kids like that a lot.","Yeah my younger sister thinks the whole movie is very funny.","Yes I do like them, which one is your favorite?","Nice to hear that older and younger people like it.","I really like Tangled, that was a really well done movie.","Oh, was it? I haven't seen it before.","It was really popular when it came out, but it doesn't seem like it anymore.","Yeah I haven't heard much about it in a long time.","It's still a good movie, it has a lot of stuff about overcoming abusive parents.","Wow, does it really?","Yeah, it's a pretty heavy theme in the movie.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3A4NIXBJ77TD89IM1WN690WSLWKLMD","A3G3XHNA656327","Submitted","Sun Jun 25 17:45:53 PDT 2017","Sun Jun 25 17:50:17 PDT 2017","Wed Jun 28 17:50:17 PDT 2017","","","","264","100% (7/7)","100% (7/7)","100% (7/7)","0","Have you watched any good movies recently?","Sounds kind of boring. I barely remember that.","I know, that's kind of the point of the movie, actually.","What, that it's boring?","Well, the movie's not boring, but that somehow bankers and everyone else calculate that we're so stupid we can't focus on all these technical details about mortgage stuff.","Oh. Well, they're probably right about that.","Yeah, but the movie keeps doing this funny thing where it brings in stars to ""explain"" stuff to us as we watch the movie.","Like, it's not part of the actual plot?","Yeah, kind of. Like the camera just cuts to Margot Robbie in a hot tub, explaining mortgage stuff while she drinks champagne.","Sounds weird, but awesome...","Yeah, I actually think you'd really like it. But it's kind of dark. The bad guys kind of win, sort of. But it's a true story!","Nah, I've been too busy. What have you seen that you think is good?","Okay, I will give it a try!","Well, I just watched ""The Big Short"" last night.","Oh yeah? Who's in that?","Tons of people. Brad Pitt, Steve Carrell, Ryan Gosling...lots of people you'd recognize.","Okay, that sounds promising. But it is funny? Steve Carrell, he's usually a comedian, right?","Oh, it's definitely not a comedy.","Well, what *is* it about?","It's about the collapse of the housing market back in 2007-2008.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3C44YUNSI2J0V0R7GVHA7RIIHR6DPW","AKM6CK7MY7LOE","Submitted","Sun Jun 25 08:35:20 PDT 2017","Sun Jun 25 08:40:30 PDT 2017","Wed Jun 28 08:40:30 PDT 2017","","","","310","100% (163/163)","100% (134/134)","100% (96/96)","0","Has Simon Pegg done any new movies lately?","Mine too.","Those characters could've probably been able to get away with a part two.","I know I would've watched it.","Did you ever watch the movie Paul, with him in it?","No, I didn't see it.","That's a must see.","I'll have to see if it's on Netflix.","If not, get the DVD, it's also funny.","I will. I love his movies.","I'd take comedy over action with him.","I think he was just in Mission Impossible 6.","Me too.","I didn't know that.","Yeah, we haven't caught up on all the Mission Impossible movies.","Me either.","He was in another Mission Impossible too, a few years ago.","We usally like to watch his comedies.","Me too. He's funny.","Of course our favorite is Shaun of The Dead.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3ERET4BTVN3NHJHARN70PEDTWWV9KK","A2R0YYUAWNT7UD","Submitted","Sun Jun 25 11:38:54 PDT 2017","Sun Jun 25 13:37:00 PDT 2017","Wed Jun 28 13:37:00 PDT 2017","","","","7086","100% (11/11)","100% (11/11)","100% (11/11)","0","Let's rent a movie tonight.  Any ideas?","He is a wonderful actor.","I wish he was in more film.","When I searched Netflix, only a few came up.","Try searching on Amazon Prime.","I will.  I think I looked for this and you had to pay for it.","Well, this one is worth the extra money.","That Hayden Christenson is really a good actor.","He was amazing in this.","He is a cutie, isn't he?!","Definitely.  Kevin Kline is too.","Something funny?  Or maybe an intense foreign mystery?","Let's see this one.","Something in between.","Have you seen 'Life as a House'?","No.  Who is in that?","Kevin Kline, Kristen Scot Thomas and Hayden Christenson.","I remember that now.  It was very sad.","I was, but it was nice to see the father and son relationship evolve.","I absolutely love Kevin Kline.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3K2755HG5TXO4N2D2SL5VX4EFL1FDD","A3RYTY3QHRXNIY","Submitted","Sun Jun 25 15:15:00 PDT 2017","Sun Jun 25 16:20:35 PDT 2017","Wed Jun 28 16:20:35 PDT 2017","","","","3935","100% (495/495)","100% (429/429)","100% (374/374)","0","Let's talk about movies","I love Gerrard butler","He is so goodlooking","He is","And his accent is amazing","I love his accent","That movie was really sad","Yes it was","The ending was though","It was","I love how she took her mom over there","Okay","Me too","I love movie's","What kind do you like","I like all kinds","Me too","I really enjoyed ps i love you","Its one of my favorite movies","Mine too","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3KB8R4ZV1F113Q0OZG0HISGQDFQGB7","A3MG9U0TT7WGYR","Submitted","Sun Jun 25 15:40:08 PDT 2017","Sun Jun 25 15:49:27 PDT 2017","Wed Jun 28 15:49:27 PDT 2017","","","","559","100% (49/49)","100% (45/45)","100% (44/44)","0","Did you like those Jurassic Park movies?","I haven't heard of that. Was it good?","Yeah. It was totally different kind of movie. He plays a grouchy old man and it's kind of a coming of age movie.","He's always been a good a actor. I might have to go see.","The movie takes place in New Zealand and the kid is this really chubby kid. He is funny when he doesn't mean it.","I think I saw the trailer for that. I'll have to stream it some where.","Yeah the kid's name Julian Denison. I think he's done a few movies.","Wasn't he in Paper Planes?","Not sure, but I've started watching some of these foreign films like that when I can find them. I think they are amusing.","Yeah, Muriel's Wedding was one of those. It's old but it's pretty good.","I remember that. That was an old one.","Yeah, I did. I remember thinking the first one was so good.","Yeah, but sometime those are better than the new ones. Some new movies are just too slick.","I know. The dinosaurs looked so real!","I loved seeing the veloceraptors. I couldn't get enough about them. I started reading about them anywhere I could.","Yeah, the ones in the movie were so wicked. The way they worked together.","I know. Talk about a crazy predator.","I do think that one was the best. The ones after were entertaining, but kind of expected.","I agree. Plus I can't remember any of the people in the ones after Sam Neil.","Yeah, he's the reason I went to see Hunt for the Wilder People.","x",""
"36FQTHX3Z3LXNUQ6EZOWAEWU2FDB3A","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3T3IWE1XG7HSC1OJ2YWEC0QEP90TQ6","AYJGJAIY0EXW","Submitted","Sun Jun 25 16:10:08 PDT 2017","Sun Jun 25 16:17:04 PDT 2017","Wed Jun 28 16:17:04 PDT 2017","","","","416","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you watch Set It Off last night?","I know but remember how Jada went and slept with the old dude for them ten stacks?","Dude was crazy. I ain't paying ten stacks to sleep with nobody.","Then you had Queen Latifah acting out all like a lesbian and stuff.","I think she was a lesbian in real life.","Man, that don't matter. Remember slimey Luther when he stole their money?","They was dumb enough to stash the money at they job.","I know that's right. That money would have been stashed right at the crib.","If he wouldn't have robbed them they wouldn't have hit another bank.","Yeah, I know. I'm glad that at least somebody made away with some cash at the end.","Oh, you talking about Jada on the bus?","You know I did. That's one of my favorite flicks.","Yeah. The detective saw her at the end but let her go because he felt sorry for her brother getting killed.","I like it but I never liked that raggedy detective.","Which one?","The one that thought Vivica Fox had something to do with the first robbery that Darnell and them did.","I know right. He was just all out of pocket thinking it was an inside job.","Man you know you right. It was messed up how the cops killed Jada's brother.","He was wrong place wrong time. Little clown should have never gotten that haircut.","He didn't want to go to college. He was scared to tell his sister that he didn't get in.","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","38JBBYETQP4JYDJOE606ABP8Q7O4E2","AYSG3J2U3UF1Y","Submitted","Sun Jun 25 13:16:26 PDT 2017","Sun Jun 25 13:34:05 PDT 2017","Wed Jun 28 13:34:05 PDT 2017","","","","1059","100% (10/10)","100% (9/9)","100% (9/9)","0","Hey, have you seen the movie Logan?","They had some really good fight scenes and some innocent people were killed.","I like how the arrogant farmer, had no idea who he was messing with.","Got what they deserved.","They showed some beautiful country up towards Canada.","Oh yeah, I would like to visit that part of the country sometime.","Too bad the heroes were killed but they took out the bad buys as well.","Oh yeah, I cried in a few scenes.","I liked how they had new vehicles like used vehicles.","Some nice rides for sure.","Maybe they will have a next generation of X-men from this.","Yeah what a great story.","That would be awesome.","I know, What an awesome limmo.","It was nice, He drove it like he stole it.","The other guys were getting old and he barely aged.","Right, the girl had powers like him and was even faster.","The guy hunting them down was a piece. He really was a psycho.","The equipment they used was awesome.","The girl was really smart and they made it to where they were going.","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","39L1G8WVWRLZWG682408TME8NYD13K","AMYYL67LDKPDA","Submitted","Sun Jun 25 09:19:34 PDT 2017","Sun Jun 25 09:27:53 PDT 2017","Wed Jun 28 09:27:53 PDT 2017","","","","499","100% (196/196)","100% (196/196)","100% (196/196)","0","Do you remember Robocop?","In parts.  He shoots a lot of people in them.","Aside from that, it showed people getting hit by cars, torn apart.","Yeah, pretty gruesome stuff.","Some of the effects are pretty dated now.","Especially the robots.  Very herky-jerky.","Well, that was considered great at the time, but special effects have come a long way.","Whatever happened to the main actor?","Peter Weller?  Couldn't tell you.","I couldn't name another single movie he was ever in.","Maybe he made enough from the originals to retire.","The remake or the original.","Perhaps so.  I wish I had that much dough!","I was thinking of the original ones.","I do remember them.  Those weren't too bad really.","It's funny how they viewed the future in the 80's.","Yeah, the cars are definitely not too futuristic looking.","I think they were old-school Ford sedans if I remember correctly.","I think you're right.","The movies were kind of gory, weren't they?","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3EWIJTFFVP12ZP1NV5D4Y8ZV9V5E0T","ANPTDUX6LOGYY","Submitted","Sun Jun 25 11:58:24 PDT 2017","Sun Jun 25 12:05:05 PDT 2017","Wed Jun 28 12:05:05 PDT 2017","","","","401","100% (16/16)","100% (16/16)","100% (14/14)","0","Do you like Pirate of the Caribean movies?","Well my favorite is the first one.","I just like how the actors take the rol and give them life.","Yeah I know, Captain Jack Sparrow is pretty cool.","Yeah he is although I like William better.","Orlando Bloom is the best!","Yeah he is, but the rest of the cast is pretty good as well.","Yeah they are, so what other movie franchise do you like?","I like the Cars franchise a lot.","Thats a bit childish!","Yeah I know but I just like Lighting Mcqueen.","Yes I loved most of them.","I dont particularly like that franchise of movie, I think its alright.","Have you watched the latest one?","I havent yet, I want to watch it but im full with work stuff.","Oh I see, well you should really watch it if your a fan.","Did you like it?","Actually I thought it was a decent movie, I liked the others better.","Yeah, usually the first movies are the best ones then it just get boring.","I liked the second Pirates of the Caribean movie the most what about you?","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3JMSRU9HQJOISQ23Y21TJ1PL3RRVEB","A42MGR8VOZVA","Submitted","Sun Jun 25 15:54:43 PDT 2017","Sun Jun 25 16:03:30 PDT 2017","Wed Jun 28 16:03:30 PDT 2017","","","","527","100% (67/67)","100% (47/47)","100% (47/47)","0","Did anyone see Rough Night?","Paul W. Downs and Lucia Aniello are the screenplay writers.","Paul W. Downs, Lucia Aniello, Matthew Tolmach, and  Dave Becky produced it.","I hope that the critics gave it a fair shake.","Well, I do see a mix in reviews, more like 50/50.","That is disappointing.","Do you know who stars in it?","Scarlett Johanssen, Kate McKinnon, and Jillian Bell are in this movie.","I think it's worth seeing, I love McKinnon.","Her work on late night comedy is outstanding.","Maybe we should see it together.","I want to go see it but I haven't had the time yet.","Let's try this weekend.","It is a comedy about women's night out.  It looks very fun.","It's a bachelorette weekend, right?","I believe it is!","They have some fun in Miami, and it gets carried away.","Who is the director?","Lucia Aniello is the director I believe.","Do you know the screenplays?","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3K9FOBBF2IDJQR3MDX26MFLSQLXNLG","A2GIYD0TEI3V62","Submitted","Sun Jun 25 04:18:50 PDT 2017","Sun Jun 25 04:32:24 PDT 2017","Wed Jun 28 04:32:24 PDT 2017","","","","814","100% (60/60)","100% (60/60)","100% (60/60)","0","What is your guilty pleasure movie","It would have to be when dorothy first lands in munchkin land","Yeah, it's still a breath taking scene. Those colors!","Yeah, especially for the time it was release, the colors were amazing","I liked the scene with the tin man","oh you mean the song and dance number","yes that one!","it's such a classic! If I only had a heart is my favorite song from the movie","Really? I prefer the Cowardly Lions song","Is there a reason for that?","The lyrics are so much more hilarious!","Oh, for sure it's the Wizard of Oz","Well i can't argue with you there.","Wow that is really a classic, but why guilty pleasure?","I guess a lot of people consider it to be an old film, seeing as it's from the 30's","I can see how that can be a turn off. How did you first start watching this movie","I used to watch it with a family member of mine","who?","My Grandma, she actually used to know Judy Garland way back in the day. Right after she starred in this movie.","That's amazing. Whats your favorite part of the film then?","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3MHW492WW17G4EUGF0PCW9UUCT7MVG","A209H73TTW9F87","Submitted","Sun Jun 25 11:01:52 PDT 2017","Sun Jun 25 11:10:00 PDT 2017","Wed Jun 28 11:10:00 PDT 2017","","","","488","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen the new Wonder Woman movie?","That is different!","Yeah but then it turned out the real bad god was actually British!","Laugh - that's funny!","Yeah but I want to go live on the island with all of the Amazons.","I have heard that is an awesome place.","Its a beautiful sunny tropical island.","And it has no men!","Exactly!  Its much more peaceful that way without men to start wars!","For sure.  Women are way smarter!","Laugh!  Yes for sure.  We can use our brains!","No I haven't.","Yes.  There are better uses for our money than starting wars.","I saw it with Cheri last week.","How was it?","It was awesome!  Not like the comic books.","How so?","She was an amazon and was fighting in world war 1","Really?  That's interesting.","Yeah it was really cool.  She fought to kill some god that she thought was one of the German leaders.","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3NAPMVF0ZX9OMKPRNK3CBM0TK6U72T","A2TU39GDPX7AOZ","Submitted","Sun Jun 25 15:28:21 PDT 2017","Sun Jun 25 15:34:36 PDT 2017","Wed Jun 28 15:34:36 PDT 2017","","","","375","100% (7/7)","100% (7/7)","100% (7/7)","0","Hey! Have you ever seen any movies with Blake Lively in them?","Oh that is really cool. It sounds like a really good movie.","It is a good one. You should rent it sometime.","Is she in anything else I should watch?","Have you ever heard of the movie The Age of Adaline?","No I haven't. What is that one about?","It is a fairly new movie, from 2015. It is about a woman who stops aging while she is in her 20's.","Wow. How did that happen to her?","She got in a car accident and something happened to her to make her stop aging.","Wow that movie sounds really good. Who else is in it?","Harrison Ford is in the movie.","I think so. She was in The Sisterhood of the Traveling Pants movies right?","Wow what a great cast!","Yeah! She played the soccer player.","Right! What other movies is she in?","She is in Elvis and Annabelle. Have you ever seen that?","No. What is that about?","It is about a pageant queen who has an eating disorder and dies. But she comes back to life in the morgue and hides from her life.","Wow. That sounds good. Does Blake Lively play the pageant queen?","Yeah. She does. It is a film festival movie. Not many people have heard of it.","x",""
"30UZJB2POH6VYE9XDPXJ7SW2SJR351","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Sun Jun 25 03:37:06 PDT 2017","9","BatchId:2847866;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:37:06 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMN16FK7R","A1WBGYZ6Y8NJ9","Submitted","Sun Jun 25 15:23:56 PDT 2017","Sun Jun 25 15:27:41 PDT 2017","Wed Jun 28 15:27:41 PDT 2017","","","","225","100% (446/446)","100% (403/403)","100% (362/362)","0","I want to go somewhere tonight","Maybe","No we can","Are you sure","Yes i want to go out and see a movie","Okay","Can we go see  the new Pirates of the Caribbean","Sure thing if you want","Yes i want to","I have not seen it yet","Then lets do it","Why","Okay get ready","Because i am bored","Why not do something at home","Because i dont wanna","But why","Because i said","Its raining though","We can go to the movies still","x",""
