"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"31HLTCK4BLPDQK00EVMGUKFA99SGVH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3HL8HNGX46VC1XPWQCG391LOOVG9FA","A2AKLWFMAT1ILJ","Submitted","Thu Jun 22 12:51:06 PDT 2017","Thu Jun 22 12:57:40 PDT 2017","Sun Jun 25 12:57:40 PDT 2017","","","","394","100% (6/6)","100% (6/6)","100% (6/6)","0","Do you know what I do every Halloween and Christmas?","I think Christmas Vacation is be far the best Vacation movie.","The original was pretty good, too.","Do you watch romantic movies on Valentine's Day?  Or Born on the Fourth of July on the 4th of July?","No, that tradition is only for Halloween and Christmas.","Are those your favorite scary movies?","Absolutely, yes.  What are your favorites?","I think Zodiac is really scary.  Not that the movies you listed aren't scary, but Zodiac is all based on real events.","Good point.  Do you have any favorite Christmas movies?","Die Hard.","Haha, Die Hard?","What do you do every Halloween and Christmas?","Yeah, he's at the office building for a Christmas party.  And Rocky 4!  Also happens around Christmas time.","I watch three movies that pertain to the holiday on that day-- so, scary movies for Halloween, and Christmas movies for Christmas.","What are the movies?","For Halloween, it's The Thing, The Shining, and The Exorcist, in that order.","All great movies.  What about Christmas?","National Lampoons Christmas Vacation, Scrooged, and Elf.","Does it have to be in that order?","No, for those it's usually Scrooged and Elf once, and then Vacation around the clock.","",""
"31HLTCK4BLPDQK00EVMGUKFA99SGVH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3HQUKB7LNG8PUZYLJESVP3VPNNLHHQ","AEJEQZNUYWFJ8","Submitted","Thu Jun 22 10:41:37 PDT 2017","Thu Jun 22 10:51:45 PDT 2017","Sun Jun 25 10:51:45 PDT 2017","","","","608","100% (4/4)","100% (4/4)","100% (4/4)","0","I am so excited I get watch Lego Batman tonight.","There are a ton of stars in the movie.","Who was your favorite character in the movie, other than Batman?","Bane is my favorite. I think he was voiced by Doug Benson.","Who's that?","He is a stand up comedian and sometimes actor. The guy who is always high.","Oh yes I like him he is very funny.","I also liked Harley Quinn but I don't know who did the voice.","Do you remember how long ago the movie was in the theater?","It came out in February. I remember because I took my wife for valentines day to see it.","My kids went to see it with a birthday party they just love Batman.","I saw it in theaters. I think you'll like it.","Who doesn't love the Bat!","Do you remember the name of the guy who voices Batman in the movie?","It is Will Arnett. He's the guy from Arrested Development.","That's right. He voiced Batman in the original Lego movie too.","He was the funniest guy in that whole movie in my opinion.","I am extra excited to watch it now. We are watching tonight after supper.","I know you will love it.","I love Eddie Izzard and I heard he plays a character in the movie.","",""
"31HLTCK4BLPDQK00EVMGUKFA99SGVH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3KMS4QQVK3KWIT8NU97SZAZ4ZMGKFX","A1DOEF1TL3QTT3","Submitted","Thu Jun 22 06:00:53 PDT 2017","Thu Jun 22 06:13:23 PDT 2017","Sun Jun 25 06:13:23 PDT 2017","","","","750","100% (2/2)","100% (2/2)","100% (2/2)","0","Have you seen Guardians of the Galaxy?","Who was your favorite, Rocky Racoon or Groot?","That is a hard one, but I did love Groot","I though Rocky Racoon was hysterical","Yes, but Groot was so sweet","I heard that there's a baby Groot in the sequel!","Really? I have not seen it yet","Me neither. I hope it is as good","Well, if they have the same cast it has to be good","You are right. We should see it!","Is it still playing?","I just did!","I just checked it is!","How did you like it?","I loved it, Chris Pratt is a great leading man","I agree, I was surprised he was so funny and charming","If you saw him on Parks and rec you know he was a goofball","I was really impressed by the CGI in the move","I was too, they weaved it in so well, most movies you can tell they're using special effects","Yeah, they had a lot going on, but it didn't distract from the movie","",""
"31HLTCK4BLPDQK00EVMGUKFA99SGVH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3NXNZ5RS1BRZM4AQ8TIRL987P2E97C","A1NIKHUA79SWGD","Submitted","Thu Jun 22 03:34:56 PDT 2017","Thu Jun 22 03:43:55 PDT 2017","Sun Jun 25 03:43:55 PDT 2017","","","","539","100% (44/44)","100% (24/24)","100% (20/20)","0","Wanna know something crazy? True Lies is only available in HD, uncropped on D-VHS.","Right, but what's the big deal? So what if True Lies had that done to it if every movie did?","It's because James Cameron loved the pan and scan version of the film so much, he kept it for all the following releases.","What? That's crazy!","The only release that doesn't have the pan and scan and is in HD is the D-VHS release.","And let me guess, D-VHS players aren't too common?","Not really, no.","Just as well, I suppose. We're even moving past Blu-ray into 4K UHD Blu-ray now.","We'll just have to hope that James Cameron gives in and allows a release with the unedited film. Or at least, the option to choose it over the pan and scan version.","Yeah, I'm sure it'll happen around the same time as he releases those Avatar sequels he always talks about.","Until then, I guess if you're a big fan of the movie you'll just have to invest in a D-VHS player.","What the heck is a D-VHS?","No thanks. I'll stick with the LaserDisc version, thank you very much!","It was a VHS format that released for home use in 2002. It was basically true, 1080i HD quality film, but on a VHS.","I've never heard of it before. What does it have to do with True Lies?","Well, you see, when the film was first released, HD TVs weren't common.","Of course not, that was 1994. No one had big screen TVs yet.","Yeah, and so, the common thing to do was pan and scan the movies.","Right, that's that thing where they zoom in on the picture, and move it along with the footage to try and fill up the whole screen, right?","Yeah, you fill up the screen at the cost of losing some of the video. Nowadays no one does that, of course.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3AWETUDC93MBHF9ZVIGNPM09JQEZIO","A2VNR6984SDFGQ","Submitted","Thu Jun 22 10:02:17 PDT 2017","Thu Jun 22 10:05:18 PDT 2017","Sun Jun 25 10:05:18 PDT 2017","","","","181","100% (9/9)","100% (2/2)","0% (0/0)","0","Have you seen Cars 3 yet?","Yeah and the graphics are cool too.","They are so colorful and inviting.","I like to see all the Pixar movies.","They sure do a great job.","I liked the Toy Story movies.","Those were so much fun not only for the kids.","They were.  I can't wait to see what's in store here.","I think that it was terrific that they keep making more Cars movies.","They sure know how to be creative.","I can't wait to see if they keep going with the series.","No, have you?","My grandkids probably will be watching it.","Not yet, but I'm psyched to see it.","Yes, it looks like a lot of fun.","Yeah, my kids loved the first 2 movies.","Yeah, I'm surprised after all these years that my son loves it still, but it was a chill movie!","You bet.  It is hilarious.","And it's action packed.","For a cartoon, you really feel the action.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3DH6GAKTYZJX7FO4Z02QBAUX98BZYR","A249M2F9FFNIK2","Submitted","Thu Jun 22 07:00:44 PDT 2017","Thu Jun 22 07:08:59 PDT 2017","Sun Jun 25 07:08:59 PDT 2017","","","","495","100% (4/4)","100% (1/1)","100% (1/1)","0","What new or upcoming movies are you excited to see?","I think it gets to theaters in late July.","So, do you think that you'll see 'Dunkirk' in the theater?","Probably.  I would definitely like to.","Do you find you are more selective about what you go see in theaters?","Yes, I feel like I see fewer movies in theaters than I once did.","Why do you think that is?","I think a lot of it is the increased cost of a trip to the movies.  I also think the speed with which things are available for streaming is also a factor.","'Dunkirk' is one that appeals to you enough to get you to the theater, though?","Definitely.  I'm very interested in history.","I'm anxious to see Edgar Wright's 'Baby Driver'.","I'm excited for 'Dunkirk' to come out.","That also looks good.","What is that movie about?","It is a movie based on a historical event, the evacuation of Dunkirk.  It was an event during World War II.","Who directed 'Dunkirk'?","The movie was directed by Christopher Nolan.","Who stars in the movie?","There are a lot of big names in 'Dunkirk'.  Tom Hardy, Cillian Murphy, and Kenneth Branagh are just a few.","When is it released?","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3DI28L7YXB826EM5ROH4CDI5EJVE18","A3TG1G0115XJMN","Submitted","Thu Jun 22 16:21:50 PDT 2017","Thu Jun 22 16:47:53 PDT 2017","Sun Jun 25 16:47:53 PDT 2017","","","","1563","100% (18/18)","100% (18/18)","100% (18/18)","0","Remember how wild the horror movies of the 1980's were?","Oh, and I loved the fact that Lost Boys also casted the two Coreys. Corey Haim and Corey Feldmen.","I remember them, they were a pretty popular duo in the 1980's.","I had posters of them plastered all over my bedroom walls.","You and hundreds of other teenagers. I was not really into their characters in the movie itself. They were trying to hunt the vampires after all.","Cheers for the vampires. If only they could make great movies like that one these days. I honestly have not seen a decent vampire movie since Lost Boys.","To be honest, I would agree that one has never been made. Look what you have to compare Lost Boys to and it's a no-brainer.","Amen to that.","Thinking of the movie makes me yearn to visit Santa Cruz once again and walk the old Santa Cruz boardwalk. It's so nostalgic.","Me too. Maybe we should hang out this weekend and rent the movie to watch.","Let's do that! We can hang out at my place.","Yeah, best place to watch them were in the theaters. Most of them were campy, but a lot better then horror movies they have these days.","Awesome. Can't wait to see some hot vampire action. I'll bring the popcorn.","Which one horror movie of that time was your favorite?","I was big into vampires so I would have to say Lost Boys. i was practically in love with Keifer Sutherland.","Oh, that's one of the best vampire flicks I've seen to this day. And a bonus is it was filmed in the town where I grew up.","You lived in Santa Cruz? Did you see them actually film the movie there?","No, I wish. There was a big hubub though when they were filming, lots of areas in Santa Cruz were closed off to the public. I would have loved to grab a peak at Jason Patrick. He was a hunk and a half.","Yeah, he was hot. The character he portrayed was amazing, he oozed attraction. But never as good a vampire as Keifer.","I agree with you. The movie had a good story and actually gave me a couple jump scares.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3HMIGG0U4M0INJNHQA2DYQXTAZIY8Z","A1INIU5LAP6Z4J","Submitted","Thu Jun 22 07:13:59 PDT 2017","Thu Jun 22 07:25:50 PDT 2017","Sun Jun 25 07:25:50 PDT 2017","","","","711","100% (11/11)","100% (8/8)","100% (2/2)","0","Oh man, did you see ""The Witch""? I loved it.","So, what about the boy?","The boy was an example of what happens if people aren't vigilant against evil.","Didn't he get eaten by a wolf or something?","Not really. The girl was straying from God's path and let evil into the sanctity of the family plot of land and the boy paid for that.","You're boring me. Have you seen ""Captain Underpants""? That was fantastic. Never have I laughed so hard.","You're comparing ""The Witch"" to ""Captain Underpants""?","Sure: ""The Witch"" is artsy-fartsy crap and ""Captain Underpants"" is good old-fashioned fun.","Don't you get tired of fart jokes?","Never. And some of them were strangely sophisticated.","I was afraid he was going to drop his underpants.","Really? I didn't understand it.","That's the adult version. It comes out next year and stars Jack Black in all his undisguised glory.","Well, it was about a witch coven.","No it wasn't. It was about a rather silly girl who let her brother get kidnapped.","Alright, so it doesn't have much of a plot. It's all about mood. And there's more going on than you think.","Like what?","The movie is about Puritan attitudes toward nature and the devil. Puritans thought that disorder was reflective of the devil and nature was the devil's realm.","So that's why all shots of the woods were dark and freaky?","Exactly. The border of the family's land was godly; everything beyond it was evil.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3HPZF4IVNNNKZMDU7MII0CTC0ROCY6","AOUA5V4K3BQ23","Submitted","Thu Jun 22 09:16:32 PDT 2017","Thu Jun 22 09:42:33 PDT 2017","Sun Jun 25 09:42:33 PDT 2017","","","","1561","100% (35/35)","100% (35/35)","100% (35/35)","0","I was thinking about movies and the Academy Awards.","Forrest Gump was a fun movie, but it's no Pulp Fiction!","For sure. That one stands out as pretty egregious.","How about Goodfellas? One of the best mafia movies of all time!","Goodfellas is another solid choice. A great, great movie.","Or how about the Shawshank Redemption?","Shawshank Redempton is an interesting one.","How so?","It wasn't all that financially successful, and critically it wasn't seen as a super great movie at the time.","That's weird, becuase it's one of the most beloved movies today.","Yep. Just goes to show how opinions can change over the years.","Kind of a weird thing to think about - they're not for another 7 months or so!","It's one of my all-time favorite movies, in fact.","Yeah, it just popped into my head. But I was mulling over a question.","What question?","What is the best movie not to win the best picture Oscar?","Hmmm, good question. There must be some classic movies that were snubbed.","The one that came to mind immediately was Pulp Fiction.","Pulp fiction didn't win best picture?! I assumed it must have.","Nope. It lost out to Forrest Gump, I think.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3WJEQKOXA9WZG15TBJFIGUSET341A5","A1T0ND039EWAVV","Submitted","Thu Jun 22 11:53:21 PDT 2017","Thu Jun 22 11:58:15 PDT 2017","Sun Jun 25 11:58:15 PDT 2017","","","","294","100% (57/57)","100% (56/56)","100% (56/56)","0","Have you ever seen a movie called The Thing with Kurt Russell?","Right and now that I'm thinking of Goldie Hawn, I just saw her in Snatched.","Oh right, the one where her and her daughter get kidnapped on vacation.","Yes that was hilarious. There's a tapeworm scene in there that made me squirm all over the place.","Oh yuck! Yes I could barely handle that. I had to cover my eyes and look away from the screen.","There's a movie called How to be a Latin Lover that I think is going to be funny.","I haven't seen a trailer for that one. Have you seen the new Alien yet, Alien Covenant?","No I haven't seen it but I heard the reviews were bad.","I heard that too but I don't like listening to reviews. I don't always like what the mainstream does.","Right. And Prometheus was great, that was the prequel for the Alien franchise.","Yeah that's a great example. They trashed that one but I absolutely love it.","Yes I have and incredibly I didn't see it for the first time until 2 years ago.","I love sc-fi movies in general. The Fourth Kind is one of my favorites.","Really?! It's a classic, one of the best horror movies ever.","I know that's why I'm surprised I hadn't seen it before then.","Kurt Russell was good in that. I also loved him in Overboard and Big Trouble in Little China.","Classic 80s flicks. That was the best time for movies.","I know. They were innocent but at the same time not.","Kurt Russell came back after a while when Tarantino put him in Death Proof.","Oh yeah I saw that. It was definitely classic Tarantino style.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3X4JMASXCN34SMP3LEBEX0TA6T90BM","A3O37ZCHISX475","Submitted","Thu Jun 22 09:21:34 PDT 2017","Thu Jun 22 09:44:30 PDT 2017","Sun Jun 25 09:44:30 PDT 2017","","","","1376","100% (23/23)","100% (22/22)","100% (19/19)","0","Have you ever seen Schindler's List?","What was your favorite part?","The girl in the red dress.","Oh that's right, she was the only part of the movie that was in color right?","Yea, that's what made it so impacting.","Remind me, what happened with her again?","Nothing good, the Nazi's got her.","Oh yea, I remember now. That part was so sad.","Sad yes, but necessary.","Why do you say that?","Well, without it, there would be no reason to keep the movie black and white.","What an amazing movie!","Hmm, I never thought of it like that before.","I agree, Liam Neeson really owned that role.","Who was Liam Neeson?","He was Schindler!","No way! I might have to re-watch that now.","Yea totally! What was your favorite part of the movie.","Watching Schindler change and become a savior to a lot of people.","Yea, that was a good plot line.","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IPKIWRO","A3RYTY3QHRXNIY","Submitted","Thu Jun 22 13:43:53 PDT 2017","Thu Jun 22 13:54:16 PDT 2017","Sun Jun 25 13:54:16 PDT 2017","","","","623","100% (316/316)","100% (299/299)","100% (195/195)","0","Do you like movies?","Liam nelson is a great actor","He really is","I wish they would make more of those","Me too","They did a tv show kind of like it","Did you watch it","No i forgot about it","I bet it was good","Probably","Im going to look it up","Yes i love movies","Me too","What kinds do you like","I like more of action and thriller movies","What about you","I like action","I really enjoyed tsken","The take series was great","I really enjoyed it","",""
"3VQTAXTYN3FHMO3PTJKXXNMUFPRBU6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3Z2R0DQ0JI89VZ41ASHIHWSA6ODE2R","A1XDVD860H3PX4","Submitted","Thu Jun 22 11:17:47 PDT 2017","Thu Jun 22 11:22:22 PDT 2017","Sun Jun 25 11:22:22 PDT 2017","","","","275","100% (52/52)","100% (52/52)","100% (52/52)","0","You know what I was watching yesterday?","I'm going to say when he runs out of those leg braces.","I loved that part.","What was your favorite part?","I liked the part in Vietnam.  It really effected forest and he really lost a great friend.","That was a good part too.  I wanted to cry for him.","Oh yeah and don't forget when he jumped out of his shrimp boat to see liutenant Dan.","Perfect movie moment.","I also like when he became rich.","Yeah, such a good story.","That's why I loved it so much.","No what?","True American Classic.","Forest Gump.","I love that movie.  It had it all.","I know right?  Emotion, war, drugs, comedy.","It is one of my favorite movies.","And shows just how great of an actor Tom Hanks is.","Yeah the guy is something else.","What was the best part of the movie?","",""
"3M7OI89LVYIFUI5UB1IPS1EWUO96C6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","31LVTDXBL8445PVE64JNVZQ2RDCRLO","A3P8XZJOR4767H","Submitted","Thu Jun 22 13:23:10 PDT 2017","Thu Jun 22 13:38:27 PDT 2017","Sun Jun 25 13:38:27 PDT 2017","","","","917","0% (0/0)","0% (0/0)","0% (0/0)","0","In disney Tarzan, What makes you happy?","I was nervous when sherkan was around and it upset me when he threw the wolf dad over the cliff to die.","In disney alladin, what is your favorite part?","I thought the cavern where he finds the jeanie very scary and then immediatley went to hopes of getting out of the cave.  robin williams is amazing as jeanie.","Do you know the name of the tiger in the disney movie alladin?","Yes, It's rajah, jassamines pet.","Do you know what ariel in disney's the little mermaid wants?","She wants to walk on land and meet the prince eric.","I think that king triton was too hard on ariel and thats why she was more rebelious to find a way to the surface.","She uses ursala the sea witch.  They make a deal for ariels voice.","In the end kind triton gives her what she wanted all along.","I was happiest when Tarzan swings on the vines and is finally fitting in the family.","He gave it to her when he realizes that humans arent as bad as he had thought.","In disney Tarzan, what makes you sad?","I think its the saddest when Kerchek dies, just when Tarzan is realizing that he loved hiim.","Did you see the jungle book with the real casting?","Yes, It was amazing","What was the best part to you?","I thought when baloo and mogley became friends and finally getting a break from learning to be a wolf.","Is there a sad part in the jungle book?","",""
"3M7OI89LVYIFUI5UB1IPS1EWUO96C6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","38SKSKU7R2RRCQSVGHPEH7PB4HCILU","A29AX5O8KL48F8","Submitted","Thu Jun 22 11:29:50 PDT 2017","Thu Jun 22 11:40:32 PDT 2017","Sun Jun 25 11:40:32 PDT 2017","","","","642","100% (119/119)","100% (102/102)","100% (87/87)","0","what was the most shaping 80s movie you saw when younger?","That one is a lot more adult in theme.","It is and isn't still coming of age and focus on a teen.","True but recall the subway sex scene?","Yes, I loved that scene. Really liked the song during that scene as well.","What song?I don't recall it,","Tangerine Dream - Love on a real train. It added so much atmosphere.","I still don't remember it. I do recall Rebecca De Mornay.","Yes she was great as the role of Lana.","I doubt many hookers look like her in real life.","She was more of a high end one. I think. You are probably right though.","Probably Breakfast club.","Either way a memorable cast and movie.","John Hughes was the king of 80s films.","Well he essentially created the brat pack.","We also have Ferris Bueller's Day Off, thanks to him.","Both were such coming of age stories.","I love both. Also pretty in pink, sixteen candles.","All classics, what about non hughes 8o's films?","I used to watch Risky Buissness a lot.","",""
"3M7OI89LVYIFUI5UB1IPS1EWUO96C6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3G5W44VEU8C2WT4I5TDAHVZG04PGK7","A30MUATECVKL00","Submitted","Thu Jun 22 12:35:35 PDT 2017","Thu Jun 22 13:16:45 PDT 2017","Sun Jun 25 13:16:45 PDT 2017","","","","2470","0% (0/0)","0% (0/0)","0% (0/0)","0","I've been thinking--lately I've been feeling like heist movies are my favorite genre.","I really like The Virgin Suicides.","Didn't Sophia Coppola direct that?","Yeah. And the plot is really engrossing.","I've never seen it. Think I'd like it?","Maybe. What other kinds of movies do you like?","When I was a kid my favorite was Home Alone.","I think of that as a Christmas movie.","I also really liked Galaxy Quest.","All of these are either action or comedy. Maybe you wouldn't like The Virgin Suicides.","That's too bad!","Heist movies? Why?","You could give it a shot anyway if you wanted.","I think it has to do with coming up with the scheme. I really like those parts.","Those are always fun.","And then watching it play out is really exciting.","It is satisfying.","What kind of movies are your favorites?","I don't think I have a particular kind of movie I like best.","Really? What are your favorites then.","",""
"3M7OI89LVYIFUI5UB1IPS1EWUO96C6","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Thu Jun 22 00:32:58 PDT 2017","9","BatchId:2844889;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:32:58 PDT 2017","","","3HL8HNGX46VC1XPWQCG391LOOVHF9H","A2AKLWFMAT1ILJ","Submitted","Thu Jun 22 12:59:07 PDT 2017","Thu Jun 22 13:11:06 PDT 2017","Sun Jun 25 13:11:06 PDT 2017","","","","719","100% (6/6)","100% (6/6)","100% (6/6)","0","Which is the best Back to the Future?","That one has some good tunes.  I like soundtrack from Reservoir Dogs.","Another good one-- who will ever forget Stuck in the Middle with You during that scene with Michael Madsen?","I really like the Grease soundtrack, which is a musical, so the music had better be good.","The soundtrack from Almost Famous is absolutely amazing.","Agreed, and on that note, Across the Universe's soundtrack is great.","I really like the music in Boogie Nights, too.","What is your favorite song in a film scene moment?","I really like in Revenge of the Nerds when We are the Champions starts playing at the end.  You?","In Rocky 2, when Adrian tells Rocky to win for her, and the bell rings to start the training montage.","The right music choices can make a good movie great.","Tough question.  My favorite is 2, but would I like it so much without the first one?","Totally agree with you on that.","So, part of why you like it so much is because it calls back to the first one?","Exactly.  What is the best Karate Kid movie?","I don't know if I could pick between the first and second one.  Both are really good.  Do you know what I don't get?  Why Ghostbusters 2 gets so much hate.","Yeah, I thought it was just as good as the first one, and in some cases better.  I love Jackie Wilson.","What are some other movies with good soundtracks?","I love the soundtrack from both Guardians of the Galaxy movies.","Both excellent soundtracks.  I really like the soundtrack from Blow.","",""
