"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTGLJVTYM","A1I3QYJJU5ACFR","Approved","Sun May 14 06:05:44 PDT 2017","Sun May 14 06:08:46 PDT 2017","Wed May 17 06:08:46 PDT 2017","Sun May 14 11:27:03 PDT 2017","","","182","100% (2/2)","100% (2/2)","100% (2/2)","0","what happened in the first star war?","it is a jedi name","what is a jedi","a jedi is a hero who uses the force and light saber to fight","what is a light saber?","it is a laser sword","what is the force?","the iving life force in all objests and things","is there anyone else who died in that movie?","a sith apprentice","what is a sith?","some guy died.","the opposing side of the jedi","who died?","the master of obi wan kanobi.","Who is that?","why do you keep asking me questions, you should watch the movie yourself.","I just want to know the name of the guy who died.","Qui gon chin","what kind of name is qui gon chin","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","34BBWHLWHB57NK4UKVWGQI6RZUFWI9","A1ZWJF3V4NXN6H","Approved","Sun May 14 06:28:40 PDT 2017","Sun May 14 06:35:30 PDT 2017","Wed May 17 06:35:30 PDT 2017","Sun May 14 11:27:03 PDT 2017","","","410","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you like the Star Wars movies?","I do every now and then‚ but not that often to be honest.","You don't like movies?","No‚ I do like movies but I just tend to watch them on one of the premium channels we get or Netflix /  Hulu","I really like to see a movie in the theater for the full experience.","Yeah‚ I know what you mean there are some things I've seen in the movie theaters because that seemed the way to see it.","Oh yeah‚ such as what?","The Lord of the Rings movies and the Hobbit movies","Oh yeah‚ I can totally see that","Yeah I liked seeing them in the movie theaters.","They were really great movies‚ I enjoyed them all.","Yeah‚ I like them enough","Yes‚ so did I and I watch then every now and then when they're on cable as well","Do you watch them at the movie theater when they come out?","No‚ I'm not a hardcore fan. I think I've seen a couple of them at the theater‚ but I don't recall","Have you seen any of the latest of the series.","Yeah‚ I saw the first one of the latest incarnation. I saw it when it was on cable TV.","So you don't rent them from iTunes or whatever either?","None of the Star Wars movies‚ no","Do you rent any movies from iTunes or another service?","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","36DSNE9QZ6SVDMFYBRQ6LP85974OJ0","A2C7A6E70NYNUI","Approved","Sun May 14 03:34:32 PDT 2017","Sun May 14 03:41:08 PDT 2017","Wed May 17 03:41:08 PDT 2017","Sun May 14 05:22:40 PDT 2017","","","396","100% (1/1)","100% (1/1)","100% (1/1)","0","So I watched Split the other day.","I agree. It was a bold move and it turned out really well.","Yeah, not cheesy at all.","Plus it brings light to the actual disorder.","You're right. Maybe they shouldn't have made him so evil then.","Well when you put it like that.","I'm teasing. Anyways, the girl was interesting though.","She was. But it was a little bit triggering don't you think?","Yeah. I know some people would get easily offended by it.","Well it happens to a lot of people in that way.","So this movie was basically showing the evils of society?","Oh yeah? How did you like it?","A little bit.","I liked it. It had it's moments.","Like what?","Well, it was really long.","Have you never watched an M. Night Shyamalan movie?","I have! I just didn't think this movie needed to be that long.","Okay. Well what about the actual movie?","I liked how he used the idea of Dissociative Identity Disorder for the villain.","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3JJVG1YBECR3NTB4IKHQEVP1K7S5BT","A2VE5IV9OD2SK1","Approved","Sun May 14 06:54:10 PDT 2017","Sun May 14 07:16:06 PDT 2017","Wed May 17 07:16:06 PDT 2017","Sun May 14 11:27:03 PDT 2017","","","1316","100% (1/1)","100% (1/1)","100% (1/1)","0","Is Paul Thomas Anderson overrated?","Boogie Nights and There Will Be Blood are great.","They're good, but not great.","Are you kidding? They are beautifully written and shot.","He does hire good cinematographers.","Magnolia is another good one.","Yes, I liked that one too.","So you seem to like most of his movies.","Yes, and I'll probably watch his next one.","So maybe you're underrating him.","You're probably right. He's talented.","He's made good movies.","That wasn't hard to admit, was it?","I like a few of them, but some are bad.","Like which?","That one with Adam Sandler.","Punch Drunk Love? I liked it.","Eh. And The Master was terrible.","I didn't see it.","It's garbage.","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTGLJVYTR","A31VW44MXV7PP5","Approved","Sun May 14 06:11:30 PDT 2017","Sun May 14 06:27:37 PDT 2017","Wed May 17 06:27:37 PDT 2017","Sun May 14 11:27:03 PDT 2017","","","967","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey, do you want to go watch a movie tonight?","Yeah it's crazy but I don't want to spoil anything for you. But I will say that it was an emotional ending for him.","Ok stop it don't spoil me. Is the movie funny though?","Of course, rocket, baby groot and Drax are all very funny. Especially Drax which is surprising.","Nice, I'll be sure to check that out soon. Should I stay for the extra credit scene?","Yes, there's like 5 of them.","Ok. So do you think King Arthur is any good?","I don't know. The seems like some lame Hollywood remake but I'm a fan of Guy Ritchie.","Guy Ritchie does know how to tell a great story and Jude Law is a great actor.","I didn't like the trailer though. It made it seem like a bad fantasy movie.","The review online seems to say it's good though.","Is there anything good out?","True, ok let's go watch it. It's worth a shot.","There's the new King Arthur movie and Guardians of the Galaxy 2.","I've seen Guardians of the Galaxy 2, it was a great movie.","Really better than the first one?","No, you can't beat the original origin story but this one was a different kind of movie. Both were great though.","Different? How so?","It was very personal movie especially for Peter Quill.","Yea I heard you find out who his father is.","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","326O153BMJSWY92H7H1ZDFJE0L2DE8","A3CMRD0ZMKYWJS","Approved","Sun May 14 05:17:14 PDT 2017","Sun May 14 05:35:12 PDT 2017","Wed May 17 05:35:12 PDT 2017","Sun May 14 11:27:03 PDT 2017","","","1078","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you like scary movies?","Metal spheres? I don't get it.","Well they're about the size of a softball, and they're like the Tall Man's security system. If anyone is nosing around his place, they fly over to the intruder and these knife-like protrusions pop out and impale the person in the forehead.","What? That's just weird, not scary.","No, it really is scary, you have to watch it. So anyway, the kid's parents die, and the Tall Man takes them, and then he goes after the kid's older brother.","So he's not just stealing bodies, he's recruiting new dead people too?","Exactly, and the brother's friend Reggie teams up with the kid to go after the Tall Man. The big shocker is when they wound the Tall Man and he bleeds bright yellow.","Okay, so that's the real thing then. The Tall Man is not human?","No he's not, and then when they get into the guy's house, they find this room where the dead bodies are sent through this magnetic vortex into what looks like another planet or another dimension.","Okay that's just weird again, not scary.","No, no, you have to see it. It really is scary. The bodies are converted into these compact little weird guys, brought back to life, and made into some kind of slaves.","No way, they're so stressful when they have a lot of suspense. What about you?","Again, that doesn't sound very scary, but maybe the next time I'm ready to watch a horror movie I will check it out and see. Thanks for the tip.","They're my favorite, can't get enough. I love to get scared, like when they make you jump out of your seat.","What's your favorite scary movie?","I think Phantasm would have to be in that number one slot for me. Though I really loved The Exorcist, too.","Phantasm? I don't think I've heard of that one. What's it about?","There's this kid, he's a teenager I think, and he discovers that there's something strange going on at the local cemetery.","Okay, that doesn't sound very original. Kind of cliche, actually.","Well no, the guy who runs the cemetery, he's called the Tall Man, he steals dead bodies and does ""something"" with them, and he has all of these metallic spheres that fly around and go after people.","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3DHE4R9OCX57FD0SGN76HZDMGAS2G5","A3NHJPE6326P9V","Approved","Sun May 14 04:40:55 PDT 2017","Sun May 14 05:04:35 PDT 2017","Wed May 17 05:04:35 PDT 2017","Sun May 14 05:22:40 PDT 2017","","","1420","100% (3/3)","100% (3/3)","100% (3/3)","0","Tell me about the movie you love the most","I love comedy satires","So did you like both airplane movies ?","Yed I like anything from zucker-abrhams","So did you like the naked gun ?","Oh yes it is on my top 10 list","did you like all 3","yes all 3 are tied on my list","What other movies do you love ?","I love the titanic","I love that movie too","I would have to say Jesus Christ Superstar","That was one of the best movies in the 90's","Why do you like the movie","It was one of the greatest musicals of all time","Thats a pretty old movie","yes it came out in 1973 and I watch it every year","What about the 2nd best movie","I would have to say airplane","Why do you love airplane ?","",""
"30OITAWPBQXTT9I8V0Z2N22EWPGH9A","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","36NEMU28XG7TJ3UL5AU8IBD8G3YMWE","ATADQXPHL10Y8","Approved","Sun May 14 04:01:49 PDT 2017","Sun May 14 04:04:49 PDT 2017","Wed May 17 04:04:49 PDT 2017","Sun May 14 05:23:21 PDT 2017","","","180","100% (59/59)","100% (59/59)","100% (59/59)","0","Did you like The Butterfly Effect?","Yes I dont think any of the original cast was in it.","I just dont know how you do a sequel to that kind of movie.","Neither do I, it was cut and dry.","They can turn sequels out of anything.","I dont like when theyre spaced too far apart.","Yeah like Dumb and Dumber.","Exactly, they wait too long.","I think the actors want to seperate themselves from those movies","And then they need a cash grab?","Carey didnt, Daniels didnt so no with that movie","Yeah I thought it was a good movie","Theres tons though that I could pick and the answer would probably be yes","I think Ashton Kutcher did a great acting job.","It worked for him","And Amy Smart was pretty good in the flick as well.","Yeah she was in some intense scenes and acted the heck out of them.","I thought the plot lines connected well.","Did you see the 2nd one?","No didnt that go right to video?","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3VFJCI1K40TOJXHDVDM7I7LUS29RGA","A11QDNT3W7DT7K","Approved","Sun May 14 08:13:33 PDT 2017","Sun May 14 08:19:48 PDT 2017","Wed May 17 08:19:48 PDT 2017","Sun May 14 11:27:05 PDT 2017","","","375","100% (5/5)","100% (5/5)","100% (5/5)","0","What do you think will be the general plot of Star Wars Episode 8?","I've read lots of theories: he's Plagiues, he's Windu.","I have a great theory about who he is.","Really, what's that?","Supreme Chancellor Snoke is ...","Yes?","A guy named Snoke. He's not anyone from the past Star Wars universe. He's just a guy.","While that would be refreshing, the whole saga is about Palpatine manipulating the Skywalker family.","Yeah, I wouldn't be surprised if it had something to do with it.","Who do you think Rey's parents are?","Probably Luke and Leia's baby they had together. They kissed... so why not?","Ooh, good question. There's so many places this can go.","Don't be gross.","Luke Skywalker better start manning up. He's been a child who runs when he gets emotional.","Yeah, he pretty much caused the death of billions through his lack of intervention, but throwing it off as everything being part of the force overall.","Seriously, and now he wants to end the Jedi?","I'm not sure that's what it means. Jedi is singular and plural.","Right, perhaps HE wants to die.","Ooooooh, I like that. Maybe he feels he has turned bad and the way to balance the force is for him to die.","Who do you think Snoke is?","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3KRVW3HTZOF0CMDCL5K7LMANAQ4MS1","A214JTAHTAWUKA","Approved","Sun May 14 08:16:21 PDT 2017","Sun May 14 08:25:00 PDT 2017","Wed May 17 08:25:00 PDT 2017","Sun May 14 11:27:05 PDT 2017","","","519","100% (9/9)","100% (9/9)","100% (9/9)","0","Have you seen the new Beauty and The Beast film yet?","I did not hear about that one, is it the same movie or what?","I think so, just female cast. Maybe they will make an Ocean's 11,12 and 13 like the other one.","I thought there were only twelve of them?","No, thirteen but only actually three.","That gets a little confusing, like the star wars movies, the first one is actually the third one and so on.","Episode one, chronologically the first movie, is the fourth to be released.","So confusing, like Fast and The Furious, sort of prequels then sequels all jumbled in there.","Yeah,I have never quite placed Tokyo Drift, in the timeline.","I liked that movie though , great racing scenes.","The acting was good too, nothing like Paul Walker era Furious.","No, I have not was it as good as the old one.","For sure, I stopped liking those films after he passed away.","It was live action, so not really comparable to the animation but it was pretty close, better than the Cinderella remake,","Yeah, I hated that one. Did you see they are making a remake movie of the Lion King, live action?","No, I did not. Why do the make so many remake movies?","I don't know, like the 20 Fast and The Furious movies?","I think they are at nine and I like them. Better than the Little Mermaid remake movie that is in the works.","Ugh, I know! But I did like Ghost-busters, the new one, talking about remakes.","With the all female cast, yeah it was a novel idea, poor execution. There are remaking an all Female Ocean's Eleven too,","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","317HQ483I8MH0QVGSU5TUZT06IANI8","A2NG1ZF8G87UDY","Approved","Sun May 14 04:39:17 PDT 2017","Sun May 14 04:46:07 PDT 2017","Wed May 17 04:46:07 PDT 2017","Sun May 14 05:22:40 PDT 2017","","","410","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you ever seen Lonesome Dove?","Speaking of horse movies, did you ever watch Sea Biscuit?","Sea Biscuit? The one with Tobey McGuire? No, I never saw that one.","It was pretty good, even though I'm not a fan of Tobey McGuire's.","I thought he was okay in Spiderman.","I guess those movies were okay. I really enjoyed James Franco in them.","I really liked James Franco in Pineapple Express.","I really think James Franco should be in a Wes Anderson movie, that feels like it would be a good fit.","Oh I love Wes Anderson! The Royal Tenenbaums is one of my favorite movies.","Oh, that's a great one, but I really loved Moonrise Kingdom. Bill Murray was amazing in it.","There should definitely be more Bill Murray in the world.","No, I haven't, isn't Robert Duvall in that?","Oh, I agree. It doesn't get any better than Groundhog Day!","Yes! I think it's the best thing he's ever done, even better than The Godfather.","There's no way it's better than The Godfather. Marlon Brandon is amazing in that.","I think Marlon Brando was better in A Streetcar Named Desire.","If we're talking about Tennessee Williams plays turned into film, I'm going to always pick Cat on a Hot Tin Roof.","Oh, me too! I really love Paul Newman in that!","It's one of my favorite Elizabeth Taylor films too!","My favorite Elizabeth Taylor movie is National Velvet.","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3TYCR1GOTDDD7GH5GLD0H2S1X0CLZ1","A39PO9G6REIKJ9","Approved","Sun May 14 03:36:27 PDT 2017","Sun May 14 03:44:41 PDT 2017","Wed May 17 03:44:41 PDT 2017","Sun May 14 05:23:21 PDT 2017","","","494","100% (3/3)","100% (3/3)","100% (3/3)","0","Have you ever read a book and then watched the movie adaptation?","They changed Pip's name to Finn and Miss Havisham to Mrs. Dinsmoor.","I wonder why they did that?","I don't know--artistic license, I guess. Like I said, the movie was good, though. The soundtrack was excellent.","What year was it released?","1998.","Oh yeah, that was a pretty good era for film and soundtracks.","Most definitely.","So, what book do you wish they'd make a movie about?","It's pretty obscure, but I wish they would adapt Poppy Z. Brite's Lost Souls.","Oh, the one about gay punk vampires?","Yeah, I've watched a few.","Yeah, that's the one. I think it'd be great on screen.","Which ones?","Let me see... Great Expectations, Romeo + Juliet, Perks of Being a Wallflower, 1984, Clockwork Orange, and Atlas Shrugged, to name a few.","Which one do you think was most like the book?","Well, Romeo + Juliet was basically verbatim, but of course the scenery was modern. Perks of Being a Wallflower did a really good job, too.","Which one was the worst?","Great Expectations. I liked the movie itself, but it really differed from the book. For some reason they even changed the names of the main characters.","That's strange. What did they change them to?","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","36ZN444YTSSZIBVST9569OT5WSHIOK","A3A8P4UR9A0DWQ","Approved","Sun May 14 07:34:23 PDT 2017","Sun May 14 08:09:25 PDT 2017","Wed May 17 08:09:25 PDT 2017","Sun May 14 11:27:05 PDT 2017","","","2102","100% (3/3)","100% (3/3)","100% (3/3)","0","I went to the movies last weekend and saw Gardians of the Galaxy Vol. 2","Could you tell more about the story sequence?","Actually understood more about Starlord's father.","He plays a pretty big part of his life right?","Yes, in vol two it goes into more detail about his father's relationship with his mother.","This sounds great.","It really was and I also thought that this one had more humor.","I had heard it was funny.","I hadn't heard much about it before going to the movies.","I will have to go and check this out.","I left wanting to go back and watch it again.","I really loved the first one, so what did you think about Vol. 2?","Well, I know I will need to go see it then.","I thought it was better than the first one.","Really? How so?","It seemed to flesh out the stories of some of the other chracters and made you understand what was going on in the first one a bit better.","Oh I got it so it actually made volume one more enjoyable as well?","Yes, that is exactly it.","How so?","I went back and watched the first guardians movie after seeing volume two.","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3SKEMFQBZ4ZN3EY0MV1MPIII9R0K8S","A3NHJPE6326P9V","Approved","Sun May 14 04:32:36 PDT 2017","Sun May 14 04:40:33 PDT 2017","Wed May 17 04:40:33 PDT 2017","Sun May 14 05:22:41 PDT 2017","","","477","100% (3/3)","100% (3/3)","100% (3/3)","0","No, pulp fiction was the best one ever","It has to be it took 20 years to make it","Do you think the Tupac movie soundtrack would be nice","Now thats a hard question to answer","Why is it so hard ?","It likw Tupac has been dead for 20 years. He cant make his own soundtrack","ok, but it could be a collection of all of his songs just for the movie","That would not be a movie soundtrack that is a greatest hit","what is your fav movie of all time","I would say john waters female trouble","How about john waters polester ?","I do enjoy the movie","Also a great movie","Why do you like Pulp Fiction ?","It is great and the story line was so interesting","Did you like stright outta compton ?","Yes that was on the top of my all time list","Do you know that the Tupac movie is coming out soon ?","Yes and I have been waiting 20 years to see it.","Do you think the movie will be good ?","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3QHK8ZVMINCHPIEPA7XXVKLY6XRBLM","A3TTY62F3MXIK0","Approved","Sun May 14 05:44:42 PDT 2017","Sun May 14 06:00:32 PDT 2017","Wed May 17 06:00:32 PDT 2017","Sun May 14 11:27:05 PDT 2017","","","950","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you see that there is going to be a Film Noir filmfest in September?","Detour! What, did they clean it up since it's been in public doman for so long.","Yes, it's been digitized, and it's a great copy- That is my favorite movie, Al's life is just the perfect metaphor for everything that can go wrong will.","I have the book about that movie, they only took a week to shoot it, it's such a classic, it's the perfect noir example, I would love to see it in restored condition.","I think they are also showing an Ida Lupino directed movie that has thought to have been lost, but I can't remember the title, I'd have to look it up.","Oh, was that part of the movies that burnt in that warehose fire back in New Jersey?","Probably, they've been trying to find copies of them in dfferent countries, I think this one they found in a vault in Chekloslovakia.","That's my dream, to find a lost movie!","I know! I really wish I had been able to talk to Eddie Mueller at the film fest I went to in Los Angeles last year, I can't wait for this, I'm such a huge fan of his commentaries and books.","Me too. Didnt he do the commentary for Kansas City Confidential?","I think so- I think they may be showing that as well, I'll have to check, the festival is going to go for 3 days and there are about 20 movies being shown.","Really?  Where, here in town? Where did you hear about that?","We've probably seen most of them already, but it would be so great to see them on the big screen.  I can't wait!","Yes, it's the first time they've ever done it.  I saw it online in the website about film fesitivals, then I emailed the contact person for more information.","Really? Wow- what did they say, what movies are they showing?","Well, the big thing is that they are going to have a special showing of Gun Crazy, and Peggy Cummings is going to be the guest speaker.","Gun Crazy? I love that movie- that's one of my favorite film noir movies!","I know!  And, Eddie Mueller who did the commentary on the DVD is going to be there as well.","I can't wait to see that!  What other movies were they showing?","They had a remastered copy of Detour, Ace in the Hole, and let me think what else.","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","3KIBXJ1WD6OQO6LGTCQIM48IOW5OK0","A40O6S62MI2VC","Approved","Sun May 14 05:39:32 PDT 2017","Sun May 14 05:58:43 PDT 2017","Wed May 17 05:58:43 PDT 2017","Sun May 14 11:27:05 PDT 2017","","","1151","100% (1/1)","100% (1/1)","100% (1/1)","0","So what type of movies are you into?","Action, comedy, thrills, and romance all in one package.","I think my favorite film so far for this year is Going in Style.","Really, and why is that?","I'm such a sucker for heist films and it has morgan freeman in it.","Who doesn't love morgan freeman.","Absolutely, it just a fun time for an hour and a half.","Any other recommendation besides that movie?","Well, the new Alien film definitely looks interesting but it isn't released until the end of the week.","Right. We could go see that because i love sci-fi thrillers.","Awesome. Sounds like a plan.","Me? I can pretty much watch anything but musicals.","As long as you're paying.","What's the matter with musicals?","Everything. The writing, the singing, the instruments. I rather go buy a real album than sit through two hours of that.","Well whats the last best film you have seen recently.","Definitely the get movie called Fate and the Furious. No question.","Awesome.","Yep, has everything you need in a film.","And that is?","",""
"3M67TQBQQHIEJMAUPUPA6GFAJUQ9AR","33GOZHXTK7OBAJVK38G9LSOGH2KSF7","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment","$0.50","Sun May 14 03:34:22 PDT 2017","9","BatchId:2802033;OriginalHitTemplateId:920937340;","7200","259200","Sun May 21 03:34:22 PDT 2017","","","30BXRYBRP5R7RPTAEDEVQ65CZHZWHF","ATADQXPHL10Y8","Approved","Sun May 14 03:55:44 PDT 2017","Sun May 14 03:58:19 PDT 2017","Wed May 17 03:58:19 PDT 2017","Sun May 14 05:23:21 PDT 2017","","","155","100% (59/59)","100% (59/59)","100% (59/59)","0","What was the best comedy to come out in the 90s?","I think you are too narrow minded about the SNL movies.","Why do you say that?","Because there were other comedies that came out.","Yeah but these were the best ones of the era","OK so can you answer my original question?","I would say Happy Gilmore.","OK I can see where you are coming from.","I just think the storyline was great.","They did it was Carl Weathers!","I wouldnt say he carried the movie","Saturday Night Live had a strangehold on them.","No me neither but it was funny to see how his character came to be missing a hand!","Yeah its a tough question","You could say the Chris Farley ones were the best","Or the Adam Sandler ones.","More people I think connect with the Sandler ones.","Tommy Boy though was great","As was Black Sheep.","I think that Billy Madison may have been the best ever out of the decade.","",""
