"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","34J10VATJGS23N888MXAYTO5DC8IQ5","A1LCXT8VT06YSM","Submitted","Mon Jun 19 18:15:33 PDT 2017","Mon Jun 19 18:18:59 PDT 2017","Thu Jun 22 18:18:59 PDT 2017","","","","206","100% (11/11)","100% (11/11)","100% (11/11)","0","I don't think that Hogwarts should keep Slytherin house around - all the wizards that came out of there were evil.","I still don't think that makes him evil. All people are a little selfish.","Not all Slytherins are evil. Snape wasn't evil.","Snape wasn't evil exactly, but he wasn't actually a good guy. He treated his students really unfairly.","Yeah, but he was basically a double agent, fighting against the most powerful evil wizard in the world.","Okay, but all the other Slytherins were evil.","Do you think Horace Slughorn was evil?","He was very selfish and narcissistic.","I don't think that makes someone evil - he still tried to help his students.","He only cared about protecting himself and ""collecting"" students.","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","35BLDD71I7RG3LTZUPF64BQ3QHPVZ9","A3MG9U0TT7WGYR","Submitted","Mon Jun 19 18:16:28 PDT 2017","Mon Jun 19 18:22:40 PDT 2017","Thu Jun 22 18:22:40 PDT 2017","","","","372","100% (14/14)","100% (10/10)","100% (9/9)","0","So you think Haggrid and Madame Maxime got together after everything was settled?","Considering how vivid the descriptions are in the book and how my imagination wandered...they did great.","Good question. I think we all just assumed Haggrid was still game keeper at Hogwarts.","Yeah, probably. How do you think the Fantasical Beasts tie in to that?","It would have been cool for Haggrid to meet Newt Scramander. I think they would have had a lot to talk about.","Yeah, that new movie was pretty good. I'm not sure how I feel about the Cursed Child.","It sounded a little to far off base for me. Like the description of Harry sounded completely out of character.","I thought so too, but I'll probably still go see it. I love the Harry Potter movies though they are different from the books.","Yeah, it's a different vibe but still good.","They did an excellent job with special effects.","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3DY4FPOOA2I71U78K8LTI8O4HZNVRV","AMYYL67LDKPDA","Submitted","Mon Jun 19 12:56:54 PDT 2017","Mon Jun 19 12:58:24 PDT 2017","Thu Jun 22 12:58:24 PDT 2017","","","","90","100% (80/80)","100% (80/80)","100% (80/80)","0","Is it just me or is Luna crazy?","I'm not sure to be honest.","Well, her dad's a nutcase.","I know, but she could have been a bit more sane.","Hard to be sane when you're dad is a complete loon.","I did like the actress' performance though.","Yeah, she did a good job of just looking around quite a bit bewildered.","I wish she would have been in the last movie more.","Yeah, I guess they had too much to wrap up.","Didn't she end of marrying someone at Hogwarts?","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3I33IC7ZWGW65MNPUNFWLD2JK1B2AZ","A1WBGYZ6Y8NJ9","Submitted","Wed Jun 21 02:21:24 PDT 2017","Wed Jun 21 02:31:06 PDT 2017","Sat Jun 24 02:31:06 PDT 2017","","","","582","100% (180/180)","100% (166/166)","100% (96/96)","0","I am missing out","Sure and we can watch them","Can you tell me what you are missing","I realize i have missed a few of the movies","What ones","I never watched both parts of the deathly hollows","Well why do we not fix this then","Do you own them","I think i do","Well find them please","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3JBT3HLQF9W3Y1W38D67YJ1L4WAZPK","AS2WTWYVRW9BV","Submitted","Wed Jun 21 03:36:54 PDT 2017","Wed Jun 21 04:01:55 PDT 2017","Sat Jun 24 04:01:55 PDT 2017","","","","1501","100% (6/6)","100% (6/6)","100% (6/6)","0","So my wife want's to watch Harry Potter tonight but I feel i'm too old to watch the movies what do you think?","there you go, now go and enjoy the movies with your wife","No way those movies are actually just as good for adults","Really?  I thought it looked pretty lame on the trailers","No there is a lot of cool magic and visual effects","I guess I can give them a try","Just keep an open mind, even though kids are doing the magic there are also teachers that are adults and some pretty notable actors are in the series","Like who?","Gary Oldman is in at least 3 or 4 of them","Really, he's a great actor, you may have sold me on him alone","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3SNLUL3WO5HWLHNVAYES0ADMX4RULP","A351NFQKQYJOVM","Submitted","Tue Jun 20 23:07:14 PDT 2017","Tue Jun 20 23:12:58 PDT 2017","Fri Jun 23 23:12:58 PDT 2017","","","","344","100% (10/10)","100% (10/10)","100% (10/10)","0","So who's your favorite Harry Potter character?","Because hating Harry, or at least pretending to, was a crucial part of maintaining his cover with Voldemort.","Severus Snape.","What?! He was a nasty character who bullied Harry and his friends for years!","Yes, but he was also trying to protect them even though the experience was extremely painful for him.","Okay, I know it wasn't easy, but did he have to be so mean?","Harry was a living, breathing reminder of everything he'd lost. You can't blame him for having negative feelings toward him.","Yeah, maybe that's true.","Besides, he couldn't have been nice to Harry, even if he'd wanted to.","Why do you say that?","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3SUWZRL0MZ7XD0N2XUTL799MLIXE63","A34BK7JILYYASB","Submitted","Mon Jun 19 20:54:28 PDT 2017","Mon Jun 19 20:59:21 PDT 2017","Thu Jun 22 20:59:21 PDT 2017","","","","293","100% (2/2)","100% (2/2)","100% (2/2)","0","Who is your least favorite character in the Harry Potter series?","So many people died at the Battle of Hogwarts. There's one shot of Colin Creevy, that little boy who always had a camera, and that always makes me sad.","I really don't like Peter Pettigrew. He betrayed the Potters and ultimately helped Voldemort come back to power.","Yeah, and then he was so close to Harry throughout most of his time at Hogwarts but Harry didn't even know.","Wait, what do you mean he was close to Harry?","Peter Pettigrew was Ron's rat, Scabbers! He was an Animagus.","Oh, you're right! Now I remember. Whenever they would look at the Maurader's Map, they'd see Ron sleeping next to someone named Wormtail and be confused.","Who do you think your favorite character is?","I love both of the Weasley twins. I can't handle at the end of the last movie when Fred dies.","I know. I thought that was one of the saddest parts of the entire series.","",""
"385MDVINFC90WBQ6CBCFDZQ4882WJY","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3U4J9857OF5IAXPN6DWNCF3XDXLB7I","A1XDVD860H3PX4","Submitted","Tue Jun 20 07:06:58 PDT 2017","Tue Jun 20 07:10:42 PDT 2017","Fri Jun 23 07:10:42 PDT 2017","","","","224","100% (22/22)","100% (22/22)","100% (22/22)","0","What did you think of the first Deathly Hallows?","I'd even someday like to see more on their history and former owners.","It was pretty good.  It's amazing to see how quickly the wizarding world fell.","Proof to how powerful Voldemort really is.","Yeah, baldy is pretty powerful.  And clearly has agents everywhere.","The cliffhanger at the end was insane too.","When Voldemort gets the Elder Wand?","Yes!  How are they going to battle that powerful wizard with that powerful object?","The parts about the Deathly Hallows was cool too.","Yeah, seeing the history of these objects.","",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2RXE","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","388U7OUMF8VR8T6SHBX4XFYEN63R0Y","A1WBGYZ6Y8NJ9","Submitted","Tue Jun 20 18:14:12 PDT 2017","Tue Jun 20 18:18:11 PDT 2017","Fri Jun 23 18:18:11 PDT 2017","","","","239","100% (180/180)","100% (166/166)","100% (96/96)","0","I am so sad","Such a shame","Why","Because two of the best harry potter actors have died","Which ones","The one who played dumbledore and snape","I thought only one died","No they both are dead now","That is sad","I know right","",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2RXE","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3GFK2QRXXABVBW9FDBDM192MWS75WC","A1XDVD860H3PX4","Submitted","Tue Jun 20 06:52:24 PDT 2017","Tue Jun 20 06:55:35 PDT 2017","Fri Jun 23 06:55:35 PDT 2017","","","","191","100% (22/22)","100% (22/22)","100% (22/22)","0","What did you think of Goblet of Fire?","Especially when Peter cut off his own hand.","It was really good.  These movies seem to get better and better with each one.","Yeah, the fight scenes and action took a big step forward.","It was funny to watch the guys go crazy over asking girls out too.  Glad I'm not a teen anymore.","Yeah, and lets not forget the maze at the end.","Who would have expected that lead to a port key?","I know right?  And to the worst possible place.","I know, I felt bad for Cedric.  But that fight with Voldemort was pretty cool.","I know right?  It was one of the best parts.","",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2RXE","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3HPZF4IVNNNKZMDU7MII0CTCZHACY7","A214JTAHTAWUKA","Submitted","Tue Jun 20 11:32:36 PDT 2017","Tue Jun 20 11:35:08 PDT 2017","Fri Jun 23 11:35:08 PDT 2017","","","","152","100% (124/124)","100% (100/100)","100% (28/28)","0","So, I just saw the whole Harry Potter series, again, for the second time.","I think it was meant to show that even young people can grown from despair, it changes them, but they can still be happy in their selves.","What did you think the second time round?","There was a lot of deep stuff I missed the first time.","Like what?","Well, for one that Luna can see the ghost horses only those whom have seen death can.","Yep, shows she has seen some awful things.","Then it went on to show her life at home, her dad seemed off.","I think that is what made her complex. She was more than just a kid, she had seen a lot of death and sadness.","But she still kept the sort of sad but happy tone to herself.","",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2RXE","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3KJYX6QCMA5Q36OVC3CKGH2D7M8JVE","A3MG9U0TT7WGYR","Submitted","Wed Jun 21 07:48:49 PDT 2017","Wed Jun 21 07:53:47 PDT 2017","Sat Jun 24 07:53:47 PDT 2017","","","","298","100% (14/14)","100% (10/10)","100% (9/9)","0","Which of the Harry Potter movies was your favorite?","I know! And they've done it several times! I think they missed the mark on that one.","You know I really liked the Prisoner of Azkaban. That movie and book marked a poignant time in the characters direction.","Yeah, it definitely took a turn for the dark. I kind of think as far as the movies, the first was really good.","It was. The special effects were amazing. I really enjoyed seeing everything I imagine happening before me.","the special effects kept getting better and better I thought.","I thought so too.","My only question is that when they could do all these things and it look so good. Why did Voldemort look so lame?","I know right? He is not what I imagined either.","If they can put a dead guys face on someone else....","",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2RXE","3X26MWKTBTREIYAW5YO0499JMEMMM4","Create a dialog on Harry Potter movies for ten sentences","Create a dialog on Harry Potter movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, harry potter, creative, science fiction","$0.40","Mon Jun 19 10:35:48 PDT 2017","9","BatchId:2840961;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:35:48 PDT 2017","","","3NXNZ5RS1BRZM4AQ8TIRL987PZJ799","AZ5ITHYK5HAWY","Submitted","Wed Jun 21 05:02:39 PDT 2017","Wed Jun 21 05:04:07 PDT 2017","Sat Jun 24 05:04:07 PDT 2017","","","","88","100% (3/3)","100% (3/3)","100% (3/3)","0","Are thier any good thiller moviers out now","But this movie was not bad","Over the weekend i watch harry potter","Yeah man he's good","It had me on the edge of my seat","Everything exspecally when he lock her in the basement for 6 month with no food","It wasn't funny at all just creepy","It was really scary","And creepily","On Saturday i will see something funny","",""
