"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","32UTUBMZ7HQKLNQJOBZ3ITJ00USBV5","A31Z92UWNX7ZCT","Submitted","Sun Jun 25 07:27:08 PDT 2017","Sun Jun 25 07:30:54 PDT 2017","Wed Jun 28 07:30:54 PDT 2017","","","","226","100% (5/5)","100% (5/5)","100% (5/5)","0","Have you ever seen the old live action Disney movies?","I was shocked about the real story. It was a neat movie though.","Yes, I have seen them all.","Which one is your favorite?","The Happiest Millionaire. I love it.","Oh that is a great one!","Personally, I think it is better than Mary Poppins.","Speaking of Mary Poppins, what did you think of Saving Mr. Banks?","It was so good! Tom Hanks portrayed Walt Disney really well.","Oh I agree. The backstory was interesting.","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","33PPO7FECW98EE4330RQYUH6VD1DIA","A10L7F2V8368DO","Submitted","Sun Jun 25 04:15:50 PDT 2017","Sun Jun 25 04:30:44 PDT 2017","Wed Jun 28 04:30:44 PDT 2017","","","","894","0% (0/0)","0% (0/0)","0% (0/0)","0","What type of Disney film is your favorite?","I agree - Alice in Wonderland will always be my favorite - book and original film!","Do you mean animated or live action?","Yes, or a combination of both like Mary Poppins.","Oh, yes.  I loved Dick Van Dyke as Bert and his dance with the penguins is a classic!","Or Pete's Dragon.  What a star filled movie.","I loved Mickey Rooney as Lampie, Nora's dad.","I do think Popeye was my favorite though.","Oh, yes.  Robin Williams as Popeye and Shelly Duvall as Olive Oyl was surely one of the best of this genre!","The animated films are truly the stars of Stars of Disney in my eyes though.","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","37W3JXSD672TDKJZODIJC60FSC9YWE","ATUCZB2W7VVI7","Submitted","Sun Jun 25 06:23:53 PDT 2017","Sun Jun 25 06:26:20 PDT 2017","Wed Jun 28 06:26:20 PDT 2017","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you get a chance to see Moana?","Sure thing.","Not really, for some reason i wasn't interested in it, is it a musical?","Not really a musical, although it has a bit of singing in it.","Yeah, i know it has Dwayne Johnson, but i look for more action animations.","Well Moana is entertaining to say the least.","Well i might then stream it one day if i'm bored.","I think you should do it, it was a very popular movie.","I can see that.","Let me know when you're gonna watch, i might pop by.","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3J88R45B2HSET6WO7VIM1YLAX99PX1","AMUV60QYHNUR3","Submitted","Sun Jun 25 04:40:32 PDT 2017","Sun Jun 25 04:44:31 PDT 2017","Wed Jun 28 04:44:31 PDT 2017","","","","239","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen Beauty and the Beast?","I think I will go now and check that out.","Which one, aren't there more than one of them?","The latest one, it just came out on DVD I think.","Is it animated? or does it have real actors in it.","It has real actors, Emma Watson plays Belle.","I wonder who plays the Beast?","The Beast is played by Dan Stevens.","Where are you finding this information about the movie?","I went to Disney's Beauty and the Beast website, they have a lot of great interaction type activities.","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3M68NM076I1MM4S7J0DL6G851NYR61","A726VAH3Z12JD","Submitted","Sun Jun 25 04:54:16 PDT 2017","Sun Jun 25 05:04:07 PDT 2017","Wed Jun 28 05:04:07 PDT 2017","","","","591","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you watch the 1950 cinderella movie","Yes now I remember how Cinderella fought and get the good results in the end.Thank you","Yes but I am afraid I little forgotten, could you please recall the character","Oh my goodness how can you forgot this movie characters, did you remember who is the leading actor in this movie","Yes I know, she is Helene Stanley but I doubt on the story line","Ok let me help you, In beginning Cinderella lives a miserable life as she lost her parents in her early age. Now did you catch something","Yes I know she was a very kind and gentle young woman but her stepsister were jealous I guess from her","Yes the stepsister were jealous because of her beauty but the Cinderella loves a prince you know?","Yes something I know that they wants to marry each other but there both are facing some difficulty, please tell me the climax","In the end both are happily married to each other","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3QEMNNSB2YTBPUN7K9NT75RXHXW7DF","A1YFHXP2P16T3G","Submitted","Sun Jun 25 06:52:04 PDT 2017","Sun Jun 25 06:57:20 PDT 2017","Wed Jun 28 06:57:20 PDT 2017","","","","316","100% (17/17)","100% (7/7)","100% (7/7)","0","Do you consider Pixar movies the same as Disney movies?","I've probbably seen it about 5 times.","I do now, but for a while I viewed them as separate things.","I wonder how interconnected the two studios are at this point?","I figure they're pretty well-connected. I think John Lasseter runs both of them.","I wish John Lasseter ran the entire company.","I agree with that. He seems like a very creative and intelligent guy.","What's your favorite Pixar film?","I love Ratatouille. That's definitely my favorite.","Yeah, that's a great one.","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3SKRO2GZ72L5SEEFNAS7A8VAYKU1KQ","ATCDSV2PV0HKG","Submitted","Sun Jun 25 07:23:32 PDT 2017","Sun Jun 25 07:25:28 PDT 2017","Wed Jun 28 07:25:28 PDT 2017","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","0","What's your favorite Disney movie?","That makes sense. Better ask me again in a couple of years!","It's either Beauty and the Beast or Mulan.","Well, you have to pick one!","Hmm, it's so hard to decide!","Wait, are you talking about the original Beauty and the Beast or the new live-action version?","The original, of course!","Hey, the new movie was good!","It was okay. Emma Watson is pretty great.","Yeah, what a good actress! Maybe you should wait to decide until you see the new live-action Mulan!","x",""
"31JUPBOORNYV10IOHT8MFY0AUVJ8LM","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3WJEQKOXA9WZG15TBJFIGUSET8WA1G","A2K2K5N7XECCE1","Submitted","Sun Jun 25 05:35:26 PDT 2017","Sun Jun 25 05:38:35 PDT 2017","Wed Jun 28 05:38:35 PDT 2017","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","0","What's the deal with the Frozen movie stuff?","That's funny. Good luck with all of that.","What do you mean?","My two little girls are going crazy for everything Frozen.","That's pretty normal, what's the problem?","I've never seen the movie. I don't understand why they have to have everything Frozen.","You should really see the movie. It's great.","Why?","It's hard to explain. They just did everything right, and the movie became extremely popular. I mean, it's popular for a reason.","Maybe, I will. Then I'll understand why my girls need their entire room to have Elsa and Anna everywhere.","x",""
"3P7QK0GJ3TF4KAX3GDQUDMY5N4YZ2S","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","337RC3OW06WWYWCVFOOXWWF5CO6LV2","A2PTHUZBLMJE8H","Submitted","Sun Jun 25 07:25:22 PDT 2017","Sun Jun 25 07:29:51 PDT 2017","Wed Jun 28 07:29:51 PDT 2017","","","","269","0% (0/0)","0% (0/0)","0% (0/0)","0","What is your favorite Disney movie?","The song is about being kind to the earth and love!","I like Pocahontas.","That is a good movie.  I love the songs in that one.","I do too. But I like that there is a message in the movie.","What is the message?","You know, be kind to the earth.","I guess I didn't figure that out when I saw the movie.","Yes remember the song Colors of the Wind?","Yes I love that song!","x",""
"3P7QK0GJ3TF4KAX3GDQUDMY5N4YZ2S","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3A4NIXBJ77TD89IM1WN690WSLVVLMM","ARQE52I94K62J","Submitted","Sun Jun 25 07:51:09 PDT 2017","Sun Jun 25 07:55:37 PDT 2017","Wed Jun 28 07:55:37 PDT 2017","","","","268","0% (0/0)","0% (0/0)","0% (0/0)","0","I was humming that song to ""The Lion King"" this morning.","Ya, I had a huge crush on him.","Which one?  Hakuna matata?","Yes, it got stuck in my head while driving.","That's a good movie we should watch it later.","Yes it has been years since I saw it.","I had a plush toy ""Simba"" when I was growing up.","Me too!  I watched that movie so many times - my copy wore out.","I know, I had a poster of Jonathon Taylor Thomas on my wall!","Oh right.  He played Simba.","x",""
"3P7QK0GJ3TF4KAX3GDQUDMY5N4YZ2S","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3EICBYG645QU4XIVLMHFQPEONSECJL","A1OU8F92A7M3MR","Submitted","Sun Jun 25 04:10:30 PDT 2017","Sun Jun 25 04:14:47 PDT 2017","Wed Jun 28 04:14:47 PDT 2017","","","","257","100% (2/2)","100% (2/2)","100% (2/2)","0","Hey Bob, wanna check ou that new Star Wars movie?","In that case just meet me there, get your ticket and grab a seat.  I'll find you.","When did you have in mind?","Friday.  9 pm showing at the Cardinal on 5th and main.","Sure.  I hear it's another great addition to the series.","The trailers are enticing to me.","I love the action in every Star Wars!","can we go early and get some nachos?","Yeah,  That's a given.","Can I wear my storm trooper outfit","x",""
"3P7QK0GJ3TF4KAX3GDQUDMY5N4YZ2S","3LI79ZAG3M4CBXRF8WKTH4KQB9LO2V","Create a dialog on Disney movies for ten sentences","Create a dialog on Disney movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, disney, animation, live-action, creative, science fiction","$0.45","Sun Jun 25 03:38:32 PDT 2017","9","BatchId:2847867;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 02 03:38:32 PDT 2017","","","3IQ1VMJRYUEH568OFWUBV0AXRKK9AO","A2ELDYT1S772YH","Submitted","Sun Jun 25 05:50:31 PDT 2017","Sun Jun 25 05:57:27 PDT 2017","Wed Jun 28 05:57:27 PDT 2017","","","","416","0% (0/0)","0% (0/0)","0% (0/0)","0","HAVE YOU SEEN THE LION KING","I KNOW I'LL HAVE TO WITH MY TWO YOUNGEST HAVING NOT GOTTEN TO SEE IT THIS TRIP","YES. I HAD WAITED FOR WEEKS FOR ITS RELEASE","WAS IT EVERYTHING YOU EXPECTED","YES,AND EVEN MORE.","WHAT MADE IT SO SPECIAL WAS THE SONGS","YES,ESPECIALLY AT THE FIRST OPENING SCENE","YOU MEAN THERE ON THE MOUNTAIN AND THEM PLAYING THE CIRCLE OF LIFE","YEP. THAT PUT IT OVER FOR ME","I BELIEVE I COULD SET THROUGH ANTHER SHOWING","x",""
