"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3CESM1J3EIXO8GBZSSIQ4VLZM3FW6R","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3JV9LGBJWU8LMKPX3L53OCGPJZ4GOB","A11QDNT3W7DT7K","Submitted","Tue Jun 20 11:53:19 PDT 2017","Tue Jun 20 11:57:11 PDT 2017","Fri Jun 23 11:57:11 PDT 2017","","","","232","100% (130/130)","100% (102/102)","100% (44/44)","0","Hey, how much do musicians charge to play at weddings?","It's incredibly insulting to music and those who dedicated their life to it.","How so? It's background music.","You'd pay a DJ. You pay Taylor Swift when you hear her concerts live.","Yeah, but I don't have much money.","Let me tell you something: ""pay by exposure"" is crap. No one can survive on that because exposure never did anything to anyone.","Of course it does.","No, it doesn't. It devalues the musician because now people know they'll play for free, and won't pay them either.","Sorry, but I don't have the money to pay for musicians.","Then create a playlist and have someone hook it up to a sound system.","Okay, sorry. Don't be so rude.","You're getting married?","Well, you're a chef. If someone said ""Cater my dinner. Pays by exposure"" you'd laugh in their face.","Yeah, next spring.","What are you looking for?","We're thinking either a small brass band or a string quartet.","They'll either charge by the hour or by the day.","I was hoping to pay them in exposure.","Don't do that.","Why not?","",""
"3CESM1J3EIXO8GBZSSIQ4VLZM3FW6R","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3QJOXOW4XKLZ238UKA02W568BJEEMH","A1DUH3RLI00YQM","Submitted","Tue Jun 20 12:46:41 PDT 2017","Tue Jun 20 12:51:54 PDT 2017","Fri Jun 23 12:51:54 PDT 2017","","","","313","100% (7/7)","100% (3/3)","100% (1/1)","0","What is your favorite music genre?","Yesm Just Pretend.","How about a third favorite Elvis song?","In The Ghetto","Any other singers you like from that era?","Yes, I really liked Neil Diamond.","What is your favorite Neil Diamond song?","Sweet Caroline.","How about a second favorite Neil Diamond song?","I would have to say Kentucky Rain.","Who is your favorite group from that era.","I would have to say rock & roll from the 60's.","No question, it would be the Beatles.","Who is your favorite singer from that era?","No question, Elvis.","Why do you like Elvis.","Because he can sing any kind of song.","What is your favorite Elvis song?","Can't Help Falling In Love.","Do you have a second favorite song?","",""
"3CESM1J3EIXO8GBZSSIQ4VLZM3FW6R","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3QXNC7EIPJPL4TA6NUXI6UYKHJQ90K","A3RYTY3QHRXNIY","Submitted","Tue Jun 20 10:51:21 PDT 2017","Tue Jun 20 10:57:22 PDT 2017","Fri Jun 23 10:57:22 PDT 2017","","","","361","100% (199/199)","100% (182/182)","100% (78/78)","0","Hey lets talk about music","Inlisten to a lot of country and pop music though","I love country music","Me too, people say its depressing but i dont think ao","Me either, its a great genre of music","I completely agree","I really like rascall flatts and lonestar","Those are good bands","I dont think theres any country i dont like","Pretty much i really like mark chestnut and mindy McCready","I love them too","Okay i love music","Good talking to you","Who doesnt?","Right","What do you listen to.","It depends on my mood","Same here","I like a little bit of everything","Exactly","",""
"3CESM1J3EIXO8GBZSSIQ4VLZM3FW6R","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3TR2532VIQO5OG9UBV4C4PMEQRPJ6R","A2XHGHEUVTAKKK","Submitted","Tue Jun 20 11:17:33 PDT 2017","Tue Jun 20 12:18:27 PDT 2017","Fri Jun 23 12:18:27 PDT 2017","","","","3654","100% (3/3)","100% (3/3)","100% (3/3)","0","What do you think of Kendrick Lamar?","Yeah, I kind of get that.","What do you think about ""HUMBLE."" his recent single?","I think it's fine. Nothing special.","""HUMBLE."" is interesting because it's the opposite of ""Swimming Pools.""","What do you mean?","Well, ""Swimming Pools"" is a deep song that sounds like a mindless song, while ""HUMBLE."" is a mindless song that sounds deep.","I guess you just kind of assume all Kendrick Lamar songs have deep meanings.","If you listen to the lyrics, ""HUMBLE."" is basically just Kendrick bragging about how awesome he is. Not much to it.","Maybe I should listen more closely to his lyrics.","He's very clever in the way that he puts things together.","I think he's good, not sure if he's as amazing as everyone says.","I'll keep that in mind.","Oh? I think he's amazing. Why do you say that?","I just don't see what he's doing that hasn't been done before.","I don't know if he's completely changing the game, but you have to admit he is unique.","I suppose. Unique does not equal great, though.","True, but Kendrick has great lyrics, great technique and mass appeal.","There are a couple of tracks I like, like ""Swimming Pools.""","""Swimming Pools"" is great because it's a deep and thought-provoking song disguised as a mindless club hit.","",""
"3CESM1J3EIXO8GBZSSIQ4VLZM3FW6R","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3X65QVEQI1H0ZN6VO7TS64RGQ4MCLZ","A1IXH2QLUU5BKZ","Submitted","Wed Jun 21 01:49:28 PDT 2017","Wed Jun 21 02:01:49 PDT 2017","Sat Jun 24 02:01:49 PDT 2017","","","","741","100% (3/3)","100% (3/3)","100% (3/3)","0","What are your thoughts on metal music?","Yes, that whole album is amazing.","My parents used to play that song all the time.","Mine did too. I think that's why I like it so much.","They actually have a lot of hits.","They do. I think they're the best at sounding heavy but still being catchy.","Yeah their music gets really heavy at times.","Their guitar solos are awesome too.","Kirk Hammett can shred for sure.","A lot of the guitarists from back then were very talented.","They were. Dimebag Darrell was another one of my favorites.","I enjoy it. It has a lot of different sub-genres.","He was very good also. I wish I could play an instrument like that.","It does. Some of them are too extreme for me.","Yeah, I don't listen to the really extreme stuff.","So then what's your favorite metal band?","I really enjoy Metallica.","Metallica is awesome.","They are. The Black Album is my favorite.","That's the one with ""Enter Sandman"" on it, right?","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","33NF62TLXKWCNVUJDZYDE8RWRMAJKX","A3RYTY3QHRXNIY","Submitted","Tue Jun 20 11:38:40 PDT 2017","Tue Jun 20 11:48:59 PDT 2017","Fri Jun 23 11:48:59 PDT 2017","","","","619","100% (199/199)","100% (182/182)","100% (78/78)","0","Lets talk about music","Same here, i have his recorded concerts that i watch","I have watched his concerts too","They are fun to watch","Yes they are","I hope he does more concerts","Me too","His tickets were impossible to get last time","I know i tried so hard","Me too it was ridiculous","I didnt know that many people liked him","Awesome i love music","Me either","Me too","What do you like","I have always love country music","Country music is great","Thats what you listen to also?","Yes","Ive always wanted to see gsrth brooks in concert but have never been able to","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","34S9DKFK74J3QQALWCRWGNNOYNWNYC","A3E3YJO2V3YZUM","Submitted","Tue Jun 20 19:55:05 PDT 2017","Tue Jun 20 20:17:36 PDT 2017","Fri Jun 23 20:17:36 PDT 2017","","","","1351","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you watch The Grammys anymore?  I watched it the other night.","Just goes to show you that you can't prejudge till you hear it. You have to keep an open mind.","I have to confess, I don't always do that.  Can I give you another example?","Don't tell me you love rap music because I won't believe you!","Well, when I first heard a version of Rehab by Amy Winehouse, I liked the song, but then when I heard the mix with Jay Z, I thought it was incredible.","That shocks me.  I  figured you for strictly old school.  I liked that version but some of the lyrics turned me off, think there was some profanity.","I think that so much rap music would have a broader audience but for the language.  That doesn't mean it has to be ""Gettin Jiggy With It"" by Will Smith","Yeah, some of Tupac Shakur's music was powerful without the bad language.","Well, it certainly seems that for two older ladies, we have fairly broad taste in music!","Well, when my kids come over at least I know who Lady Gaga is, I guess that's progress.","I feel like the artists that are the best like Adele or Lady Gaga know they owe a debt to the older artists, like Tony Bennett.","I watched it but I swear there are so many artists today that I have never even heard of.","Well, that Cheek to Cheek album they did together was pretty good.  Tony Bennett is 90 years old so guess we can all learn something new about music!","I did like that Adele won for Album of the Year for 25.","She has a beautiful classic voice.  She would sound gorgeous in any era.","Personally, I'm not a big Beyonce fan even though everyone loves her Lemonade album.","My son actually had to do a homework assignment about Lemonade!  Wish we had homework about the Beatles when I was kid.","I actually like some of the new music.  I totally miss hearing The Fugees.  I thought their remake of Killing Me Softly was better than the original.","Lauren Hill is so underrated.  Did you ever hear her remake of ""Can't Take My Eyes Off of You"" the old Frankie Valli hit?  It's awesome.","Yes. I love it when I'm surprised by a remake of a popular song.  You always think it's going to be worse, so you are blown away when it's good.","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","39ZSFO5CA9QQQRZV7D2FKV0UTFLUJM","A2C7EF24WOLC","Submitted","Tue Jun 20 22:12:02 PDT 2017","Tue Jun 20 22:24:43 PDT 2017","Fri Jun 23 22:24:43 PDT 2017","","","","761","0% (0/0)","0% (0/0)","0% (0/0)","0","Do you like John Mellencamp?","No, no. I was going to say that it seems like his music matures almost in sync with me. He grows and changes just when I do.","Hmm. Well, I guess I kind of see what you mean. I can't listen to anything before Scarecrow without it being a pure nostalgia trip.","Yep, me too. And Scarecrow is starting to go that way for me now.","Favorite album from him? Mine's Human Wheels.","I guess Mr. Happy Go Lucky, but it's a little hard to day because even that one only has so many I songs on it that I like.","I love that song Empty Hands. In a way it could be heard as a Christmas song,  but it's really so much more.","Agreed. It's excellent. And it shows something about him which I love, his concern and support for the common people.","True, true. Farm Aid and all.","Right. I think they still do that.","Me too. But I don't like to think too much about his personal life.","I do, but it's not without reservations.","Oh, I agree. All that smoking and so many marriages.","What do you mean?","He writes some incredibly good songs that I love deep down inside, but he's really hit and miss.","So what do you do, just listen to greatest hits compilations?","No, my choices don't match up very well with theirs. I have an iTunes playlist that I made of my favorite songs by him.","Good idea. If I wasn't so lazy, I could do that with a few different artists that I feel that way about.","I recommend it. You know, there's a funny thing about him --","Please don't tell me that story about when your sister's friend met him AGAIN.","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3EFVCAY5L43SSUSI4A1AO3I5WNMJ8M","A2MZYC2OHHM76X","Submitted","Tue Jun 20 18:40:21 PDT 2017","Tue Jun 20 18:47:30 PDT 2017","Fri Jun 23 18:47:30 PDT 2017","","","","429","100% (16/16)","100% (14/14)","100% (14/14)","0","Have you ever heard of death metal?","I think there is something they captured in the 60s and 70s that can't be recreated.","I wonder what it is about that time period that made music so good?","I think it was the culture of America and how it was changing.","I guess a lot of songs are about the changing of the culture.","Another thing was unlike today you didn't have to be a model to be a musician.","Yeah Janis Joplin wasn't the prettiest woman but she had some jams.","You can hear her pouring her soul out in Me and my Bobby McGee.","That's another thing that's missing, singers actually feeling the lyrics.","It's hard to feel the lyrics when someone else wrote the song for you.","There really aren't a lot of singer songwriters anymore.","Yeah, that's the music where the just scream.","I don't think anyone writes their own songs anymore.","Pretty much, but it's got some good rock music to it.","I don't really like death metal.","What kind of rock music do you like?","I'm more of a classic rock person.","I love classic rock, too.","I think classic rock is the best rock music.","It really is one of the better types of rock music.","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3FTOP5WARGIAA5NF96OVVOCNDQDJ04","A351NFQKQYJOVM","Submitted","Tue Jun 20 20:32:35 PDT 2017","Tue Jun 20 20:43:47 PDT 2017","Fri Jun 23 20:43:47 PDT 2017","","","","672","100% (2/2)","100% (2/2)","100% (2/2)","0","Hey, do you like 80s music?","Tell me about it. My older sister used that as her wedding song.","Really?","Yeah, she fell in love with it the first time she ever heard it.","That's really sweet!","Have you heard any of Madonna's newer stuff?","Yeah, but I don't like much of anything she's done since 2000.","I totally get that. It's always fun seeing her with younger performers though.","You mean like Britney Spears and Lady Gaga?","Yeah.","I like watching those performances, too. She's definitely a big influence on the female singers who came after her.","Yeah, I do!","Agreed. She's a legend.","What are some of your favorites?","Well, I really like Madonna. Her early stuff was great!","I like Madonna, too! What your favorite song by her?","Wow, that's a hard question. I guess it depends on my mood, but ""Like a Prayer"" is really good.","What about ""Vogue""?","Oh yeah, that's a great one, too!","I've always liked her slower songs. ""Crazy for You"" is really romantic.","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3L70J4KAZHGT8WL5RCZDHWTNHRBDAS","A100VV1V2XDQI7","Submitted","Tue Jun 20 14:06:19 PDT 2017","Tue Jun 20 14:15:06 PDT 2017","Fri Jun 23 14:15:06 PDT 2017","","","","527","100% (1/1)","0% (0/0)","0% (0/0)","0","So, what do you think of Nicki Minaj?","Yup, that was ""My Chick Bad"", back in 2010.","She also sang in ""Monster"" with Kanye!","I love her lips, I think they're great.","Her lips and her huge booty, but she's pretty proud of her booty.","That's because she's not oddly shaped; everything matches up well on her body.","So, what's her latest song out now?","Well, she dropped 3 new ones back in March:   ""Regret In Your Tears,"" ""Changed It,"" and ""No Frauds.""","Yeah, Lil Wayne sung with her on ""Changed It"".","She was talking to Remy Ma Beef when she rapped, """"Tried to drop 'Another One,' you was itchin' to scrap / You exposed your ghostwriter, now you wish you were scrapped / Heard your pussy on 'Yuck,' I guess you needed a pap / What type of bum bitch shoot a friend over a rap,""","I definitely love some hip-hop.","Oh, I like her music, just not her videos.","Yeah, Nicki Minaj is one of the best.","Did you see the one for Anaconda?","Yeah, I liked most of it but couldn't watch it with my little sister.","I didn't like the lyrics.  She sure is pretty, though.","I like when she gets together with other singers, like when she sang with Jessie J in ""Bang Bang.""","Oh, yeah, I like that song, too.  DIdn't they both sing with Ariana Grande?","Yup, all three got together on stage with ""Bang Bang.""","Ludacris did a song with Nicky singing, too, yeah?","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3VHP9MDGROEEZVWZ2WQUBRMWT6MCFC","A2XNO2KWLLGW6Z","Submitted","Tue Jun 20 12:14:00 PDT 2017","Tue Jun 20 12:42:57 PDT 2017","Fri Jun 23 12:42:57 PDT 2017","","","","1737","100% (9/9)","100% (3/3)","100% (3/3)","0","What's your favorite heavy metal band?","It's a drink that Dimebag Darrel created, still somewhat very iconic in the heavy metal world.","I've never heard of it before, do you know how to make one?","Yeah! It's a double shot of Seagram 7 and a double shot of Crown Royal on ice, splashed with just enough Coca-Cola to give it a darkened look.","I'm going to make one rite now and jam to some Pantera.","Do it brother! What's your favorite Pantera album?","Cowboys from Hell! That entire album is insane.","Cowboys from Hell is also one of my favorites but their album Vulgar Display of Power is my favorite.","Don't get me wrong, I love Vulgar Display of Power but the album is a little too heavy for my liking.","I know what you mean, it's not the easiest album to listen to. You have to be into that heavy bass sound to really enjoy the album to the fullest.","RIP Dimebag Darrel, I think Pantera is greatest heavy metal bands of all time.","I have a few but Metallica, Pantera, and Tool are my favorites.","I'm torn between Pantera and Metallica, I can't pick one or the other. I love them both equally.","I've always been a huge Pantera fan.","Same, but the band was never the same after Dimebag Darrel was killed.","Oh man I know. Dimebag Darrel is without a doubt the greatest guitarist of all time.","Dimebag could shred better then anyone in the world. Phil Anselmo is also one of my all time favorite vocalist.","I love Phil. The entire band had some serious personal problems. I think drugs played a huge role in the band's demise.","Couldn't agree more. Those guys loved to party. I still drink Blacktooth Grins in Dimebags honor on occasion.","What's a blacktooh grin?","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3VNXK88KKDC1XUBMQRL7RNOABGXV9U","A29AX5O8KL48F8","Submitted","Tue Jun 20 14:11:32 PDT 2017","Tue Jun 20 14:19:58 PDT 2017","Fri Jun 23 14:19:58 PDT 2017","","","","506","100% (72/72)","100% (55/55)","100% (40/40)","0","I am looking for a good music documentary to watch, seen any?","I would say more but it would be like someone spoiling sixth sense for you, in my opinion.","Fair enough. Where can I find it online?","I know it was on netflix for a while, just search I am sure you can find a copy somehow. Do  you have any suggestions yourself?","Well I really was engrossed by gypsy caravan. I think that is the title.  Follows a bunch of different clans of musician gypsy's.","I think I have seen it. It was really good.","There is so much passion in the music and the voice of the one old lady is so incredible.","Ya  I am always moved when I hear that style. Have you seen the movie HANNAH?","No, What is it about gypsy's?","No not really, based around a girl mainly. But there is one seen that features gypsy music I found that scene very moving.","I will have to check that out too. Thanks.","I always enjoy watching Eight days a week, a beatles documentary.","No problem. Always glad to share my musical taste and thoughts.","Is that the ron howard film?","Yes they go into the background of the beatles and their tours.","Ya  it is good, but have seen it. Any others?","Well have you seen searching for sugarman?","No what is it about?","Well I hate to spoil it for you  so I will be vague. A musician and twist of fate.","Intriguing.. so mysterious","",""
"3ZQA3IO31BLLWL10V0FZS5HWBQ11ON","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","3X4MXAO0BHIKGJ7DAIQP4A7IOBFRWX","A3QM5J2H1DMON5","Submitted","Tue Jun 20 16:43:54 PDT 2017","Tue Jun 20 16:54:10 PDT 2017","Fri Jun 23 16:54:10 PDT 2017","","","","616","0% (0/0)","0% (0/0)","0% (0/0)","0","Hey, I heard you're a King Crimson fan!","I agree! I have sent links to their albums to people, and they have told me that they actually went ahead and bought them.","Whose lyrics do you like best? Sinfield or Palmer James?","I love them both! I think sinfield was a great producer, and they should have had him produce all their albums.","I totally agree.","Do you totally love Fripp's guitar playing on Eno's albums?","Oh, man, I do! His solo and Baby's on Fire is just beyond words!","I completely agree! I really regret getting rid of all my albums. Those King Crimson albums were so well made period the covers were so beautiful, and they simply don't look as good in CD format. They sound better, but they don't look as good!","You got rid of your albums? I was going to, but luckily, my husband wouldn't let me. If it weren't for him, I wouldn't have mine anymore.","Lucky you! My wife and I were reading a lot about Japanese tea houses, and we were seriously going in for minimalism in 1992. Still are, but I regret getting rid of some of my albums.","I can dig that. They do take up a lot of space. I should probably get rid of at least some of mine.","Oh, yeah, totally. Early period, of course.","I if you get rid of it you wish you still had it. If you don't get rid of it, you will never need it or want it again! Anyway, Crimson is awesome! So cool to meet another fan!","What's your favorite album?","Larks tongues. I'm a total fan of Jamie Muir!","Oh yeah, same here. He was amazing! I always figured Fripp got rid of him because he took the Limelight.","Well, how couldn't he? He played like a madman! And he was so incredibly","My favorite is lizard. I just love the horns!","Same here! I never really liked horns that much until I heard the album. Now I'm crazy about them!","I think Fripp is crazy to take down his albums when people post them to YouTube. I totally think people are more likely to buy them if they get to hear them. It's not like you get introduced to King Crimson randomly.","",""
"38DCH97KHHWVCEUK02D9LA8IK8IJQG","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","338JKRMM27TAKCQ7D8I38H8L9JJHAK","A3G3XHNA656327","Submitted","Tue Jun 20 19:22:50 PDT 2017","Tue Jun 20 19:27:28 PDT 2017","Fri Jun 23 19:27:28 PDT 2017","","","","278","0% (0/0)","0% (0/0)","0% (0/0)","0","I kind of like classical music, but am unsure about what 'classical"" music actually is.","I bet you'd probably love his Symphonie pathétique, his sixth symphony.","What's so cool about it?","Lots of stuff. It's in a minor key, b minor, so it sounds really dark and sad. And it has really nice writing for low register instruments like cello.","Okay, that sounds promising.","Also, there's a lot of debate about whether there's a ""secret"" program associated with this piece. Like whether Tchaikovsky was trying to tell some sort of specific story through the music.","Cool. Have they ever proven that in any way?","No. In fact, Tchaikovsky didn't even call it the Pathetique at first—that was only added right after he died.","Interesting! When did he die?","Right after this piece premiered! That's another reason people find it interesting. It's sort of his last great hit.","Whoa, people were obsessed with that kind of plot line even in the 1890s?","Well, what kind do you like?","Oh yeah, we've been obsessed with dramatic stories about music for a long time!","I really like those big pieces for orchestra.","So maybe you like Romantic era music?","What's that?","Pieces of music that were usually written sometime between 1830 and 1914.","Wow, I had no idea. So would Tchaikovsky be Romantic music?","Absolutely!","Well, I do like his Piano Concerto. What else would I like by him, you think?","",""
"38DCH97KHHWVCEUK02D9LA8IK8IJQG","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","34PGFRQONP53IVO02DHG2JLRETIWJ5","A11QDNT3W7DT7K","Submitted","Tue Jun 20 11:21:49 PDT 2017","Tue Jun 20 11:25:47 PDT 2017","Fri Jun 23 11:25:47 PDT 2017","","","","238","100% (130/130)","100% (102/102)","100% (44/44)","0","Let's try something music-related.","Have you heard ""Istanbul (not Constantinople)?""","Yeah, I think so.","That's them!","Is there anything else I'd know?","They've only had five songs chart in the US, and ""Istanbul"" wasn't one of them, ironically.","Really? that's odd.","Have you heard ""Birdhouse in Your Soul?""","No, I don't think so.","That was their big hit, it reached number 3.","Do they still tour?","Okay.","Yes, they're crazy popular, but kind of a cult band.","Open your iTunes to your general library.","Got it.","Now, scroll up and down a bunch of times with your eyes closed. Then, select a song and tell me what it is.","""Whistling in the Dark"" by They Might Be Giants.","Who are they?","They're a satirical pop band from America, just two guys.","I don't recognize their name.","",""
"38DCH97KHHWVCEUK02D9LA8IK8IJQG","3OVLEL0XX0SUEWH8X3K4ZWWEWQQHEV","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.70","Tue Jun 20 09:40:52 PDT 2017","9","BatchId:2842533;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 09:40:52 PDT 2017","","","36U2A8VAG2T2IKPIZZZGOV6K4SUYKL","A2C7EF24WOLC","Submitted","Tue Jun 20 21:16:00 PDT 2017","Tue Jun 20 21:24:13 PDT 2017","Fri Jun 23 21:24:13 PDT 2017","","","","493","0% (0/0)","0% (0/0)","0% (0/0)","0","I went to the James Taylor/Carole King concert last night.","Yes.","Well, she is the same way. It felt like an evening spent chatting with the two of them and 10,000 fans.","What songs did he do?","He did some that you would expect like Walking Man, Carolina in my Mind and Fire and Rain.","What else?","He did Sweet Baby James and he told a story about writing that song for his baby nephew. I was glad to hear that, because I always thought it was odd to write that about himself.","I always thought that, too. Did he do any more obscure songs?","He did. He did that Millworker song tha tI really love.","I love that, too. Did he do Steamroller?","Yes, he did. I have really never liked that song for some reason.","How was it? I couldn't make it.","Really? I love it.","Oh, it was really great. I've seen James Taylor a few times before this, but never Carole King.","I've never seen her either. What did you think?","I enjoyed her a lot more than I expected. She did some of her hits and some old Goffin and King songs.","Cool. I think I would enjoy that.","The chemistry between them was great.","I guess that makes sense. They are old friends.","Yes, they are. You know how James Taylor always seems so warm and accessible in his concerts?","",""
