"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3KQC8JMJGCM7E7TSERYSWPZSXWVH3H","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3Q5ZZ9ZEVP9KLVDXF8XGNTZ0FAT581","A214JTAHTAWUKA","Submitted","Wed Jun 28 16:03:14 PDT 2017","Wed Jun 28 16:06:50 PDT 2017","Sat Jul 01 16:06:50 PDT 2017","","","","216","100% (303/303)","100% (263/263)","100% (113/113)","0","I just learned some stuff about the Beatles.","What does he sing?","He had an album called ""For Emma, Forever Ago"".","What was on it?","I thought Skinny Love was the best.","Are there any other you would say are like the Beatles.","No on is like the Beatles.","Who would you recommend?","You might like Simon and Garfunkiel.","I like that one song they did, with the music video with Chevy Chase.","The Call me Betty one.","Like what?","I think it is still so funny.","Well, that they are actually a folk band.","No way, they are pop.","No, they were popular, but actually a folk band.","I guess I like folk music.","I love folk.","What are some good bands?","I would say Bon Iver is on of the best.","x",""
"3KQC8JMJGCM7E7TSERYSWPZSXWVH3H","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3VBEN272MLT0KCHQA2MC8HQQHD9GSP","A1XDVD860H3PX4","Submitted","Thu Jun 29 09:56:27 PDT 2017","Thu Jun 29 10:03:14 PDT 2017","Sun Jul 02 10:03:14 PDT 2017","","","","407","100% (164/164)","100% (164/164)","100% (92/92)","0","Do you like Metallia?","It's that heavy base and creepy part.","Yeah tell me about it.  Good for Halloween too.","When I think 90's rock it's Metallica and Nirvana.","Yeah both were just fantastic.","Yeah, like Smells Line Teen Spirit.","You know, technically they both started in the 80's.","Yeah, 87 for Nirvana and 81 for Metallica.","Awesome hard rock though.","Couldn't agree more.","Yeah, and yet another artist taken too soon.","Heck yeah I do.  They are amazing.","I know.  Yet all the bad ones stay.","I really liked Nothing Else Matters.","That was a pretty awesome song.","You know Metallica is just the apex of post 70's rock.","I know what you mean.","What about Enter the Sandman?","Great song.  That's one of my favorite songs to lift to.","It just has this drive of energy.","x",""
"3KQC8JMJGCM7E7TSERYSWPZSXWVH3H","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3X0H8UUIT2IWHY7QP7QUUKCEB1KWSP","AYCLMGBGZN95I","Submitted","Thu Jun 29 05:14:11 PDT 2017","Thu Jun 29 05:22:05 PDT 2017","Sun Jul 02 05:22:05 PDT 2017","","","","474","100% (11/11)","100% (1/1)","0% (0/0)","0","What do you know about the new Imagine Dragons album?","I don't know.  I never thought about it.","Do you think they will ever put out any ballads?","I wouldn't be surprised if they did.  They are talented, and could pull it off.","I really liked the songs that they did for the Transformers movie.","The last one?  Or did they do one for the current movie?","I don't remember if they did one for the current movie, but I was thinking of the last movie.","Yes, it was a great song! I listened to it a lot.","Me too!  I really wished they had brought Linkin Park back, though.","I know, but I still thought that it went well with the overall soundtrack.","I can't wait to listen to the new album again.","I know I like it!  It sounds great, while still sounding like them.","Me either.  Imagine Dragons is one of my favorites!","I really liked the first single from the new album!","Me too.  I was confused at first, thinking it was a song from their last album.","I thought that too!","Have you seen the video they did with Dolph Lundgren?","I have!  It was really neat.","I thought so!  It was neat seeing him in a music video.","Where do you think they got their name?","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","32RIADZISTYK8WO6F1KBZSTNR8YS4C","AYSG3J2U3UF1Y","Submitted","Thu Jun 29 09:23:56 PDT 2017","Thu Jun 29 09:37:53 PDT 2017","Sun Jul 02 09:37:53 PDT 2017","","","","837","100% (18/18)","100% (17/17)","100% (12/12)","0","What do you think of Jethro Tull?","Really?","Yeah the flute sounds really good and the songs are clear.","Yeah, I heard some live songs.","It is really fun to watch, mainly when you know the songs and they seem to wait until the last second to play.","What?","You know you think they will miss their cue or mess up, they play their instrument just when they need to.","Oh, OK.","I have all of their albums and I like the live ones best.","Is that because you have seen their concerts?","Yep, I just want to see them again.","They are awesome.","I want to see them now.","I know, right. They had some of the best concerts out there.","Really.","They always have good music with a show, they even have large balls to bat around at first.","Balls?","Yeah, big rubber balls they push all over the hall.","OK.","Anyway, the music is awesome, they have clear sound, not too loud.","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","37QW5D2ZRHGLRXB8R4AOG49STUPS8E","A1IPD4WBT3A5GG","Submitted","Thu Jun 29 08:01:49 PDT 2017","Thu Jun 29 08:14:33 PDT 2017","Sun Jul 02 08:14:33 PDT 2017","","","","764","100% (54/54)","100% (52/52)","100% (30/30)","0","What about the genre of music called ""Chicago house""?","That's correct. Then, people wanted -- perhaps even needed -- some new dance music.","And, Chicago house music arose to fill that need?","Yes, and it was pioneered by Frankie Knuckles.","I've heard of him. He was a club DJ?","Yes, but he was much more than that. He won a Grammy for his remixes.","I see. What kind of music did he remix?","He started remixing disco music. Then as techno became more popular, he remixed some of Derrick May's work.","Wow, that's amazing! It's interesting to see how disco and techno combined to make house.","Yes, that's exactly what happened. And, it's forever changed the course of music.","How so?","What about it?","Music made with machines gets more popular each year. Soon, the machines will make music by themselves.","How does it relate to the history of electronic dance music -- EDM?","This style of music movement sprang up from Disco Demolition Night.","What was that?","It was a promotion staged by the Chicago White Sox.","What does a baseball team have to do with the history of music?","Their fans were mostly into rock music. So, they staged an anti-disco event.","It was a backlash against the popularity of disco?","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","384PI804XTV39865W0X9NP3AAW40SQ","APF1EAZT104LQ","Submitted","Thu Jun 29 02:32:16 PDT 2017","Thu Jun 29 02:34:31 PDT 2017","Sun Jul 02 02:34:31 PDT 2017","","","","135","100% (428/428)","100% (421/421)","100% (257/257)","0","Do you like Lady Gaga?","I will go see them definitely","What do you like about them?","They have great songs","Do you like Steve Tyler?","I love him","He has a good voice","Yeah he does.","I have front row seats","That sounds awesome","I hope we can hear them well","I am not a big fan","I don't think we will have an issue.","Why not?","I don't like any of her melodies","That is hard to believe","I just don't think they are good","That's too bad. I wanted to take you to her concert","I will pass","What about Aerosmith?","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3AAPLD8UCDBFZ8PGJ89K3MYDYWNHT1","A2ALHGJFCAUSBX","Submitted","Thu Jun 29 06:12:37 PDT 2017","Thu Jun 29 06:59:43 PDT 2017","Sun Jul 02 06:59:43 PDT 2017","","","","2826","100% (17/17)","100% (17/17)","100% (16/16)","0","What is your favorite Michael Jackson song?","I thought that Thriller was an amazing music video, but it's pretty mediocre as a single.","Fair point. As you can see from previous choice of Black or White, I tend to give weight to the strength of the music video in evaluating Michael Jackson singles.","I can tell. I just think that music videos should not be used to evaluate the quality of the song.","The thing is that especially with 1980s music, I tend to associate singles very closely with their videos. Remember, this was the time that MTV was starting.","I understand your point, but my favorite artists from the 1980s like Prince and Bruce Springsteen generally had pretty weak music videos.","They did have fairly mundane music videos, with the notable exception of Prince's Kiss.","Great video, annoying song.","Agreed. I am much more of a Purple Rain fan.","Me too! What's your favorite song from that album?","When Doves Cry.","Don't Stop 'Til You Get Enough.","Solid choice, although I prefer Let's Go Crazy.","So does that mean that you're more of a fan of his earlier stuff then?","Definitely, my favorite Michael Jackson music comes from his work through Bad.","While I love Jackson's earlier work, my favorite Michael Jackson song is probably Black or White.","That song was really good, but I wouldn't even put it in my top five.","Really? What would you list as your top five Michael Jackson songs then?","Aside from Don't Stop 'Til You Get Enough, I'd have to say Billie Jean, Beat It, P.Y.T. (Pretty Young Thing), and The Way You Make Me Feel.","All great songs, although for someone who likes his earlier solo stuff, I'm surprised that you didn't pick Thriller.","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3LOZAJ85YE7I1ZVI5X7A5LDHM9IX27","AYJGJAIY0EXW","Submitted","Wed Jun 28 19:07:43 PDT 2017","Wed Jun 28 19:16:14 PDT 2017","Sat Jul 01 19:16:14 PDT 2017","","","","511","100% (57/57)","100% (57/57)","100% (57/57)","0","Man that thing was crazy.","Teddy Riley was killing the game. Super producer indeed.","I think he inspired Puffy to get into the music game.","I know. Teddy and them were doing parties down at Howard Homecoming and Puffy was a buck, soaking it all up.","I wonder if those two ever hooked up to make a track together.","I wouldn't be surprised. Teddy had his hands in everything back then.","I think he produced some stuff for Janet Jackson too.","Janet had everybody on her team. Teddy Riley, then Jimmy Jam and Terry Lewis.","I think she is supposed to be going on tour later this year.","Janet better sit her behind down.","You trippin'. If she come to Philly I'll be buying tickets.","What you talking about?","Get me one. I love Janet Jackson like a fat kid love cake.","I just downloaded You Can Spend The Night by Guy.","That was that thing. Wasn't that on the New Jack City Soundtrack?","No. I think Fantasy was.","I forgot all about Fantasy.","Guy was the truth.","No, the late eighties were the truth. All that good classic r and b.","I know right. Heavy D, Teddy Riley, Aaron Hall, all that new jack swing.","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3NXNZ5RS1BRZM4AQ8TIRL987QMN97Q","A2ODH6HV36EP88","Submitted","Thu Jun 29 05:25:09 PDT 2017","Thu Jun 29 05:37:57 PDT 2017","Sun Jul 02 05:37:57 PDT 2017","","","","768","100% (1/1)","100% (1/1)","100% (1/1)","0","I heard a song on the radio the other day but can't figure out who it was by.","The thriller album has some great songs on it that have a much different feel than the title track of the album.","What other songs have that early Michael Jackson feel?","Rock With You is my personal favorite.","That doesn't sound very good. Is it a rock song?","Hardly. It has kind of a disco funk sound it's a great song.","Disco funk. That sounds interesting. Nothing like his later works.","Yeah, he worked with a lot of good producers. They put out great songs that went with the current trends of music.","Did he ever make any songs in his later career that had a similar feel?","One that comes to mind was Butterflies.","That title sounds kind of corny.","What were the lyrics?","Yeah I know, but the song is really great.","It was a pop funk type of song. The lyrics were something like don't stop till you get enough.","Sounds like it was Michael Jackson.","You think? This does not sound like any of the Michael Jackson I know.","Yeah his early work had a much different feel than the work he did towards the end of his career.","When I think Michael Jackson I think thriller not the song I heard.","Yeah I prefer his earlier work. It had so much soul and character.","So what album should I get that has some of his early music?","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3OCHAWUVGPEDIFZ8U3DE5HZB398KXK","AEHYUPNQVJL9O","Submitted","Wed Jun 28 21:33:22 PDT 2017","Wed Jun 28 21:42:13 PDT 2017","Sat Jul 01 21:42:13 PDT 2017","","","","531","100% (1/1)","100% (1/1)","100% (1/1)","0","What are you listening to?","Boys to Men is touring this summer.","No way!  That would be a fun concert to go too.  My acapello group in college used to cover them.","Really?  What songs did you guys sing from them?","End of the Road.  Poison.","Poison wasn't them.  It was BellBivDevoe.","Oh that's right but they were part of Boys to Men before they broke up.","No, they were from New Edition.","You seem to really know your Boy Bands.","Nah.  I just have a knack for remembering weird facts.","So what do you remember about Menudo?","Nineties music.","Eighties group - they were from the eighties and I am too young to remember them.","Is that the Backstreet Boys?","No I think it is In Sync.","I never could keep them straight.  My little sister loved them all.","Every era has its fair share of boy bands but they seemed to be really popular in the nineties.","Remember that one hit wonder group, Hanson?","Oh yeah, weren't they brothers or something?","Yes and they are still together and still making music.","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3PM8NZGV8ZAZTIX378XB13BK2FTXQI","A24U7XTFENX96C","Submitted","Wed Jun 28 17:56:17 PDT 2017","Wed Jun 28 18:25:32 PDT 2017","Sat Jul 01 18:25:32 PDT 2017","","","","1755","100% (6/6)","100% (6/6)","100% (6/6)","0","Have you ever played that game Songburst?","I actually used to think that 'put me in coach' song was about a plane flight.","That's hilarious. Why?","I don't know. I guess I thought the guy was really frugal or something.","But the other lyrics make it clear it's about baseball.","I know. I guess I never really listened closely to the lyrics.","And that's kind of what I meant when I said it was funny to find out how many lyrics we don't actually know.","It's true. There have been some songs I've bopped along to and been shocked when I really paid attention.","Oh, like that song Pumped Up Kicks.","Perfect example. It's a great beat, but...","A pretty horrifying subject.","Where you have to guess the lyrics of a song? I've heard of it.","Yep. I guess the moral is to really listen to the lyrics.","Yeah, it's just funny to realize you didn't know the true lyrics of songs you sing a lot.","What do you mean?","Like in one song the lyrics were 'you and me endlessly'.","Sounds pretty straight forward.","And my friend guess 'you and me and Leslie'.","Ha! Who's Leslie?","That's what we wanted to know!","x",""
"301KG0KX9CFITPX9ARKNDFU0RIVH26","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3WZ36BJEV4A58VMUJGZOHBVF3J8BT5","A1WBGYZ6Y8NJ9","Submitted","Wed Jun 28 19:27:21 PDT 2017","Wed Jun 28 19:29:54 PDT 2017","Sat Jul 01 19:29:54 PDT 2017","","","","153","100% (572/574)","100% (529/531)","99% (219/221)","0","Hey","yeah","Hey man gotta ask something","What","Did you hear of that U2 incident","What incident?","When they snuck their album to people","Nah","I was wondering if it happened to you","Nah not to me","oh okay","Hey","Yep","What are you doing","Sitting at home","Sounds fun","its eh","Why eh","cause i am bored","Well shoot","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3B4YI393VAQ3AHQH52GTXV9T5PRSSB","A22JBMOHQKHTSS","Submitted","Thu Jun 29 13:50:30 PDT 2017","Thu Jun 29 13:56:00 PDT 2017","Sun Jul 02 13:56:00 PDT 2017","","","","330","100% (109/109)","100% (108/108)","100% (64/64)","0","Do you know who N.W.A. is?","I think it was Ice Cube and Dr Dre originally.","Weren't they young adults or teens.","I think when the idea sprouted they were still considered teens yes.","That's crazy to think about.","Maybe there young age allowed them to keep pushing against all odds.","Yeah, maybe they didn't care or know any better.","They definitely knew what they were doing just don't think they wanted to accept the world as it was.","I think you're right when they defied the police when they told them not to play that song with the inappropriate name.","I remember that didn't the police chase them out of the staidum.","They were trying to arrest them.","Of course they were some revolutionary rappers.","That's right.","That's correct.","They defied the odds and society as a whole to become something great and push rap forward.","I couldn't of said it any better.","Didn't they release a movie about that whole situation?","They did or a show.","I think it was a show.","Who founded the group do you know?","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3I7DHKZYGOUT0ANKNM3MXLGM2EU5F6","A2WYEC04D7J59O","Submitted","Thu Jun 29 07:49:46 PDT 2017","Thu Jun 29 08:20:21 PDT 2017","Sun Jul 02 08:20:21 PDT 2017","","","","1835","100% (2/2)","100% (2/2)","100% (2/2)","0","I heard Modest Mouse will be playing here in September. Probably my favorite indie post-rock band.","I'm trying to think of something I've heard by her.","Well, I think her most well-known track is If You Can't See Me I Can't See You.","Yep, I've heard that. Kind of urbane and witty.","Her latest single is called How to Boil an Egg.","Sounds like the Seinfeld of alt-rock. Songs about everyday stuff.","Yes, and she has a lovely, clear, stong voice.","I'll check that out.","I think you'll enjoy her songs -- great sounds for laundry day, driving, cooking, etc.","So are you going to the Modest Mouse concert?","Maybe, if I'm not travelling for work at the time.","Aww sweet! I have always loved their music, especially the album Good News for People Who Love Bad News.","If you aren't travelling, let's go together.","That's a good one, probably the album that made them really popular.","I liked Sad Sappy Sucker too.","Oh yes. You know who else you might like? Courtney Barnett.","Who is that?","She's Australian. She plays guitar and sings sort of an alternative rock style.","Is she a solo artist?","Pretty much. A singer-songwriter.","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3JMSRU9HQJOISQ23Y21TJ1PL31TEVG","A14WWG6NKBDWGP","Submitted","Wed Jun 28 16:19:56 PDT 2017","Wed Jun 28 16:29:30 PDT 2017","Sat Jul 01 16:29:30 PDT 2017","","","","574","0% (0/0)","0% (0/0)","0% (0/0)","0","Has anyone heard the newest Nine Inch Nails album?","The FYV Fest in LA.","I knew they were playing a festival in Sacramento in October. When is this one?","The FYV fest is in July. The 23rd.","Do you know how much tickets cost?","It depends. I got a weekend pass for $329","How much for just the one day?","Like a hundred bucks.","Cool. Do you know how long they are going to be on?","No idea.","What is your favorite NIN album?","Do you mean Year Zero? That was so long ago.","The Downward Spiral.","No, there is a new album released online only. It is only a few songs, I guess, and only available via download.","Oh. No, I'm not a big enough fan to look for their stuff too hard.","Well, it's pretty decent. Seems more mainstream than some of the other stuff. Do you like them?","They're okay. I thought they were done making music other than for movies.","I guess not. It seems they may even be touring again. Have you heard anything about that?","I think I saw that they were going to perform in a festival in California somewhere.","Really? What festival?","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3OCHAWUVGPEDIFZ8U3DE5HZB3ACXK3","A1QOCQW43OSMD3","Submitted","Thu Jun 29 13:19:50 PDT 2017","Thu Jun 29 13:43:53 PDT 2017","Sun Jul 02 13:43:53 PDT 2017","","","","1443","100% (39/39)","100% (39/39)","100% (39/39)","0","What kind of music do you like?","I didn't realize he had one.","Yeah it's called Love and War.","Cool when did that come out?","This year, a few months ago.","Is it any good?","Yes, I really like it. It has some great songs.","Any one song in particular?","Selfie. It's freaking hilarious.","Oh! I think I saw a music video for that on facebook.","Yeah it was really funny.","Mostly country and rock.","I'll have to check out the rest of the album.","Like older or newer stuff?","I like new and old stuff.","Who's your favorite country artist?","I really like Brad Paisley.","He's pretty good. What's your favorite song?","I really like Online, Check you for ticks, and Alcohol.","Those are good. Have you heard his new album?","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3PDJHANYK6A9XAE4NV1RSC6ZEOT6HW","AEWPAZBYA7XE","Submitted","Thu Jun 29 10:49:19 PDT 2017","Thu Jun 29 10:54:11 PDT 2017","Sun Jul 02 10:54:11 PDT 2017","","","","292","100% (282/282)","100% (229/229)","100% (68/68)","0","Did you catch that Royal Bliss concert?","Don't remeber that one.","Cry Sister.","That one was alright.","Yeah. They have a few good ones.","Why are you such a fan.","My brother knows them.","Oh, yeah?","Yeah, his band opened for them one time they came to town.","That's pretty cool.","Yeah, apparently the really hit it off.","They're still around?","You should see if he'll introduce us.","Locally.","Why here?","They're based out of Utah.","Oh.","Yeah, they only tour in the west.","I can't even remember what they play.","Devils & Angels.","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3R2UR8A0IBAW86KNSV57CYGKNEAXO9","A17J1CE7N49Z9D","Submitted","Wed Jun 28 17:42:47 PDT 2017","Wed Jun 28 17:45:21 PDT 2017","Sat Jul 01 17:45:21 PDT 2017","","","","154","100% (144/144)","100% (144/144)","100% (120/120)","0","have you heard new limp bizkit","nu metal just isnt good.","limp bizkit has good instrumentation though","their guitarist is good","he did join another band but he went back","should have stayed  with a different band","he liked limp better","he has talent and deserves something better","well, limp is still pretty successful","but still the most hated band","more than nickleback?","no, why should i?","i dont know about that","its not that bad","it better be better than their old stuff","uh, not so sure about that","fred dursts lyrics have always been so horrible","its hard to really defend songs like rollin","or songs like nookie","hes a reason why nu metal has a bad rep","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3SLE99ER0O71U7VTP8O63ZWWOFVBZM","A2ADEPVGNNXNPA","Submitted","Wed Jun 28 19:54:04 PDT 2017","Wed Jun 28 20:17:54 PDT 2017","Sat Jul 01 20:17:54 PDT 2017","","","","1430","100% (4/4)","100% (4/4)","100% (4/4)","0","What do you think of Pavement?","Cool. What else?","I like their album Wowee Zowee too.","What's that like?","Really offbeat. It took me a while to get round to liking it, but it grew on me.","Really? Why?","They all sound off-key and strange. Maybe like they were taking too many drugs. But they have strangely great tunes, too.","Haha, awesome. Are they a good live act too?","Yeah, I saw them once, they were wonderful. But they broke up in 1999.","Aw, that's too bad.","But I heard they got back together and did a reunion show.","Who are they?","That's great.","They were an indie rock band, active around the 90s.","What do they sound like?","Off kilter, noisy, catchy rock.","Interesting. What's your favorite album?","Hard to decide. Maybe Crooked Rain Crooked Rain.","Nice. What songs from there do you like?","Cut Your Hair is the obvious ""hit"". But I really like Type Slowly.","x",""
"307FVKVSYR9V3E6K1WHZFH24XTV74Q","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Wed Jun 28 15:11:43 PDT 2017","9","BatchId:2852487;OriginalHitTemplateId:920937340;","7200","259200","Wed Jul 05 15:11:43 PDT 2017","","","3Y9N9SS8LZ5TOBMKIXK3UOFHC56D3W","A2MZYC2OHHM76X","Submitted","Wed Jun 28 19:06:52 PDT 2017","Wed Jun 28 19:17:52 PDT 2017","Sat Jul 01 19:17:52 PDT 2017","","","","660","100% (71/71)","100% (69/69)","100% (32/32)","0","Did you know Michael Jackson is the most-awarded artist of all time?","How many did he sell?","42.2 million copies of Thriller have been sold.","Wow, that's a lot of albums.","Did you know Thriller spent 122 weeks on the Billboard top 200?","That's over 2 years.","He was an incredible artist.","He was one of my favorites.","Do you have a favorite song?","I would say Billie Jean.","Mine is Thriller.  I also love the video.","Really, even more than The Beatles?","That music video is awesome.","Yeah, he has won 26 American Music Awards.","How many Grammys has he won?","He has won 13 Grammys.","Wow, that's a lot.","Did you know Billie Jean was the first music video by a black artist on Mtv?","No, that's incredible.","Did you know Thriller is the best selling album of all time?","x",""
