"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3ZURAPD288HRQ8O7WXW95B8IJUQ1FR","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3JAOYWH7VJYY1PZSCNJ14EQ8L069L1","A2C84POENS2UNY","Submitted","Tue Jun 27 06:11:10 PDT 2017","Tue Jun 27 06:18:11 PDT 2017","Fri Jun 30 06:18:11 PDT 2017","","","","421","100% (59/59)","100% (56/56)","100% (56/56)","0","Hey, did you ever listen to Vanilla Ice?","Yeah.  He actually released an album in 2011.","Oh he's still around?  What was the album?","It's called WTF - Wisdom, Tenacity, and Focus.","I never even heard of that.","Yeah, he signed with Psychopathic Records.  He's apparently still around.","He actually did a reality show on DIY network, I remember hearing.","Yeah, it's called the Vanilla Ice Project.  He was also on Dancing with the Stars.","That's crazy.  Well his latest endeavor is working with Insane Clown Posse.","That's just hard to imagine.  They sound so different than he did in his early work.","Yeah, he's definitely changed a lot since Ice Ice Baby.","Oh my gosh, yes!  Of course.","Yeah, totally different style now I'd say.","He was one of my favorite rappers when I was a kid.  I actually read his autobiography.","That's funny.  His name was Robby Van Winkle, wasn't it?","Yeah, that was his real name.  He was from Texas and Florida.","So his first album To the Extreme came out in 1989, right?  Isn't that the one with Ice Ice Baby?","That would be the one!  It's hard to believe it was so long ago.","Yes, true.  Believe it or not, Ice Ice Baby was the first hip hop single to reach the top of the Billboard hits.","Whoah, are you serious? That is hard to believe!","x",""
"3ZURAPD288HRQ8O7WXW95B8IJUQ1FR","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3QUO65DNQVI4R2QSNQUKSRHGTQAUOJ","AH0OMQP35UPYL","Submitted","Mon Jun 26 19:35:45 PDT 2017","Mon Jun 26 19:43:36 PDT 2017","Thu Jun 29 19:43:36 PDT 2017","","","","471","100% (21/21)","100% (21/21)","100% (21/21)","0","How long has the group Metallica been around?","I like that song too.","What is your favorite song?","I like the Unforgiven.","Yes that is another good song.","What is the vocalists name again?","James Hetfield.","Yes that's right","Did you know they started in Los Angeles?","I did not know that.","Yes, James responded to an advertisement by Lars Ulrich, the drummer.","They have been around since 1981.","Wow, and look how far they have come.","Wow, I didn't think it was that long.","Yes, it has been quite a while.","How many albums do they have?","I don't know the exact number, but it is somewhere around 30.","That is quite impressive.","I agree, what is your favorite song?","I like Nothing Else Matters.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","32VNZTT0A8Y87HOT0CK69IOR50WR4S","A29AX5O8KL48F8","Submitted","Mon Jun 26 16:32:05 PDT 2017","Mon Jun 26 17:32:00 PDT 2017","Thu Jun 29 17:32:00 PDT 2017","","","","3595","100% (229/229)","100% (212/212)","100% (179/179)","0","what band do you love most?","Wow that is late in their career. What about dream on?","It was never number one.","That is just so shocking none of the other past songs made number one.","Did you like armageddon?","I did I thought that song I don't wanna miss a thing added so much to the popularity of the film.","Kind of neat that liv tyler is steven's daughter and the romantic lead girl.","It is a nice connection.","I guess originally it was supposed to be a celine dion song.","YA, but I guess steven somehow got the rights before her or something.","Interesting, she would have been good on this song too.","Aerosmith has always been one of my most loved bands.","Well I am glad aerosmith finally got a number one song.","I love steven tyler.","He is the epitome of a rock star to me.","Ya I agree. Have you ever seen him judge on american idol?","Ya  I watched the idol seasons with him.","well haven't you noticed he still is typical rockstar hitting on the young girls?","That is true, he does, all the time.","what  is crazy to me is the first aerosmith number 1 was from armageddon.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","32XVDSJFP0R77NWERQ51U4XJFZAM2C","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 18:46:09 PDT 2017","Mon Jun 26 18:49:57 PDT 2017","Thu Jun 29 18:49:57 PDT 2017","","","","228","100% (516/516)","100% (473/473)","100% (418/418)","0","Hey","Explain","Recording in the studio was just exhausting","How was it exhausting","It just was","Man i am sorry","it is good","Yeah","It will be worth it once the album is finished","What time frame you shooting for","Sometime this year","Hey man","Good","Whats up","Nothing much","Same just relaxing","Long day","Yeah today was long","What happened","Same ol Same ol","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3E13VNJ1NOPEMJORN77VXSGX6L9I1A","A3BI0AX5T5GVO3","Submitted","Tue Jun 27 09:41:52 PDT 2017","Tue Jun 27 09:45:21 PDT 2017","Fri Jun 30 09:45:21 PDT 2017","","","","209","100% (1/1)","0% (0/0)","0% (0/0)","0","Did you see Tool last night?!","Thats one of my all time favorites.","Mine too! It does play on the radio though.","Yeah I do hear it an awful lot.","I wish they would go on tour more often.","I think they have a lot of stuff going on.","Yeah they tend to tour with other bands.","I want to see them the next time I see them.","I'll get you tickets to go!","Awesome! Thanks so much.","No problem, you'd really love to see them.","They were in town? I had no idea!","I know I will!","They were! And they put on a great show.","I'm so bummed I missed it now.","Yeah you would have really liked it.","What songs did they play?","A lot of new ones, as well as old ones.","Did they play The Pot?","They did! They also played Sober.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3IUZPWIU1P1YTFUIKYHS3YL4U1BWK0","A17J1CE7N49Z9D","Submitted","Mon Jun 26 19:31:42 PDT 2017","Mon Jun 26 19:40:18 PDT 2017","Thu Jun 29 19:40:18 PDT 2017","","","","516","100% (63/63)","100% (63/63)","100% (54/54)","0","did you like yeezus?","people joked about it a lot","kanye probably knew it was cheesy","kanye did.","he just wanted to get people talking","he's become so attuned to controversy","he likes attention i guess.","but he also makes a bit of a statement.","yeah, i would agree.","i hope he does more music","yeah, he is important to rap","what album was that","most definitely","the one with black skinhead and new slaves","kanye really spazzed on that album","he talked about a lot of fashion and racism","thats kinda like old kanye","but he also had that bound 2 song","that music video was so weird.","it was cheesy.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3KRVW3HTZOF0CMDCL5K7LMANDTFMSL","AR1DW7M787JN5","Submitted","Mon Jun 26 23:43:33 PDT 2017","Mon Jun 26 23:53:00 PDT 2017","Thu Jun 29 23:53:00 PDT 2017","","","","567","100% (45/45)","100% (42/42)","100% (39/39)","0","I'm in the mood to hear some music.","So what do you wanna do while we listen?","What else is there to do but dance?","Well that sounds like fun.","Did you ever hear Ghosts'N'Stuff by Deadmau5?","Not that I remember.","Perfect then we can start there.","Well now that's settled.","Ill go get the Echo and bring it in here so we have room.","Good idea, it'd be kind of cramped in the bedroom.","Hey why don't we call our friends over and just make a night of it.","What were you thinking, pop, country, or rock.","Even better, the more the merrier.","I was actually think some techno.","Techno, that's an odd choice for you.","I know, but I just feel like loosing myself in the noise.","Well if that's what you want then ok.","I just don't know who I want to listen to.","I usually just ask my Echo to play some off the web.","Where there's a good idea.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3M0BCWMB8WQX0CQOEL4Z4V2E77OBWH","A1FLO82FBOUE56","Submitted","Mon Jun 26 15:34:56 PDT 2017","Mon Jun 26 15:39:17 PDT 2017","Thu Jun 29 15:39:17 PDT 2017","","","","261","100% (11/11)","100% (11/11)","100% (9/9)","0","What type of music do you like to listen to?","No way I went to one of his concerts last year.","What is your favorite song of his?","I like Firestone and Younger.","Younger was the first song I had ever heard of his.","His new song with Selena Gomez is also really good.","What's that one called again?","It Ain't Me.","Oh yeah! Selena Gomez has been coming out with a lot of new music lately.","Yes! I also still like her old songs such as Like a Love Song.","I will always love music made by my childhood favorites!","I like all kinds, even country how about you?","Same! I have been listening to Malibu by Miley Cyrus a lot lately.","Same! I really like Sam Hunt.","Me too. His new song Body like a Back Road is so catchy.","I also really liked Taylor Swift when she sang country.","Our Song will always be one of my favorites!","I'm so glad her music is on Spotify now so I can listen to it all the time.","What other artists do you like?","I really like Kygo.","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3PWWM24LHTSSMYUAXPVIPMWOVUF824","AH0OMQP35UPYL","Submitted","Mon Jun 26 17:20:52 PDT 2017","Mon Jun 26 17:26:12 PDT 2017","Thu Jun 29 17:26:12 PDT 2017","","","","320","100% (21/21)","100% (21/21)","100% (21/21)","0","Have you ever seen Garth Brooks in concert?","I really like friends in low places.","Me too.","We should see him in concert.","I don't think he goes on tour anymore.","We missed our chance then.","Well, we missed our chance to see him live, but we still have the albums.","Very true let's listen to one now.","Which album would you like to listen to?","How about no fences?","Yes that is a good one.","No I haven't, I wish I did though.","I agree, I will play it now.","His concerts are really good I have heard.","You have never seen him either?","Unfortunately, no.","What is your favorite song of his?","There are quite a few, The Thunder Rolls is probably my favorite.","That is a good one.","What is your favorite song that he sings?","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3TVRFO09GL9O2LHQF3PFKHCQS3VXL6","A2R2HMURPYBWWC","Submitted","Tue Jun 27 05:10:04 PDT 2017","Tue Jun 27 05:15:21 PDT 2017","Fri Jun 30 05:15:21 PDT 2017","","","","317","100% (93/93)","100% (88/88)","100% (81/81)","0","If you had to pick your favorite genre of music which would you choose?","Well, I like 112, Dru Hill, Ginuwine.","Those are all great artists. Actually not sure if I recognize Dru Hill or not though.","The artist Sisqo who had the hit song ""The Thong Song"" was in that group.","Oh okay I do remember him then.","They had really great music together.","I'll have to look them up.","Of course I can't forget Boyz 2 Men. They were amazing.","I definitely liked them. A definite classic.","That was the kind of music you played if you wanted to impress someone.","Yes I agree, I loved their song ""End of The Road.""","I would have to say Hip Hop music.","I remember that one well, I loved it.","Why do you pick that?","Because it's upbeat, keeps me going.","Oh okay I see.","I really like R&B music.","I like some of that too, depends on the artist.","I enjoy a lot of artists from the 90s and some from the early 2000s.","Like who?","x",""
"3BJKPTD2QC6P2I5PPBGDS65WE1RTRM","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3WZ36BJEV4A58VMUJGZOHBVF3CVTBW","A1VIEFZYI54JHP","Submitted","Mon Jun 26 14:19:27 PDT 2017","Mon Jun 26 14:24:20 PDT 2017","Thu Jun 29 14:24:20 PDT 2017","","","","293","100% (19/19)","100% (17/17)","100% (17/17)","0","Do you listen to All Songs Considered on NPR?","Right. I don't like them usually but that was good.","Roomful of Teeth was good in that space too","Yes. I liked seeing them.","I love Tegan and Sara","I think I first heard them on all songs considered too","Living room is such a great song","For sure. I also like Le Tigre.","Me too.","Riot Grrl music is great.","I wish Carrie Brownstein would put out a solo album","Yes I've discovered all sorts of music through that show.","Oh that would be killer.","Like who?","Um. Anderson Paak.","Yep. I heard him on their first","I also like the Tiny Desk Concerts","Yes! I loved this years winners.","The Tank and the Bangas are great.","I also liked the Avett Brothers performance.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","32KTQ2V7RE9I77HDCZKG4R5XL3ZM9F","A1F9KLZGHE9DTA","Submitted","Mon Jun 26 12:57:50 PDT 2017","Mon Jun 26 14:10:49 PDT 2017","Thu Jun 29 14:10:49 PDT 2017","","","","4379","100% (14/14)","100% (10/10)","100% (8/8)","0","So what is your favorite band?","Yes, it was The Headmaster's Ritual.","I loved that cover!","Yes, they did an excellent job with it!  How did you hear about it?","I don't know, actually.  I was on youtube one day and I noticed it.","Are you a Smiths fan?","Yes, I have been since the 80's.","Morrissey is too out there for me.","He is eccentric but one of the best lyricists and most unique singers of all time!","I wouldn't argue with you on that!","You know, I think I'll find my Queen Is Dead album!","That's tough to answer as I like so many!","Oh, that's their best I hear!","Ok, then.  Who is your favorite band today?","I'm going to say Radiohead.","Interesting.  I liked it when they were more radio friendly...","I understand but their more experimental music is extraordinary.","Really?  Don't they have a new album coming out soon?","It seems like they're always working on something!","Didn't they cover a Smith's song?","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","39KFRKBFIOPL8BAXXRR9VCNTPEXYOX","A3G3XHNA656327","Submitted","Tue Jun 27 06:47:15 PDT 2017","Tue Jun 27 06:50:59 PDT 2017","Fri Jun 30 06:50:59 PDT 2017","","","","224","100% (8/8)","100% (8/8)","100% (8/8)","0","Do you ever listen to music that's not from the United States or not in English?","Can you give me some suggestions?","Sure. I love this band called La Santa Cecilia. They're from LA.","What do they sound like?","They have this amazing smokey-voiced female lead singer, and then an accordion, some drums and guitar.","Sounds kind of like a rock band.","It's like a rock band meets LA Chicano music. It's awesome.","How would I find their music?","It's on iTunes like anything else, man!","Okay. I'll check it. Any particular album I should have a look at?","Well, they're all good. But some of their stuff is also awesomely political, like songs about immigration and migrant workers.","Not really, I guess I don't hear that much of it on top 40 radio.","Wow. Intrigued. Definitely going to go download!","Well, kind of depends which radio stations you listen to, but you're right that there's not a ton on radio.","Should I be listening to musics from other places or in other languages?","Totally. I'm super hooked on tons of music in Spanish.","How did you get into it?","Well, partially it was because I lived in the southwest and Los Angeles for a while and there was so much good stuff going on. But I also got really addicted to this podcast.","What podcast?","Alt.Latino. I'm in love with so much stuff on that podcast.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3AAJC4I4FHM7CQT5D01N1NF9WD9JZ6","A2TDEX0T7XEPLU","Submitted","Mon Jun 26 13:19:40 PDT 2017","Mon Jun 26 13:24:53 PDT 2017","Thu Jun 29 13:24:53 PDT 2017","","","","313","100% (77/77)","100% (77/77)","100% (65/65)","0","Do you know who Avenged Sevenfold are?","That's the other thing that made me like it so much. After Hail to the King, I was worried they would start to sound stale.","Thankfully that's not the case, right?","Exactly. They haven't written an album that good in years if you ask me.","What's your favorite song off the album?","Exist, without question. That son's a masterpiece.","That one was a bit tough for me to get through because of how long it was.","That's unfortunate, because it really is a good song.","I really liked Creating God, myself.","That one's my second favorite. It's arguably the most accessible song on the album.","Accessible in that it's more likely to appeal to a wider audience?","I do. They're actually my favorite band ever.","That's right.","Awesome! Which album of theirs is your favorite?","You might be surprised by what I say.","What is it? Sounding the Seventh Trumpet?","No. It's The Stage!","The new one? That really isn't a bad choice.","I love the direction they took with the album, making it a concept album and all.","They also really went full on progressive metal with it. I thought that was great.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3DEL4X4EL7F82KOPYIE5EPEM1JQXYR","A2MZYC2OHHM76X","Submitted","Tue Jun 27 10:11:12 PDT 2017","Tue Jun 27 10:55:54 PDT 2017","Fri Jun 30 10:55:54 PDT 2017","","","","2682","100% (54/54)","100% (52/52)","100% (51/51)","0","Who's the greatest band of all time?","The Rolling Stones have been around a lot longer.","The Stones have been around forever.","The Stones are still on tour.","Aren't they in their 70s now?","They have to be.  They started in the 60s.","I think it was actually 1962.","That is a long run.  50 plus years of being a rock star.","Keith Richards looks a little, well very, rough now.","Mick Jagger still moves around for being in his 70s.","You know what, because of how long they have been around, I can understand The Rolling Stones as one of the greatest of all time.","That's a complex question.","I would say they are my favorite band.","I personally think it is The Beatles.","That's a good choice.","They had a ton of hits and were cultural icons.","What about Elvis?","I don't really think of Elvis as a band.","Ok, what about The Rolling Stones?","The Stones have had a lot of hit songs but I don't think they are bigger than The Beatles.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3HMVI3QICKM0CJ3WRPTYJGALW3KY17","A2QGTGDZM7Q7RL","Submitted","Tue Jun 27 05:16:41 PDT 2017","Tue Jun 27 05:26:54 PDT 2017","Fri Jun 30 05:26:54 PDT 2017","","","","613","100% (2/2)","100% (2/2)","100% (2/2)","0","What are some of your favorite Celtic Bands?","I like Today's the Day for Drinking, Another Round, and Nil 'na La. Its good, authentic Celtic music with good vocals and instrumentation.","I like Blackmore's Night. They're a little more on the fusion side, but they still have an authentic sound to them.","What are your favorite Blackmore's Night songs?","I really like ""Old Village Lanterne"" and ""Renaissance Faire."" I like the longing and passion in some of these songs.","Unfortunately, a lot of songs today are lacking in that passion because they seem very cookie-cutter.","That's especially true of the newer things you hear on the radio; it all sounds somewhat pre-programed.","So do you prefer vocal or instrumental Celtic music.","I often like to listen to the stuff with vocals so that I can sing along while I'm driving.","I like to listen to the instrumental stuff and have it playing in the background while I'm working.","Copy that! Celtic music is great because even when you're doing something, it makes you feel like you're somewhere else magical and antique!","I was at a street festival in Michigan, and I heard a band called Blackthorn.","Yes, and sometimes that place that you are imagining is far better than the place where you are!","What were they like?","They were really good. It was a really authentic sound.","I know, right? There are so many fusion bands today that are trying to combine folk with rock.","I really don't like when bands do that. If I want to listen to an Irish band, I want something authentic sounding.","Do you have some Blackthorn albums?","Yes; I have several of them. They're an older band, so I'm not sure how much longer the guys can keep putting out music.","What albums do you like?","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3K2755HG5TXO4N2D2SL5VX4EFPZFDJ","A3FEDNH4X2XJ2M","Submitted","Tue Jun 27 06:16:21 PDT 2017","Tue Jun 27 06:21:37 PDT 2017","Fri Jun 30 06:21:37 PDT 2017","","","","316","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you heard the Carly Rae Jepsen song, Cut to the Feeling?","Ok. I don't know.","I think she has some really interesting 80's influences in her music. It just makes me happy when I listen to it.","Were'nt the 80's kind of cheesy?","Maybe. But that doens't mean they weren't fun.","I guess I just like more chill music. Like something you would listen to at a coffee shop.","That's fair. I like listening to music I can dance to.","I don't dance. It makes me look like a frog slipping on an icy lake while trying to do yoga.","That is hilarious! I'm sure it's not all that bad.","No, it really is.","I think you should try to listen to some dance music and have a good time. Even just alone in your house.","No I haven't. I don't really love Carly Rae Jepsen.","I might try that, but I hope I don't hurt myself!","Why not?","Well, that one song got so played out it just started to drive me crazy.","Which song? Call Me Maybe?","Yeah, that one. It was overplayed.","It did go pretty viral with the lip-synching videos and everything. But still, I like her music.","What's the new song again?","It's called Cut to the Feeling. It's my summer jam.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3MRNMEIQW60A4FC9O3O3QA9YCMTLD4","A1VIEFZYI54JHP","Submitted","Tue Jun 27 08:15:56 PDT 2017","Tue Jun 27 08:20:16 PDT 2017","Fri Jun 30 08:20:16 PDT 2017","","","","260","100% (19/19)","100% (17/17)","100% (17/17)","0","I really love Kendrick Lamar","Do yourself a favor and get to it.","I will. I didn't like Frank Ocean's new album that much","Oh me either. It was kind of a dissapointment.","I still listen to channel orange monthly.","Migos has a great new album as well","I havent heard it.","Check that out. and Sampha","I will. Is migos from atlanta?","They are!","SZA's control is also a good new album","His first album Good Kid maad city was on point.","I like her so much","His new stuff is great though","I got chills watching him perform at the grammys","Oh god me too.","Have you listened to Humble yet?","From his new album?","Yes, it's pretty great.","I haven't gotten around to it.","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3P4RDNWND60LH04VDWD11SCJ01WIJZ","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 15:09:37 PDT 2017","Mon Jun 26 15:18:52 PDT 2017","Thu Jun 29 15:18:52 PDT 2017","","","","555","100% (516/516)","100% (473/473)","100% (418/418)","0","Man this new track is tight","Their old ones arent all bad","Some of them are","Which ones","Load and Reload are awful","No way","How","They are good rock albums","But they are nothing compared to kill em all","Its not the same music type though","Precisely","Tight?","So whats the issue","Yeah it is awesom","What song","I am listening to the new Metallica album","How do you like it","I love it","I thought it was decent","I mean it is much better than their old ones","x",""
"3W5PY7V3UP14LGL6RCU3YWBKJMFJY9","3NZ7FAG0N0JK286SC36MTFZN6NGPZL","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:57:17 PDT 2017","9","BatchId:2849337;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:57:17 PDT 2017","","","3XC1O3LBOTGHL486ATOIVERKF8TTL7","A3BI0AX5T5GVO3","Submitted","Tue Jun 27 09:38:38 PDT 2017","Tue Jun 27 09:41:51 PDT 2017","Fri Jun 30 09:41:51 PDT 2017","","","","193","100% (1/1)","0% (0/0)","0% (0/0)","0","Do you listen to Nirvana much?","I thought she was okay.","I thought it was strange how they were together.","They seemed to be really in love.","It still sucks that Kurt died.","It does. He would have been such a great musician.","He already was a great musician.","I can agree with that.","What do you think he would be doing now?","Probably still playing and there would be no Food Fighters.","That's right! Dane Grohl would probably still be with Nirvana.","I love NIrvana!","No doubt about it.","Me too! The song Smells Like Teen Spirit is awesome.","I hear it a lot on the radio.","Yeah it can be overplayed sometimes.","Have you heard their cover of Lake of Fire?","That one is really well done.","You can hear the amount of soul in Kurts voice.","Did you like Courtney Love much?","x",""
