"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3IXQG4FA2USMOGDGLAU7QBU39A0B9W","A359S477C2ZWER","Submitted","Tue Jun 27 23:16:19 PDT 2017","Tue Jun 27 23:30:17 PDT 2017","Fri Jun 30 23:30:17 PDT 2017","","","","838","100% (10/10)","100% (10/10)","100% (10/10)","0","Do you want to go with me to see the Drum Corps International Championship this summer?","Does New Mexico have a Drum Corps?","No, only some states have them. California actually has several.","Oh, so we have to go to another state to hear the competition?","No, they travel around the country and put on exhibition shows at different stadiums. The closest exhibition to us is in Albuquerque.","An exhibition isn't a judged show is it?","No, there are several regional shows where the Corps are professionally ranked. The closest one to New Mexico is in San Antonio, Texas.","How far is that?","It's about twelve hours away, but it's totally worth the trip. The music is outstanding and the field show is choreographed like a dance.","That sounds awesome! How many Corps will compete in San Antonio?","This year there are twenty three Corps attending. The show is at the Alamodome on Saturday July 22nd.","What is Drum Corps International?","Okay, I'm game. Let's plan to go!","It is an organization that promotes music through professional Drum and Bugle Corps performances.","What is a Drum and Bugle Corps? You mean like an old fashioned marching band?","It is a group of young musicians who compete in a series of tournaments around the country. They are similar to marching bands but they don't have a woodwind section.","Do they just play music or do they march too?","Actually they have a field show that is very similar to a marching band half time show. It's very exciting.","That sounds interesting. How do the musicians get into the groups?","They audition by sending in a recording of their playing and if they are asked to come audition in person it's a big honor.","x",""
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3LJ7UR74RI7NSJW1753P0YJH47H4NZ","A3BI0AX5T5GVO3","Submitted","Wed Jun 28 06:23:19 PDT 2017","Wed Jun 28 06:34:46 PDT 2017","Sat Jul 01 06:34:46 PDT 2017","","","","687","100% (9/9)","100% (8/8)","100% (8/8)","0","Do you want to go to The Phish show later?","What's this one called.","This one is called Farmhouse.","It sounds really mellow.","Yeah this is one of the lighter ones.","It's actually not too bad.","Yeah I think you'd get into their other stuff.","Okay yeah! I'll definitely go.","Okay great! We need to get tickets soon though.","Okay let's headout now.","Alright we'll take my car.","I had no idea they were playing.","Let's do it!","Yeah tickets are still on sale.","I haven't really listened to them much.","They're not bad, very rock and psychadelic.","Kind of like the grateful dead?","Yeah! Just a little heavier.","Wow that sounds really cool.","Here listen to this song by them.","x",""
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3QILPRALQ6POBKJ3J8T2HAZM6TY8NV","AJR127W5XWDQM","Submitted","Wed Jun 28 02:56:04 PDT 2017","Wed Jun 28 02:59:03 PDT 2017","Sat Jul 01 02:59:03 PDT 2017","","","","179","100% (37/37)","100% (33/33)","100% (18/18)","0","What ever happened to dubstep?","Yeah he had a microphone, and he would win beatbox competitions.","So how did he become famous?","I suppose he started synthesizing what was in his head and became a DJ.","Man that is such a different life. What's your favorite Skrillex song?","Kill everybody.","That sounds pretty morbid.","Trust me. It's catchier than you think.","Hey me and you should try to do a beatbox competition.","Oh please. I'm as good as skrillex.","WUB WUB DUB DUB.","Dubstep's still alive my friend!","Good try mate.","All I remember is that Skrillex guy back in 2009.","Skrillz! Good guy. You know much about him?","Not really.","Well he actually started as a beatboxer.","No kidding.","He beatboxed hard, and incorporated wubs and drops in his sessions.","That's pretty cool, so he made music with his mouth?","x",""
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3QUO65DNQVI4R2QSNQUKSRHGTU9UOQ","A18G2CLYSTENK","Submitted","Wed Jun 28 06:11:44 PDT 2017","Wed Jun 28 06:17:32 PDT 2017","Sat Jul 01 06:17:32 PDT 2017","","","","348","100% (1/1)","100% (1/1)","0% (0/0)","0","Hey , have you heard any new music lately?","I really like ACDC and Metallica when it comes to rock.","Wow, I really like those bands too.","As far as rap I have been listening to Tupac and Biggies as well as DMX.","Those are some classics for sure!","Yea, I have liked them since I was a kid and the new rap just doesn't hold up.","I can imagine it comes back to the lyrics again huh?","Yep. This new stuff doesn't really have meaning to me. Just mindless words that are flashy and hyper.","That's a good way to put it. I don't listen to much rap.","You should check out some of the classics, you might change your mind.","OK I will do that and let you know next time I see you.","Not really. I've been listening to a lot of classics.","Awesome! Have a good day.","Why classics? Don't you like new stuff?","I do but new music just isn't as good.","Could you explain what you mean?","I just like the way that lyrics in classic music carried more emotion in them.","That's your opinion but I can see how you might feel that way.","For sure. I've been listening to a lot of classic rock and rap.","Oh really? Which artists have you been listening to?","x",""
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3R5F3LQFV3ELD1K2TDTS9JWVVCOOZ9","A3K7UC7LUKV0ZV","Submitted","Wed Jun 28 06:00:31 PDT 2017","Wed Jun 28 07:42:54 PDT 2017","Sat Jul 01 07:42:54 PDT 2017","","","","6143","100% (10/10)","100% (8/8)","100% (5/5)","0","What's that that you're listening to?","Yeah, and it's all pretty good stuff. The solo stuff is kind of Pinback-lite, but since Pinback only puts albums out like once every five years, I'll take it.","Haha, true. Here's one for you: have you heard of MacDemarco?","I keep hearing his name. He seems like a goofball.","He is, but it's mostly pretty endearing. His music isn't super goofy.","What's it like?","Mostly it's this chilled out pop/indie music. Very solid melodies.","Cool, I'll check him out.","Start with 'Salad Days'; I think that's his best one.","How many albums does he have?","Four albums and an EP.","This is Rob Crow's new album. Good stuff, huh?","OK, so he's actually been around for a while, I guess.","Yeah, I like it. I thought it was Pinback though?","Rob Crow is the guy who does most of the singing in Pinback, so you weren't far off.","Oh, nice! I can pretty much always enjoy some Pinback.","I think they're super underrated. They don't put out albums that often, but pretty much everything they've released is really good.","So Rob Crow has a some solo stuff too?","Yep. He's actually got like 3-4 solo albums out.","Wow, sounds like he's fairly prolific, between those albums and Pinback.","x",""
"3PKJ68EHDNQIZLVHHCQFCWGHTSRHJ1","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3WEV0KO0ONMX8S7Z8CL42WNT4JHSDB","A1YH2I4Y2SYAXJ","Submitted","Wed Jun 28 08:19:19 PDT 2017","Wed Jun 28 09:17:18 PDT 2017","Sat Jul 01 09:17:18 PDT 2017","","","","3479","0% (0/0)","0% (0/0)","0% (0/0)","0","Techno music is awesome.","What kind of electronic music do you like best?","I really got into Chill Out music at the time and I still love it.","I haven't heard much of it really, what's it like?","It's, as named, pretty mellow. Lots of babbling in French, sometimes insidiously or not so insidiously sexual.","Hahaha babbling in French, really?","Ha ha maybe it was because I was listening to European radio. I also love Zero 7, with Sia, and other stuff here and there, don't catch all the names.","I love Zero 7! Didn't realize that was ""Chill"". Love Fine Social Scene!","Me too! And Destiny. Chill always makes me feel floaty. Not sure why young folks need ecstasy - the music is really intoxicating by itself.","Agree. Did you ever see the Love Parade in Berlin?","I never went, but I watched it on TV most years I was there. What a kick!","Aren't you a little old for EDM?","That would be a crazy scene in person, but I saw a few videos of it and it looked like good fun.","Most definitely, but strangely enough I took a liking to it a few years back. It was the rage in the 90s when I lived in Germany.","But at 32 you were too old for it then haha.","Yes, I did not go clubbing in Munich, but it was always playing somewhere, from Oktoberfest to the grocery store.","Ah yes, the earlier years. Eiffel 65 I'm Blue. Loved it. Still do.","And anything by Anna Lee.","Two Times! Great song.","I got back into it in 2007. Had a friend I met on YouTube who turned me on to a Dutch online radio station.","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","30OG32W0SV55KLTUWBF29KV8HWCENG","A3DAJROQC1BLNI","Submitted","Wed Jun 28 07:03:59 PDT 2017","Wed Jun 28 07:55:34 PDT 2017","Sat Jul 01 07:55:34 PDT 2017","","","","3095","0% (0/0)","0% (0/0)","0% (0/0)","0","I hate jumping on bandwagons.","And that's bugging you because you don't want to follow the fad?","Yeah. The trouble is though the music is really good!","I'm having a hard time feeling sympathy for you.","And the lead. Ben Platt, he's amazing. His acting is deep and spot on.","This sounds like something I should check out.","You really should. The live performances I've seen from him on tv are amazing.","What's so amazing about them?","He's just really raw. His voice is awesome but he's not flawless because the character wouldn't be.","So he's really acting the songs instead of just singing pretty?","Yeah. I saw a clip of him doing For Forever and it was stuck in my head for days.","What do you mean?","Hipster or not it sounds like you've joined the masses, friend.","Well when a new show comes out and everyone loves it I don't want to love it too.","You're turning into a hipster. What brings this up?","Dear Evan Hansen.","My name's not Evan. What are you talking about?","It's a musical that opened not long ago that the world is in love with.","The whole world?","Well, the Broadway world and some talk shows, and TIME. I think I might be in love with it too.","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","34J10VATJGS23N888MXAYTO5E1EQIY","A30MUATECVKL00","Submitted","Wed Jun 28 14:16:23 PDT 2017","Wed Jun 28 14:35:49 PDT 2017","Sat Jul 01 14:35:49 PDT 2017","","","","1166","100% (94/94)","100% (94/94)","100% (94/94)","0","What kind of music did your parents listen to while you were growing up?","I listen to a lot of jazz. Miles Davis, Nat King Cole, that sort of thing.","That's very different from both of them!","I can't explain it.","Interesting. Well, this will be useful for my paper!","Have you asked anyone else about this yet?","A few people! They were all pretty interesting.","Which one had the weirdest response.","There was one girl who said her mom was super into Iron Maiden.","I can't imagine what that childhood must of been like.","And now she listens to ordinary pop music!","Why?","I guess she's being rebellious in her own way!","I'm writing a paper on how that influences musical taste.","Oh, okay. Hmm. Well, my mother was really into Jewel and Sarah McLachland","Wow. So I guess your road trips weren't so great as a kid?","Not really. My Dad was into classic rock though--The Beatles, Bob Dylan, that sort of thing.","Do you like that sort of music?","I still listen to Bob Dylan from time to time. I was happy when he won a Nobel Prize.","Okay. And what sort of things do you listen to now?","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3COPXFW7XC6896XH8C3XB4D8186KPZ","A1QAS8CPOZ5A2Z","Submitted","Wed Jun 28 05:03:45 PDT 2017","Wed Jun 28 05:07:23 PDT 2017","Sat Jul 01 05:07:23 PDT 2017","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","0","Hey, did you hear that Garth Brooks is coming to town?","I really don't think hes bigger than some of the country stars today though.","He is the biggest selling American solo artist of all time. He has sold more albums than Elvis. So I think you are wrong","He's sold more albums than Elvis? That's ridiculous","he has sold over 148 million albums. that is more than Elvis. The only band that has outsold him is the beatles. look at his wikipedia","Wow, I really must be out of touch on my country music","Its ok. Stick With me and I will educate you","I guess so. When is this concert?","Its in October, We need to get tickets quickly though","Yeah I guess we probably do","I will buy them and you can pay me back, deal?","I'm sorry, no I didn't, I don't even know who Garth Brooks is.","Sounds good.","What?!?! He's only the greatest country music star ever.","I doubt it if I have never heard of him","You have never heard the song, "" Friends in Low Places""? Or ""The Thunder Rolls?""","Well Yeah I've heard those songs, they are classics, but I didn't know who sang them.","That is Garh Brooks!!","oh, I see.","He may be an older country star, but he is still amazing","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3DEL4X4EL7F82KOPYIE5EPEM1MAYXI","AJR127W5XWDQM","Submitted","Wed Jun 28 02:44:08 PDT 2017","Wed Jun 28 02:48:02 PDT 2017","Sat Jul 01 02:48:02 PDT 2017","","","","234","100% (37/37)","100% (33/33)","100% (18/18)","0","What music did your parents listen to?","So Kenny G?","Pretty much, and a whole lot of others I don't recognize.","My parents always talk about music of their generation as the best.","Haha that sounds kind of annoying.","Yeah, but I supposed everyone likes their old music for the nostalgic factor.","Are we going to love the music of our times?","The noise on radio right now?","Yeah.","No way. That stuff is garbage.","I bet you'll miss it.","Lots of different music. They have so many CDs.","I bet I won't!","What are their favorite bands?","The oldies they like the most are the Beach boys and stuff by Elvis","Really old stuff.","Yeah and they like to dance.","Yeah that sounds right.","What did your parents listen to?","They actually have mostly jazz and classical.","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3MYYFCXHJ41HIRFFK1QUAEAK3VVG43","A3BI0AX5T5GVO3","Submitted","Wed Jun 28 06:25:43 PDT 2017","Wed Jun 28 07:44:55 PDT 2017","Sat Jul 01 07:44:55 PDT 2017","","","","4752","100% (9/9)","100% (8/8)","100% (8/8)","0","Do you like the band Journey?","That'd be cool if they did.","Yeah I always like older bands that still play.","It's crazy being with the same group of people for 20+ years.","Yeah I agree. You should hear some other stuff though.","What songs do you like?","Personally I love Stone in Love.","I'm not sure if I've heard that.","They play it on the raido a lot.","Hm I'll have to look it up.","I think you could get into it.","Eh they're okay I guess.","Sweet maybe I will.","You don't like Journey?","I just don't really listen to them much.","You should! I think you'd like them.","I'm just over the Don't Stop Believing song.","Yeah it does get overplayed a lot.","Does the band still play together?","I think so, I'm not really sure.","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3NLZY2D53QJ4TOGETPUNQ9GXV4ZQL1","A42MGR8VOZVA","Submitted","Wed Jun 28 06:33:09 PDT 2017","Wed Jun 28 06:48:09 PDT 2017","Sat Jul 01 06:48:09 PDT 2017","","","","900","100% (117/117)","100% (97/97)","100% (57/57)","0","When was Madonna's album Ray of Light produced?","That album was a huge success in 2005.","Who was the producer of it?","Not sure, but it received MTV Europe Music Award for Best Album that year.","What is your favorite song on that album?","How High and Push are my favorites on it.","Mine are Forbidden Love and Future Lovers on that album.","That one also received an Echo award for best album.","Madonna has had so many world changing albums.","I think she is coming on tour this fall.","We should buy tickets for her show.","It was produced February 22, 1998.","Sounds like a plan!","Who produced it?","Madonna and William Orbit produced that album together.","Ray of Light and Swim are my favorite songs on that album.","Nothing Really Matters is the best on that one I enjoy.","It received several Grammy awards for best vocals and much more.","It also received Best Europe album award at MTV in 1998.","Confessions of a Dance Floor is also one of my favorites.","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3SBEHTYCWOXBCPZUZWE4BFR7D9MIYI","A29VL3MZE7YPBZ","Submitted","Wed Jun 28 06:29:02 PDT 2017","Wed Jun 28 06:32:29 PDT 2017","Sat Jul 01 06:32:29 PDT 2017","","","","207","100% (23/23)","100% (23/23)","100% (8/8)","0","What is your opinion on rap music?","Yeah, the rappers that barely open their mouth when they rap.","I've definitely never heard them being called that before.","I saw it on a youtube rant.  My eyes were opened to the mumble rap artists.","I'll have to go on youtube and find it.","It's a hysterical video!","I can imagine.  I actually do kind of like mumble rap artists.","Well, everyone's preferences are different.","I agree, I am more of a pop fan anyways.","Oh, really?","Yeah, but you can hear people like Nicki Minaj on pop stations and rap stations.","Some of it is okay, some of it is really bad.","That's true, she has crossover appeal.","Oh?  What do you think is good?","I like Drake.  I think everyone likes Drake.","Yeah, he's really good.  Who else?","I like Lil Wayne, Jay Z, Kendrick Lamar... people like that.","These are very good rappers.","Then there's the really bad ones like the mumble rappers.","Mumble rappers?","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3SNLUL3WO5HWLHNVAYES0ADMYP2UL7","A15340BRCER2UO","Submitted","Wed Jun 28 04:53:06 PDT 2017","Wed Jun 28 04:58:33 PDT 2017","Sat Jul 01 04:58:33 PDT 2017","","","","327","100% (140/140)","100% (127/127)","100% (88/88)","0","Who's your favorite band?","Yeah, they hit it big in 2007 with Icky Thump","Yes, I remember that album.","But rumor has it that Meg had some major stage fright and they had to cancel part of their tour.","Wow, so they kind of fell out of the music scene pretty quickly.","Yes, and Meg hasn't been heard of since.","Man, they had some really good songs too.","Yes, Seven Nation Army is a classic","Oh yeah, that's a great song.","Sad that they didn't stay around longer.","Yeah, could've done a lot more great work I'm sure","Probably the White Stripes","Absolutely","Oh, is that the one Jack White is a member of?","Was a member of.","Oh, they no longer exist?","They disbanded in 2011","Wasn't it just two people?","Yes, Jack and his former wife Meg. They divorced in 2013.","Wow, I had no idea","x",""
"33P2GD6NRNMDA51ZZXQRDBGU8HRHK0","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3ZSY5X72NY5CBAYBJWZFNGUWMV4ROI","A17J1CE7N49Z9D","Submitted","Wed Jun 28 05:25:42 PDT 2017","Wed Jun 28 05:29:23 PDT 2017","Sat Jul 01 05:29:23 PDT 2017","","","","221","100% (106/106)","100% (106/106)","100% (82/82)","0","do you know elliott smith","maybe the same for me too","say yes, biggest lie","all the no name songs are all so introspective and sad","he is great to listen to when you're sad","yup, no one gets you like elliott","i just go through his discography when im upset","he should be as known as the beatles","i agree with you","its a shame he had to die","yeah, i wish he was alive","yeah, he is such a great songwriter","who knows what music he'd have now","angeles was my favorite","his finger picking in that song is amazing","i dont know how he does it","and sing at the same time???","its incredible","he is one of the best songwriters of our time","my favorite songwriter ever to be honest","x",""
"3P520RYKCH0FX8MGS9TKU1M25ZYU5T","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3FE7TXL1LJHYS2U6JJCIBDHOP4S2Q8","AR1DW7M787JN5","Submitted","Wed Jun 28 00:12:26 PDT 2017","Wed Jun 28 00:59:56 PDT 2017","Sat Jul 01 00:59:56 PDT 2017","","","","2850","100% (54/54)","100% (51/51)","100% (34/34)","0","What's the last song you heard in your car?","Yes, I am aware, but I never had the tape or CD to listen to so I had to watch the movie.","Well anyway, why wouldn't you want to say you like listening to that?","Because, I sing along to it, and it's a little embarrassing.","Like you're the first person to sing along to that song.","No, but it's not something I like people knowing.","Well how about this, I'll tell you what song I'm embarrassed to sing.","Like it's any worse than mine?","You tell me, it's Macho Man.","Fare enough, so are we talking lip sync or full on dance routine?","Oh I never lip sync, full volume with dancing. Like I said you are not alone.","Why do you want to know?","I guess a catchy song is a catchy song, so Karaoke tonight then?","It's just a question, honestly, what was it?","I don't really want to say.","Well now I have to know, spill it.","Fine it was We Are Family by sister Sledge.","Wow that was not was I was expecting.","Well I like it ok, it's the reason I've seen Birdcage so many times.","You watched a movie just for a song? You know they came out with things that will play music right?","x",""
"3P520RYKCH0FX8MGS9TKU1M25ZYU5T","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3IAEQB9FMFEQF9O8SHV5ZLQEAWEWDV","AXEHMOK932I5L","Submitted","Wed Jun 28 06:35:10 PDT 2017","Wed Jun 28 06:50:42 PDT 2017","Sat Jul 01 06:50:42 PDT 2017","","","","932","100% (2/2)","100% (2/2)","100% (2/2)","0","Oh my goodness, I just got tickets to the Eagles concert.","Who are the other band members?","Don Henley, Bernie Leadon, and Randy Meisner are the other members.","I've heard of Don Henley. Didn't he have a successful solo career after The Eagles broke up?","Yes, he sang that one song from the movie Real Genius...All She Wants to Do Is Dance.","That was a great song. Didn't he also sing The End of Innocence?","Yes. See, I knew you have heard of this band before! They had 6 number one albums and a bunch of number one singles, too.","Yes, now that I think about it, I did like that song Heartache Tonight. That was their song, right?","Yes, that single was hot in 1979. It sold about a million copies!","OK, now I remember The Eagles. They do have some good songs.","Rolling Stones ranked their album Hotel California as one of the 500 greatest albums of all time. I think it was even at number 37!","The Eagles? Who are they? I haven't heard of them.","Wow! I hope you have fun at your concert. Have an extra ticket?","Are you serious? The Eagles are a classic American rock band. They've been around since the 1970s.","Really? What songs do they sing?","Well, my favorites are Wasted Time and Take It To The Limit.","Oh, now I know who you are talking about. Didn't they recently lose a band member?","Yes, Glenn Frey died at age 67. He was a major part of the band. He wrote most of the music and also played guitar.","So how are they going to have a concert without him?","Well, I am not sure. I assume they are just going to try to go on without him.","x",""
"3P520RYKCH0FX8MGS9TKU1M25ZYU5T","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3K4J6M3CXFNWKGVWT20LNHWKV5LGA8","A17J1CE7N49Z9D","Submitted","Wed Jun 28 04:34:06 PDT 2017","Wed Jun 28 04:36:22 PDT 2017","Sat Jul 01 04:36:22 PDT 2017","","","","136","100% (106/106)","100% (106/106)","100% (82/82)","0","got a favorite nirvana album?","yeah, i heard about that","the song is so different though.","you mean killing joke ""eighties"" right?","yeah, that is the song","the vibe is completely different.","the riff is quite similar though","killing jokes version is much faster","kurt even admitted he stole it though","yeah, thats good on him","probably had to pay","probably nevermind","yeah","favorite song?","i liked in bloom the best","i liked come as you are","how come?","that was my first nirvana song i ever heard.","yeah, that nostalgia factor.","come as you are was a copy of a different punk song","x",""
"3P520RYKCH0FX8MGS9TKU1M25ZYU5T","3QOPOPHLGNDE4J0DIB4EZR0G8HYWBI","Create a dialog on music for twenty sentences","Create a dialog on music for twenty sentences","dialog, chat, music, entertainment, arts, conversation, writing","$0.90","Tue Jun 27 22:16:48 PDT 2017","9","BatchId:2851346;OriginalHitTemplateId:920937340;","7200","259200","Tue Jul 04 22:16:48 PDT 2017","","","3PH3VY7DJMRTIAT4KZK2QD9HYE9ZWI","A3RYTY3QHRXNIY","Submitted","Wed Jun 28 03:45:17 PDT 2017","Wed Jun 28 03:50:48 PDT 2017","Sat Jul 01 03:50:48 PDT 2017","","","","331","100% (556/556)","100% (490/490)","100% (240/240)","0","Megan trainor is one of my favorite artists","And i really like dear future husband","That one is good too","It is","I want to see one of her concerts","I bet they are really fun","So do i","She has a great personality","She really does","And shes pretty too","Very much","Shes really good","And not fake","I love all her songs","Me too","Shes really talented","She is very talented","I like her alot","Her song 3 am is fun","And it has truth to it too","x",""
