"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","320DUZ38G8G7L9Y0N8DYGGZ3IM1GJV","A30NX5HEQGGFPP","Approved","Sun May 14 17:43:52 PDT 2017","Sun May 14 17:49:54 PDT 2017","Wed May 17 17:49:54 PDT 2017","Mon May 15 01:17:26 PDT 2017","","","362","100% (2/2)","100% (2/2)","100% (2/2)","0","DID YOU WATCH THE SPURS AND WARRIORS GAME TODAY?","WOW SOUNDS LIKE A GREAT COMEBACK FOR THE WARRIORS.","YES IT SURE WAS AND THAT CURRY DUDE KEPT DRAINING THE THREES.","YEP CURRY IS A GREAT PLAYER AND SO IS DURRANT.","IT BASICALLY CAME DOWN TO THE WIRE AND WAS SO EXCITING INDEED.","NOW I'M LOOKING FORWARD TO THE NEXT SERIES MATCH UP.","YEP TWO OF THE BEST TEAMS IN THE WESTERN CONFERENCE WILL NOT FAIL TO ENTERTAIN.","HAHA THAT'S FOR SURE ANY GAME WITH THE WARRIORS IS ALWAYS HIGH SPEED.","WELL NEXT TIME COME OVER TO THE HOUSE AND WATCH ON MY BIG SCREEN.","HAHA NOW THAT'S A FOR SURE HAHA","OK I WILL GET THE BEER COLD FOR THE GAME.","NO UNFORTUNATELY NOT I HAD TO WORK BUT HOW WAS IT?","COOL REMEMBER I ONLY DRINK THE GOOD STUFF HAHA. OK SEE YOU FRIEND AT THE NEXT SERIES GAME.","IT WAS THE GREATEST COMEBACK EVER IN AN NBA GAME?","IN WHAT SENSE WAS IT THE GREATEST COMEBACK?","WELL THE WARRIORS ON THEIR HOMECOURT WERE DOWN BY AT LEAST 28 POINTS LATE IN THE THIRD QUARTER AND STILL CAME BACK TO WIN.","WOW TOO BAD I MISSED THE GAME. WHAT ACTUALLY HAPPENED?","THE GAME TURNED AROUND IN THE THIRD QUARTER WHEN THE SPURS BEST PLAYER LEONARD TWISTED HIS ANKLE.","DID HE GET HURT BADLY?","YEP HE DID NOT PLAY THE REST OF THE GAME AND THE WARRIORS WENT ON A HOT STREAK AND SCORED 20 STRAIGHT POINTS.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","34S9DKFK74J3QQALWCRWGNNOW2YYNH","A30S0F0TASNUJH","Approved","Sun May 14 22:37:18 PDT 2017","Sun May 14 23:00:59 PDT 2017","Wed May 17 23:00:59 PDT 2017","Mon May 15 01:15:36 PDT 2017","","","1421","100% (12/12)","100% (12/12)","100% (12/12)","0","What did you think of Game 6 between the Boston Celtics and the Washington Wizards the other night?","It was Wall's 7-0 shooting run that brought the Wizard's back and tied the game.","Wall wasn't able to make his  three point shots but he had his jump shot down and it showed.","He dominated under the basket as well.","As usual, Isaiah Thomas was integral in keeping the Celtics in the game.","His step back jumper to take the lead in the last quarter was poetry in motion.","I just don't know what happened. The Celtics were up by 2 with only a little over seven seconds left in the game and possession of the ball.","It seemed like they were either frazzled or sloppy and that's how they ended up turning the ball over to Wall.","My heart sunk when Wall put up that 3 pointer from way out there to take the lead.","Me too, I was hoping it didn't go in but he drained that shot right over Avery Bradley like it was easy.","That's when they took the lead. It was over from there.","That was a really tough loss for Boston. I was hoping they would keep their lead and pull it off in the end.","True, but the desperate shot Isaiah Thomas put up at the buzzer didn't look horribly off.","Me too, I can't believe they lost by 1 point.","It seemed like the Celtics were really struggling to make their shots in the first quarter.","I know, what was strange was that they made 4 out of 17 shot attempts but we're still only down by 5 points at the end of the first quarter.","Avery Bradley's alley-oop dunk right before halftime was awesome!","That was great to watch. I was so excited when the Celtics had the lead at halftime.","One of the reasons things didn't work out for them is because John Wall had a tremendous game.","True, his shooting was terrible in the first half but he still came back as aggressive as ever in the second half.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","38YMOXR4MVTRU09TIUNRTFGMQ3J6WO","A3N0Q5MZ1XCF8K","Approved","Sun May 14 03:31:40 PDT 2017","Sun May 14 03:44:19 PDT 2017","Wed May 17 03:44:19 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","759","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you know anything about basketball?","I think so.  Points are scored when a player throws the ball through the hoop.  Who ever scores the most points before the clock runs out is the winner.","That's right.  Do you know how many players are allowed to play the game?","No.  But I do know that some are playing while others sit on the sidelines.","Yes, some are one the sidelines resting while 5, per team, are on the floor playing the game.  So a total of 10 players play the game.","I see.  Who are the people with the stripped shirts who are on the floor?","They are the referees.  They watch the play to enforce the rules of the game.","So the game has rules?","Yes, a number of them that makes the game fair for each side.  Too many to go into detail now.","I see.  What are the names of the positions on the court?","A couple of positions include a point guard who shoots shots from the perimeter and a center who is the tallest person who shoots under the hoop.","Not really.","I have alot to learn about this sport!","Would you like to learn some basics?","Sure.","Have you ever seen or handled a basketball?","Yes.  It's a large ball that bounces easily and can be held in one hand, if it's a big hand!","Right.  Have you seen a basketball court?","I have.  It's a large open floor with backboards and hoops on either end.  It's about half as wide as it is long.","Right.  Do you know the objective of the game?","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3IX2EGZR7CDYAZ7E3J7AFKDAKUMRJA","A8RDXT4ZILHQT","Approved","Sat May 13 21:26:52 PDT 2017","Sat May 13 22:47:05 PDT 2017","Tue May 16 22:47:05 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","4813","100% (9/9)","100% (9/9)","100% (9/9)","0","I don't know about the latest game.","They've got a weird playbook.","They don't know what they're doing.","They have weird ideas.","Definitely.","They always try dumb plays.","Oh, god, yeah.","They love to do that.","I don't like them.","They're interesting.","Are they?","With who?","They always do something different.","Celtics.","What about them?","You can tell they're losing their touch.","Because of the brain drain?","No, defense.","Their playbook.","Yeah.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3N2BF7Y2VROBMDZWAB88H83L1EPHMB","ATADQXPHL10Y8","Approved","Sat May 13 06:09:42 PDT 2017","Sat May 13 06:13:03 PDT 2017","Tue May 16 06:13:03 PDT 2017","Sat May 13 07:03:12 PDT 2017","","","201","100% (79/79)","100% (79/79)","100% (73/73)","0","Excited for Game 7 on Monday?","Well Thomas has played really well but Wall has as well.","I think Cleveland is just resting and gonna sweep whomever makes it next.","That could be true but the opposite could happen.","LeBron is too good to have stagnancy set in.","He is, him in the Finals is getting ridiculous.","Still not on MJs level though.","He will never be, its time to stop debating.","We just dismiss Kobe too.","Well he never had a run of dominance like that.","He had the supporting staff to do it.","Yeah I am I just dont know why it cant be Sunday","Yeah he might be the best we never talk about. Just always James or Jordan","I agree, bigger audience.","That and they need to do every other day.","These playoffs do seem to drag.","If you think about it, its almost half the season long!","Well who do you think is going to win?","I will say Boston.","Yeah me too, its crazy to think how it got to a game 7.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3QL2OFSM97CQNN9G0K97JWV5TDONC4","AO33H4GL9KZX9","Approved","Sat May 13 21:34:46 PDT 2017","Sat May 13 21:49:01 PDT 2017","Tue May 16 21:49:01 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","855","100% (16/16)","100% (16/16)","100% (16/16)","0","You know all this talk about pro basketball makes me wonder.","Why is that?","I mean these are athletes who really just love the game, but are deemed not talented enough to play in the big leagues.","Yes, so? How is that bad?","I would be sad and disappointed if I wasn't chosen to play in the big league, and I'll probably give up and get a real job.","So, the fact that they're hanging on to their dream of making it in the big leagues is what makes it sad?","i guess so.","Well, for whatever it's worth NBA development league, that's their ""minor league"" does have a number of players who went on to play in the NBA","Like who?","There are 32 players who once played in the D league who went on to win an NBA title.","Most recently?","Wonder what?","Cavaliers, Dahntay jones, Sasha Kaun, And Jordan Mcrae all played in the D league before getting picked by the Cav's","What's the NBA revenue every year?","There 30 teams, and combined, they've generated 5.87 billion in the last season.","And the one before that?","About %.18 and this has been increasing every year.","And the feeder teams to these NBA teams are our college teams?","Yes, more or less, they also have minor league for NBA just like NFL and MLB.","Those are so sad.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3RWE2M8QWI46TVE0O4GNOVT4KOQN0A","A1N8TKTLXV92QR","Approved","Sat May 13 19:37:49 PDT 2017","Sat May 13 19:51:25 PDT 2017","Tue May 16 19:51:25 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","816","100% (4/4)","100% (4/4)","100% (4/4)","0","Did you watch the Lakers and the Cavaliers Wednesday?","Oh, go back to Boston already, it will be a long time before that happens again.","Did you see all the celebrities at the Lakers game?","I saw Jack Nicholson but he's always there.","I heard from somebody that Kevin Curry's not happy and may go free agent.","Not happy?  How many millons does the guy want?","I waiting for the Thunder's next home game.  I'm going to try and get tickets.","Good luck with that, if you do, they'll be nose-bleaders...","I got in a bracket and picker the Pistons to go all the way.","Were you drunk?  They'll never get past Cleveland.","Did you see Westbrook shooting free throws last night?","Yeah, my cable didn't get the Bulls game so I watched that one.","Yeah, he must have trained with Shaq'  -- many bricks.","Did you see Kevin Durant's reverse dunk last night?","Yeah, they should have never let him inside with that much room.","So who do you think will win, the Bulls or the Thunder?","My money's on the Bulls, they've been hot lately.","Did you hear LeBron James may be injured and miss the next couple of games?","Yeah, put I wouldn't count on it.  It's probably just a scam to throw off the Vegas odds makers.","I think this may be the year for the Celtics to remake their dynasty.","",""
"3QE4DGPGBR5EW7HLUZLTLUFXVXH4GU","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3TOK3KHVJUC2TREWAI19IZ3WICZ7O7","A2GSIQYXC3SFMI","Rejected","Sat May 13 13:32:06 PDT 2017","Sat May 13 13:35:00 PDT 2017","Tue May 16 13:35:00 PDT 2017","","Sun May 14 05:03:01 PDT 2017","You are submitting multiple identical HITs.","174","26% (6/23)","26% (6/23)","26% (6/23)","0","Did you see the Celtics and the Wizards game?","I really liked Manu Ginobili's block on James Harden.","Yeah. He totally destroyed him.","Now the Spurs play the Warriors, right?","Yeah.","And if Celtics win the series then they play the Cavs.","That's only if they win.","Oh, they'll win.","Yeah.","I think the Celtics will go 4 to 3.","You think they'll win?","Yeah man.","Yeah.","The Celtics totally ruled them.","I know that was a good game.","If the Celtics don't win today, then they better win their home game.","Did you see the Spurs an the Wizards last two games?","Yeah.","I totally thought that the Rockets were going to sweep the Spurs.","Me too.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3FK0YFF9P0AZU1OPTSQ3J5D70N2VVO","AP20RSEMZHC4H","Approved","Sat May 13 12:27:47 PDT 2017","Sat May 13 12:32:46 PDT 2017","Tue May 16 12:32:46 PDT 2017","Sun May 14 05:06:10 PDT 2017","","","299","100% (10/10)","100% (10/10)","100% (10/10)","0","So it does seem like we will get the Warriors and Cavaliers in the Finals again.","Yes.  They are able to surround LeBron or Irving with shooters at all times.","Exactly.  Very good shooters at that.","And Deron Williams playing the point guard position off the bench is a huge benefit for them as well.","Well we are discussing the Cavaliers right now, but what about the Warriors?","Well to be fair, the Warriors would probably have won last season if Draymond Green had not gotten suspended.","That is true.  They were up three games to one.","Yes.  But I think even with the addition of Kevin Durant, this team overall might not be as good as last year's team.","Interesting.  They did win less games than last season.","Yes.  And I don't think their roster is as deep.","That is fair, but I still think the Warriors will win the Championship.","Yes.  This would be three straight years.","Yes, I'd agree.  I'm leaning that way as well.","Which team do you think is the favorite?","Honestly, it's really hard to say.  I mean everyone is leaning towards the Warriors.","That is true.  But how can you really bet against LeBron James, especially after last year?","Yes.  And I think there is an argument that the Cavaliers are a deeper team than the Warriors.","I agree.  I think the Cavaliers quietly did a good job upgrading their roster this season.","Yes.  Everyone talks about the Warriors adding Durant, but the Cavaliers added a number of good players.","I think the addition of Kyle Korver is a huge advantage for the Cavaliers.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3IGI0VL648ERWC6JQPIYEWPMIR7ON2","AO33H4GL9KZX9","Approved","Sat May 13 21:16:01 PDT 2017","Sat May 13 21:19:10 PDT 2017","Tue May 16 21:19:10 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","189","100% (16/16)","100% (16/16)","100% (16/16)","0","Did you know basketball was invented entirely in the US?","I heard, I wanna go check it out soemtime.","It first began because it was cold and rainy but Dr Naismith wanted to keep his physical ed class active.","That was, what? Back in 1900s?","1891. December. he wanted a game that will keep students occupied during the cold winter months. And it gets COLD in Springfield.","Interesting.","The very first basket was made from hanging or nailing a peach basket to the wall at 10 ft height.","Huh.","That proved a stupid idea, because you have to climb up to retrieve the ball every time someone makes the basket.","Haha, that does seem kinda silly. They should've removed the bottom.","And that's exactly what they did. Ball would get stuck, and they would use a stick to poke it over and out of the basket.","Yes, In Springfield.MA.","That's still dumb, they should've attached a net or something to let you see the ball went into the basket and allow the ball to fall through.","Yep. I used to live there.","No kidding.","Nope. I went to Classical High back in the day. They changed that to Central high. That was back in 1986.","Did you play basketball?","No. But I guess I was a fan. It was well known that Basketball was invented there, so it was pretty competitive to get on the team.","I can imagine.","There's a museum dedicated to it.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3KWTYT0871XF02XG9X6KSYL6W095LH","A30JE9FNNRWRSQ","Approved","Sat May 13 07:21:10 PDT 2017","Sat May 13 07:26:35 PDT 2017","Tue May 16 07:26:35 PDT 2017","Sat May 13 07:31:21 PDT 2017","","","325","100% (4/4)","100% (4/4)","100% (4/4)","0","Do you like basketball","Is that where the Kicks play?","Yes. It is a grand stadium for baksetbal games. Other events as well.","Who is the best player on the Knicks?","To me the best player is Patrick Ewing.","Does he still play for them?","No. He dose not. He was really good.","Nice. My favorite player is Kobe Bryant.","Deseon't he play for the Lakers?","Yes. But he is so good. I would like to see him play in a stadium.","Very well. I like basketball.","yes. I like basketball.","mr too. baksetball is fun.","Have you been to any games?","Yes. I have been to a HS game. Have you been to a professional game?","I have not been to a professional game. I want go to.","I may be able to get tickets soon.","If you can, let me know. I would like to go. Whats your favorite team.","I like the raptors in Toronto.","I'm from New York, I like the Knicks. I wish I could go to Madison square garden.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3MMN5BL1W0YWS5SXVQJ6DE2BI9AM3C","A37LSXWFR00WUQ","Approved","Sat May 13 10:11:21 PDT 2017","Sat May 13 10:13:25 PDT 2017","Tue May 16 10:13:25 PDT 2017","Sat May 13 10:40:02 PDT 2017","","","124","100% (4/4)","100% (4/4)","100% (4/4)","0","Are you a fan of basketball?","The Detroit Pistons","Seriously? Didn't they suck back then?","No! They had a young Grant Hill who was awesome.","You mean the washed up guy with all those ankle problems on the Suns?","Yeah, but he was totally different back then.","How so?","They used to call him the next Michael Jordan.","No way...","Seriously. He was the next big thing. He was awesome at Duke too","Ugh, Duke...","Yeah, I am.","Yeah, I hate them too.","Oh, did you used to play?","Yeah when I was a kid.","Were you any good?","Yeah, I was. I used to play against older people.","Cool! Did you watch the NBA?","Yup, a lot.","Who was your favorite team?","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3R5F3LQFV3ELD1K2TDTS9JWVS4LOZN","ATADQXPHL10Y8","Approved","Sat May 13 06:44:56 PDT 2017","Sat May 13 06:49:11 PDT 2017","Tue May 16 06:49:11 PDT 2017","Sat May 13 07:03:12 PDT 2017","","","255","100% (79/79)","100% (79/79)","100% (73/73)","0","I think the NBA season should be cut to 50 games.","No, you would still need it for seeding purposes.","I dont think you need it for that, you need it to make money to pay salaries.","Well salaries would take a dip but why would the owners care about that","Their revenues would be cut in half.","OK so keep the playoffs the same but cut the regular season down?","Thats what I am saying.","I just dont see how they would lose that money and be OK with it.","The problem is you know the playoffs are set by February.","Not true, the bottom teams are always scraping.","I would like a playoff format where the best teams get byes. Its only fair.","It would be more exciting.","This isnt football, that makes no sense.","And maybe cut the playoffs in half.","Thats alot of missed revenue.","Well some teams that make it have a record under 500.","Yeah but cutting the playoff teams in half doesnt fix that.","Sure it does, eliminate the first round.","Why not have everyone make it at that point?","Well that renders the regular season useless.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3UN61F00HXJQ30STEH3GEAU52S8R53","A2GSIQYXC3SFMI","Approved","Sat May 13 12:34:34 PDT 2017","Sat May 13 12:35:14 PDT 2017","Tue May 16 12:35:14 PDT 2017","Sun May 14 05:02:09 PDT 2017","","","40","26% (6/23)","26% (6/23)","26% (6/23)","0","Did you see the Celtics and the Wizards game?","I really liked Manu Ginobili's block on James Harden.","Yeah. He totally destroyed him.","Now the Spurs play the Warriors, right?","Yeah.","And if Celtics win the series then they play the Cavs.","That's only if they win.","Oh they'll win.","Yeah.","I think  the Celtics will go 4 to 3.","You think they'll win?","Yeah man.","Yeah.","The Celtics totally ruled them.","I know that was a good game.","If the Celtics don't win today, then they better win their home game.","Did you see the Spurs an the Wizards last two games?","Yeah.","I totally thought that the Rockets were going to sweep the Spurs.","Me too.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3W2LOLRXLC9TLJDWL47MGZDNZJMRK9","A8RDXT4ZILHQT","Approved","Sat May 13 21:26:57 PDT 2017","Sat May 13 22:56:40 PDT 2017","Tue May 16 22:56:40 PDT 2017","Sun May 14 05:06:11 PDT 2017","","","5383","100% (9/9)","100% (9/9)","100% (9/9)","0","What's next for Virginia?","Of course I'm right.","Not an absolute.","I'm never wrong.","You're plenty wrong. You were wrong with the Nicks.","I was absurdly right with the Nicks.","You were wrong with the League.","I wasn't.","You were.","I was right on the rules but with a different tilt.","No.","Rolling over and dying.","Absolutely.","That's hilarious but seriously.","God, I know.","Know what?","They suck. They're gone.","Really?","They're absolutely dead.","I think you're right.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3YMTUJH0DTALNW1L41P19XP9QHZT42","A3IC7ZQ257WUNV","Approved","Sat May 13 06:31:32 PDT 2017","Sat May 13 06:39:38 PDT 2017","Tue May 16 06:39:38 PDT 2017","Sat May 13 07:03:12 PDT 2017","","","486","100% (3/3)","100% (3/3)","100% (2/2)","0","I'm so ready for next year's college season.","Even Coach K from Duke recruits the same players.","But, because he is Duke's coach, he doesn't get scrutinized like Coach Cal.","I just get tired of 40-50 freshmen declaring for the draft every year.","Yeah, I love UK, but would like to see these kids play for more than one year.","It takes me a month to get to know the players every year.","I miss the old days when you could watch them grow over 3-4 years.","Unless the rules change, you won't ever see that again.","Can you imagine LeBron playing 3-4 years of college and how much fun that wold have been?","He would have set multiple records in college.","No doubt.","Why do you say that?","Guess we will have to setttle for watching him win another NBA title thsi year.","I believe any number of teams can win the title.","Who do you think will win next year?","The Kentucky Wildcats have the best freshmen class coming in, so they have a great shot.","I agree a little, I guess. I just hate the one and done guys.","i don't like it either- I wish they would make a rule requiring players that go to college stay at least 2 years.","That would be great, but don't think it will happen.","Coach Cal gets the blame for this, but many coaches want these same players.","",""
"3NOEP8XAU4WB7MYUHTDLCEQNPJ8XP5","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","3ZY8KE4ISKX7PTS87TWTDIEZJUZVQ4","ARZ22211FYMYA","Approved","Sat May 13 08:55:19 PDT 2017","Sat May 13 09:02:58 PDT 2017","Tue May 16 09:02:58 PDT 2017","Sat May 13 10:40:02 PDT 2017","","","459","100% (4/4)","100% (4/4)","100% (4/4)","0","Who won the game last night?","Ok why?","I like the western conference better, and I like popovich","Do you not like Lebron?","I don't care I think he is a little overrated","He is a good player","Oh yes of course he is, but I think Steph Curry is a good player too","I see you don't think Lebron is the best?","He might be the best now, but not necessarily the best ever","yeah there are a lot of contenders for that","Of course Lebron has to win more championships to be on the list of best ever","Washington Wizard won","I agree, but I am hoping the Cavs win it all this year.","They were playing the Celtics right?","yeah the series is now tied 3-3","So it is going to a game seven","yes. Who do you want to win?","I don't really care I am just looking forward to the finals","Do you have someone you want to win it all?","I am going for the Spurs or Golden State","",""
"3EQPA8A374Q4Q6VBNYWMC3KMOK0ZJ4","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Sat May 13 04:30:55 PDT 2017","9","BatchId:2801526;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:30:55 PDT 2017","","","39K0FND3AI9WCQRI45YG0MGHOKMMAU","A1566PXUS5NDCA","Approved","Sat May 13 11:32:13 PDT 2017","Sat May 13 12:01:16 PDT 2017","Tue May 16 12:01:16 PDT 2017","Sun May 14 05:06:09 PDT 2017","","","1743","100% (4/4)","100% (4/4)","100% (3/3)","0","Do you see any possible Finals that wouldn't be Cavs-Warriors at this point?","I'm hoping the Suns get the top pick. A 55-win team doesn't deserve to also get the top pick.","Who do you take if you are Phoenix and you get the top one?","Maybe Fultz from Washington..who else is there, Ball?","Yeah, Ball or maybe Jackson from Kansas.","I wonder about all of them. If Fultz is so great, how did Washington go 2-16 in league play?","Well then there is the headache of getting Ball, or should I say his dad.","And Jackson just doesn't seem like a franchise player...I guess I would take Fultz.","Trading down would also be a possibility. Plus Ball said he would only play for Lakers.","Did he say that or his dad?","I don't remember, but he just seems like he would fit in L.A.","It would shock me if it was anything else.","Well Phoenix is fairly close to Los Angeles at least.","I just can't see either of those teams losing four times in a series to anyone else.","If it's Boston I guess they have a chance, since they have home advantage.","Yeah, but Cleveland went in there last month and beat them by 25.","True, and San Antonio doesn't seem healthy in the West.","Boston at least may get the No.1 pick the draft.","How would that work?","They have someone's pick through a trade in the past, I want to say New Jersey","",""
