"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"32XN26MTXZDDJBDLMPV7MJUSA03L0D","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","3X4JMASXCN34SMP3LEBEX0TA3X4B0X","A3EJ1M6L3HGI81","Approved","Fri May 12 18:59:26 PDT 2017","Fri May 12 19:04:42 PDT 2017","Mon May 15 19:04:42 PDT 2017","Sat May 13 05:23:59 PDT 2017","","","316","100% (2/2)","100% (2/2)","100% (2/2)","0","I absolutely loved Celine Dion's dress at the Met Gala.","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","Yes. I really think choosing a black and white dress suited her.","{}","Definitely! I didn't really like Kiko Mizuhara's outfit, though.","Agreed. I just didn't like the shirt.","Exactly! I didn't like how it was see-through.","Yeah, and I didn't like the way she wore the blazer off her shoulders, too.","I feel like she could've gone with a much better outfit.","{}","{}","",""
"3TKXBROM5T4IVG61NU80C8HWS5FIJ3","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","378XPAWRUD7AG71RJQ0O8T9Z6V5IAE","A3RYTY3QHRXNIY","Approved","Thu May 11 09:00:57 PDT 2017","Thu May 11 09:38:33 PDT 2017","Sun May 14 09:38:33 PDT 2017","Thu May 11 12:30:03 PDT 2017","","","2256","100% (14/14)","100% (14/14)","100% (14/14)","0","Did you watch the movie and tv music awards?","I think Allison Williams was my favorite, that dress was so beautiful.","My favorite was Zendaya and her green dress.","Did you see the leather jacket and red joggers?","Yes that was not cute at all","No it shouldn't have been worn to an awards show.","Sometimes people express themselves too much when it comes to clothes","And there was the girl wearing that plain white dress and white cowboy boots.","That was too plain. There is a fine line between too much and not enough","Exactly. I hated that all white dress.","It was not worthy of an awards show either.","Yes they were good","No it wasn't.","Who's outfit did you like?","Zendaya looked amazing.","She did I loved her hair and that green dress was so cute.","I liked how it was covering and went all the way down to her ankles, but was still sheer and hot","And the plunging neckline, loved it","I also love Allison Williams sequined dress","Oh yea, I really liked that one too, and it wasn't too revealing either.","",""
"3TKXBROM5T4IVG61NU80C8HWS5FIJ3","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","3KAKFY4PGVWAWM26ABLELLVT0K3I36","A1N4P4XGQM7NXE","Approved","Thu May 11 08:37:25 PDT 2017","Thu May 11 08:42:09 PDT 2017","Sun May 14 08:42:09 PDT 2017","Thu May 11 09:36:37 PDT 2017","","","284","100% (1/1)","100% (1/1)","100% (1/1)","0","What do you think of fashion?","Clearly not. What do YOU think of fashion?","Well I used to care about looking cool, but after what you said...","See, fashion really doesnt matter.","I don't know what I'm going to do with my life now.","Go forth, and enjoy your pants. Its what your mother would want.","But could I really enjoy my pants without seeking others approval?","Your pants are nobody elses business but your own.","Wow, thank you. That really is a great weight off my shoulders.","My pleasure.","I am pleased to have met you, what do you do for a living?","Are you talking to me?","OH me? I'm a bum.","Yeah! You! What do YOU think of fashion?","Its alright, I suppose. I haven't given it much thought.","But fashion drives our culture!","Its just pants.","Its more than just pants, you are just apathetic, you bum.","The way I see it, if a mans got pants, hes got all he needs to make his way in the world, and this whole fashion business is overrated.","Wow, I never stopped to think of it like that.","",""
"3TKXBROM5T4IVG61NU80C8HWS5FIJ3","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","3U8YCDAGXQARWSRS4W84SPO9PR30QK","A2XJAGYVNVPCP0","Approved","Fri May 12 05:52:25 PDT 2017","Fri May 12 06:11:13 PDT 2017","Mon May 15 06:11:13 PDT 2017","Fri May 12 08:47:53 PDT 2017","","","1128","100% (13/13)","100% (13/13)","100% (13/13)","0","Have you heard about the 8 Most Wearable Spring 2017 Fashion Trends?","I already do that. Look at the shirt I am wearing now.","Cool slogan ""I am the boss of me."" Why did you wear that today?","My crazy boss seems to think he owns me just because I work for him.","Wait. You wore that shirt to your job?","Yes, I did. He got the message and I was fired.","Awwh. I'm sorry to hear that but now we can see what is on trend for interview attire.","You never stop do you?","No. Now pink is in this year and it is an empowering color.","I thought they said red was empowering.","Pink is too.","No. You know I don't let my style be guided by stuff like that.","Next thing you know they will be saying lemonade yellow is the empowering color of the year.","I know but one can plan their style for the season with those trends.","How?","For instance, the slogan tees.","What about them?","We can be political, feminists or be our own heroes with those tees while looking like we are on trend.","Oh, please. I don't need fashion gurus to tell me I need to wear a t-shirt with a slogan on it to be cool.","I hear you and yes you are right. But with those tees you can spread your message without saying a word at all.","",""
"3TKXBROM5T4IVG61NU80C8HWS5FIJ3","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","3X0H8UUIT2IWHY7QP7QUUKCD7FFSW2","A1531ST3T2ZV6N","Approved","Thu May 11 13:01:44 PDT 2017","Thu May 11 13:02:40 PDT 2017","Sun May 14 13:02:40 PDT 2017","Sat May 13 05:23:59 PDT 2017","","","56","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey, where did you get those shoes from?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","I got these from Ross.","{}","How much did they cost?","I believe I paid less than 20 dollars for them.","That's a great deal. Do you always get your shoes from Ross?","No, I just saw that these were on sale, so I took advantage.","{}","{}","{}","",""
"3JHB4BPSFK3662HBEQMWWGUFNAKQ9J","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","39GXDJN2OU81JPSCLZFTRRTYOCW8VY","A2XJAGYVNVPCP0","Approved","Thu May 11 12:37:07 PDT 2017","Thu May 11 13:32:48 PDT 2017","Sun May 14 13:32:48 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","3341","100% (13/13)","100% (13/13)","100% (13/13)","0","You have been wearing a lot of pink lately, Sammie.","Green makes me look like Kermit the Frog.","No you didn't just say that. Really?","I am serious. I have pictures of me wearing green during my junior year in high school.","It has been nearly ten years since you were in high school.","Yes. I used to wear that green jumpsuit all of the time.  I know you remember it.","It was cute.","I looked like I was a human frog.","It wasn't that bad.","Yes it was. I used to get picked on everyday because of that jumpsuit.","I didn't know. I thought it was cute.","Yes, that is because pink is in this year.","So did I until I looked really hard in my mirror.","I thought green color was in this year. What do they call it?","They are calling it ""Greenery"".","That's right.  It is all the shades of green.","{}","{}","Yeah. I don't like wearing green and that is why I am wearing pink.","Why don't you like to wear green? A green top with a pair of black slacks would look good on you.","",""
"3JHB4BPSFK3662HBEQMWWGUFNAKQ9J","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:03 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMNY5PK7W","A3OWGVIP4VYSPV","Approved","Fri May 12 19:51:06 PDT 2017","Fri May 12 19:54:27 PDT 2017","Mon May 15 19:54:27 PDT 2017","Sat May 13 02:28:55 PDT 2017","","","201","100% (14/14)","100% (14/14)","100% (14/14)","0","I love going to Claire's.","They were blue and green turtles.","The cupcakes were silver and pink.","Did you get those earrings you're wearing now there?","No, those came from a thrift store. They're Celtic knots.","They're really nice. They go great with your outfit.","I like silger. It matches everything I think.","I agree about that.","I wear more silver than gold.","I like both but you're right about silver matching.","Gold dos too.","Me too. I'm going today.","I suppose but I prefer silver a tiny bit I guess.","What do you buy there?","I love the headbands and earrings.","They have a great deal with now where you get three items when you buy three.","That's great. I'll take advantage of that.","I got cute earrings last time with cupcakes on them.","I got turtle ones myself.","Those sound cute.","",""
"3NCN4N1H1GB4RYJGWI8BJSU06Z0BNR","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:04 PDT 2017","","","3CFVK00FWMFBJ6XUEGGPK4Z5RJF6L2","A1531ST3T2ZV6N","Approved","Thu May 11 13:02:46 PDT 2017","Thu May 11 13:07:27 PDT 2017","Sun May 14 13:07:27 PDT 2017","Thu May 11 13:09:34 PDT 2017","","","281","100% (3/3)","100% (3/3)","100% (3/3)","0","Hey, I love your shoes. Where did you get them?","They have all kinds, but they definitely have a great selection for heels.","I'm looking for some that have straps that go up to my knee. Do you think they have some?","Yes, I'm sure they do. I just purchased some thigh high boots from them last week.","How much did you pay for those?","I got a great deal, two for 35 dollars.","What kind did you get?","I got the thigh high boots, and I got some clear pumps to go with my all white dress that I also purchased from them.","Clear pumps with a white dress, that sounds like it would look great together.","Yeah, the white dress comes to my knees, and its tight fitting, I love it.","Did you get that from Just Fab too?","I got these from Ross.","Yes, their dresses are just as great as their shoes.","How much did they cost?","I believe I paid less than 20 dollars for them.","That's a great deal. Do you always get your shoes from Ross?","No, I just saw that these were on sale, so I took advantage.","Where do you buy your shoes from?","I really love this online store called ""Just Fab."" They have great deals.","What type of shoes do they have?","",""
"374UMBUHN5JLWGG67EQI3B6AD2MTCH","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:04 PDT 2017","","","337RC3OW06WWYWCVFOOXWWF48E5LVB","A3OWGVIP4VYSPV","Approved","Thu May 11 17:29:51 PDT 2017","Thu May 11 17:32:23 PDT 2017","Sun May 14 17:32:23 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","152","100% (14/14)","100% (14/14)","100% (14/14)","0","I absolutely love that dress.","It does look great on you.","Really? How about blue?","Maybe a light blue.","Did they have any blue ones?","Only really small sizes.","Darn. So let's go get it then.","It's at Fashion Central.","I love that store. Everything there is so cute.","Great prices too.","Even when things aren't on sale I can afford something.","So do I. I got it on sale too.","Yes, and that's why I shop there.","Do they have any more?","They had a whole rack.","I think I want one.","I'll take you to get it right now if you wan.","OK. Do they have other colors?","They had it in pink. You'll look better in that.","I love how I look in pink.","",""
"374UMBUHN5JLWGG67EQI3B6AD2MTCH","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:04 PDT 2017","","","35K3O9HUAC7TWTGDYNWP1FMYBKHEFO","A2XJAGYVNVPCP0","Approved","Thu May 11 11:39:50 PDT 2017","Thu May 11 11:57:59 PDT 2017","Sun May 14 11:57:59 PDT 2017","Thu May 11 12:30:03 PDT 2017","","","1089","100% (13/13)","100% (13/13)","100% (13/13)","0","Why is it that every-time I turn around someone on TV is wearing a blouse with the shoulders cut out?","I sent them an email telling them how I was appalled by her attire.","They probably disregarded your email.","I don't think they did. Because after they returned from there next commercial break, she was wearing blazer over it.","I hate to ask this but did the blazer match her outfit?","No. No it did not. Her halter top was red, her pants were black and the blazer was lime green.","Lime green? I can't imagine how humiliated she must have felt.","I sure she was but when you go on live TV at the time of day when children are watching  and you are dressed like that, then oh well.","You're right. I understand where you are coming from.","Even though she was dressed inappropriately, I actually liked the earrings she was wearing.","What did they look like?","It is the new in trend, you know.","They were circular dangles with what look like blue gemstones going down the middle.","Why? It is not all that appealing to me.","Really? I think it is sexy. Showing a little skin, it looks good.","Not to me it doesn't.  Some of these hosts already show too much skin as it is if you ask me.","You aren't kidding with that one.","Last night while I was watching the news with my five year old son, the female host dress showed too much cleavage.","This morning, while I was watching the daily news talk shows, one of the hosts was wearing what looked like a halter top.","You're kidding? On national TV?","",""
"37PGLWGSJT0D60CJ5F8CDNH97UFIK2","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3LUY3GC630UKERQXPIEO7Z8MSES7PF","A22MREX05K7V9Y","Approved","Fri May 12 14:23:08 PDT 2017","Fri May 12 15:44:17 PDT 2017","Mon May 15 15:44:17 PDT 2017","Sat May 13 04:26:35 PDT 2017","","","4869","100% (6/6)","100% (6/6)","100% (6/6)","0","Who was the best dressed in the MTV Movie Awards this year?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","I'm not quite sure there are alot of options! I liked Mary Eizabeth Winstead's denim dress","{}","{}","{}","{}","{}","{}","{}","{}","",""
"3D5G8J4N5AYHVPM6YVLNT3UZY92VTI","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3QRYMNZ7FZB794BRM64X86V9HUBTN6","AU5JWIOHOEA3Z","Approved","Fri May 12 11:41:21 PDT 2017","Fri May 12 12:43:02 PDT 2017","Mon May 15 12:43:02 PDT 2017","Fri May 12 13:31:19 PDT 2017","","","3701","100% (5/5)","100% (5/5)","100% (5/5)","0","I don't like the way younger people dress these days?","I never thought skinny jeans would come back into style! They're unflattering and uncomfortable for most people.","A different trand that I dislike is the trend of wearing sweats, scrubs, yoga pant, leggings or even pajamas constantly. A lot of people don't take any effort to make themselves look nice.","I sort of agree. We should take pride in our appearance, but overall we need to focus less on appearance and more on the content of the character of the person.","You know what trend I think is funny? In ads for men's clothes, they're starting to make the men pose in more and more ridiculous ways, the way they do women.","It is funny to see a guy advertising a suit, standing in the rain with an unopened umbrella, or laying on the floor in a warehouse.","But the same pressure women have felt to be as thin as fashion models is also starting to effect men, they think they're supposed to look like fashion models.","People don't understand that fashion advertisements use a lot of tricks: camera angles, photoshop, lighting, makeup, all just to get the perfect shot.","It's unfair that now they photoshop almost every fashion model's picture or celebrities' pictures. They take attractive people and impose impossible standards on them like tiny waists.","I'd like to see a more healthy look in fashion advertising. It would be nice to see models that aren't so impossibly perfect and unrelateable.","I know, I really like the trend of using plus sized models.","Why do you say that?","EVen though plus sized is really just the size of the average American woman! It should be called real sized.","I think they are immodest and show too much skin.","Do you really think they're that different than the previous generation?","They probably are only slightly more immodest in the way they dress than the previous generation,","I think the previous generation showed just as much skin. Our culture is constantly pushing us to dress sexy.","That's true. Teens are taught to glamorize the way celebrities dress without realizing that the average person dressing that way could be harassed or get into trouble.","I don't think all current fashion is bad. I really like the uneven hemline trend in tops, dresses and skirts.","I do too. And I think the cold shoulder trend is cute without being overly sexy or exposing too much skin.","",""
"3D5G8J4N5AYHVPM6YVLNT3UZY92VTI","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3S3AMIZX3VZH1BI3BQV4NRJBF71CDM","A30S0F0TASNUJH","Approved","Fri May 12 20:57:44 PDT 2017","Fri May 12 21:04:26 PDT 2017","Mon May 15 21:04:26 PDT 2017","Sat May 13 02:28:54 PDT 2017","","","402","100% (3/3)","100% (3/3)","100% (3/3)","0","Have you tried any of the fashion subscription services?","I love the way French Connection fits. They cut their clothes beautifully.","I know. The one I have is grey and the sleeves are striped black and white.","Oh, so they go perfectly with the black legging you have?","Yes, they do. I actually wore them with the leggings with the leather fronts and a black jacket.","I bet that looked awesome.","It did, and it was very comfortable too.","I used to have the most beautiful sweater from French connection.","What did it look like?","It was blue and soft and has an owl wearing glasses on the front.","I think I know which one you mean. It was fitted?","What do you mean?","Yes, I loved it.","I subscribe to a fashion subscription service and they send me clothes to wear every month.","What have they sent you?","This month I got two of the most beautiful black leggings.","That's so cool! Did they fit well?","Yes, they did. One pair had leather on the front so they are gorgeous for daytime or night.","I love the sound of those.","I also got the best sweater from French Connection.","",""
"3D5G8J4N5AYHVPM6YVLNT3UZY92VTI","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3VNL7UK1XGDVLCYAOILK01MZEVFFTS","A2XJAGYVNVPCP0","Approved","Thu May 11 13:32:49 PDT 2017","Thu May 11 14:40:47 PDT 2017","Sun May 14 14:40:47 PDT 2017","Fri May 12 00:46:57 PDT 2017","","","4078","100% (13/13)","100% (13/13)","100% (13/13)","0","Have you heard about the  sexy take on athletic/leisure clothing?","Do you remember what color it was? I like body suits.","I think one was like purple, black and blue.","Purple, black and blue? That does not sound like it will look good on me.","They had some cute sporty separates.","Sounds interesting.","I remember one being a pink top and pink bottom.","I like pink. I have a pair of pink heels I just love to wear.","I'm not sure if the bottoms were shorts or a skirt.","Well, either or is fine with me.","I don't think I like this new take on athleisure. I don't think my frame could pull them off wearing them.","That's news to me. What is it?","Don't sell yourself short. You can make a potato sack look good.","It's called The New Athleisure.","The New Athleisure? What is it skin tight leggings with a top attached to it?","Something like that but not quite.","Well. Then what is it?","They say it is  a sexy take on  athleisure, with skin-skimming knits that outline every curve.","Sounds interesting. Do they come in an assortment of colors?","I saw some that were color-block bodysuits.","",""
"30Y6N4AHYPQILT9S3LGYN2NAAH1DRO","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3QFUFYSY9Z9B4RJK9HKCSTA8Z7Y4FA","A1M9OGZ8ZKTZT9","Approved","Fri May 12 20:42:57 PDT 2017","Fri May 12 20:54:10 PDT 2017","Mon May 15 20:54:10 PDT 2017","Sat May 13 02:28:54 PDT 2017","","","673","100% (1/1)","100% (1/1)","100% (1/1)","0","Isn't it funny how popular flannel is again?","Ha!  I doubt it!","Maybe the fashion industry just started prompting the shirts themselves.","That would make sense.","You know what else was popular in the 90s?","What?","Baggy jeans.","That's the opposite of the way things are now.","Yeah, I can't believe the skinny jeans some people fit into.","I think they'd be really uncomforable.","Yeah, life is too short for skinny jeans.","Yeah, it's just like the 90s.","Agreed.","I owned something like 20 flannel shirts.","Wow!  I maybe had five.","Back then, it was all about grunge rock.","Yeah, grunge rockers in Seattle and their flannel shirts.","I think they just wore them because they were cheap.","I think so.  It's not clear why they're so popular now.","Maybe people are inspired by Duck Dynasty.","",""
"38G0E1M85MZWV21VY0BXYZG1HN9VU9","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3180JW2OT5695C9G6CU7CJ8ES6O5JP","A3FP9YHFUFOGB0","Approved","Fri May 12 07:55:22 PDT 2017","Fri May 12 07:58:34 PDT 2017","Mon May 15 07:58:34 PDT 2017","Fri May 12 13:47:13 PDT 2017","","","192","100% (1/1)","100% (1/1)","100% (1/1)","0","Oh hey its forever 21, lets go inside!","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","Oh my god look at those cheap spaghetti tank top, heck yah lets go in!","{}","Oh wow those tank tops look so cute.","So should I buy all the colors?","I mean if you don't have any of the colors, I say go ahead! Oh look there's two different styles!","Oh you're right! One has an adjustable strap while the other one is just stretchy.","I like them both. I'm grabbing them all, hahaha.","{}","{}","",""
"38G0E1M85MZWV21VY0BXYZG1HN9VU9","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:05 PDT 2017","","","3ZWFC4W1UV1I5XLIKTGP0MLHQ7KRFN","A2XJAGYVNVPCP0","Approved","Thu May 11 09:48:12 PDT 2017","Thu May 11 10:24:38 PDT 2017","Sun May 14 10:24:38 PDT 2017","Thu May 11 12:30:03 PDT 2017","","","2186","100% (13/13)","100% (13/13)","100% (13/13)","0","Which designer designs the best handbags?","That handbag is killer.","The Givenchy Antigona Bag with leopard print and beige handles is nice.","The one Jada Pinkett Smith owns? I know exactly which one you are talking about.","That bag is expensive and the plus it too box like to me.","You want to talk expensive. The Fendi Petite 2Jours is expensive and box like.","I know it. It looks like you are carrying  a small box.","Most of Fendi Petite 2Jours look like boxes on your arms.","Now, they have some cute colors.","True. But I refuse to pay that kind of money for what looks like a small box hanging from a strap.","Yeah. Tell me about it. Although the owl looking ones so gorgeous.","It is hard to say. I like so many of them.","I know. I especially like the one with the pink beak.","Yeah, so do I. I really like all of Dooney & Bourkes hand bags.","So do I but Anuschka's hand painted leather bags are so unique.","Aren't they? I have never seen anything so stunning.","The pretty one with the pink flamingos. I really need that bag.","But the white, square shaped one with the butterflies and the short handle.","Yeah, the one with roses.","Exactly. The purple and pink roses.","",""
"3S4TINXCC0HM9JJSXX8OYHU5W95BO6","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3Z9WI9EOZ0IGWPZTPZVS2VBHC3HKHK","A2XJAGYVNVPCP0","Approved","Fri May 12 06:11:14 PDT 2017","Fri May 12 06:55:31 PDT 2017","Mon May 15 06:55:31 PDT 2017","Fri May 12 08:47:53 PDT 2017","","","2657","100% (13/13)","100% (13/13)","100% (13/13)","0","Have you seen Dior's new fall campaign for 2017?","Like she isn't being posed.","Yeah. The clothing she is wearing in the photos are said to correspond to her own personal style.","What is she wearing in them?","Jeans, t-shirt, a dark jacket, heels, some jewelry and a Dior handbag.","It could just be me but that doesn't sound like it would be pleasing to the eye.","If the jeans she was wearing in the pictures didn't look like they belonged on a man, I would have to say you're wrong.","But... I am not wrong am I? You didn't like the clothes she was wearing did you?","No.","They should have had her wear clothes that were more feminine.","Exactly. Those pictures failed in every way to me.","No but I bet Jennifer Lawrence is in it.","That's not good.","You nailed it.","She has been a model for Dior for a little while now.","They say the Dior Fall 2017 collection by Maria Grazia Chiuri captures Jennifer Lawrence just as she is.","What does that mean?","She's in a series of black and white photographs that were shot by some French photographer.","How do they look?","She appears to be both elegant and relaxed in the pictures.","",""
"3C8QQOM6JPVOQ6U1QFKDSNUOWUKIL5","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Thu May 11 08:35:46 PDT 2017","9","BatchId:2799316;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:13:06 PDT 2017","","","3A9AA95ATXG5RNCE1PZR9FUQ18K5PL","AH7CPLVO15FM5","Approved","Fri May 12 17:42:57 PDT 2017","Fri May 12 17:52:52 PDT 2017","Mon May 15 17:52:52 PDT 2017","Sat May 13 02:28:54 PDT 2017","","","595","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you seen the new designs for wedding dresses this year?","I was actually thinking of going with an ecru or ivory gown.  I want it to photograph well and I think it would look better with my complexion","What about the length?  I think tea length would look great and show off your legs.","I really like the idea of a floor length dress.  I think a little train looks best in pictures.","I got ya'.  Have you thought about the weight of the dress? Are you leaning toward one fabric over another?","I think I want a simple cotton or silk, as opposed to brocades and heavy fabrics.","Do you want any beading?","No.  I think it's tacky!","Have you thought about what the bridesmaids will be wearing?","Oh, yeah! Since the guys are wearing soft gray suits, I was thinking of having the girls wear Tiffany Blue.","That sounds beautiful.  I can't wait to see it.","No! When did they come out?","Me, either.  Now, help me find the dress of my dreams!","Last week, I believe.  Would you like to see them?","Sure!  I can't believe it's only 3 months until my own wedding.","Are you thinking of a traditional wedding gown or a more modern look?","I like the idea of a simple, A-line dress with lace.","That sounds lovely.  Long or short sleeves?","I was actually thinking of capped sleeves.","Good choice!  Have you thought about adding a pop of color or will it be all white?","",""
