"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"37G6BXQPLQFN1Y8SM12IOUVQE9JEQ4","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3NVC2EB65RTWMMHBET7H79PIRUM3Y3","A3UJVTH2ZKYBGU","Approved","Wed May 17 09:28:09 PDT 2017","Wed May 17 09:37:16 PDT 2017","Sat May 20 09:37:16 PDT 2017","Wed May 17 09:51:16 PDT 2017","","","547","100% (13/13)","100% (13/13)","100% (13/13)","0","What do you think of my new pants?","Wow, they are poorly made.","Yes, but I like them.","Come to think of it, they do look nice.","I could look pass then looking tight. My girlfriend will like them.","Good luck","Thanks. What do you think of my shirt?","I like the country look on it. I just woke not tie it up in a knot.","Do you think my girl friend will like it?","No, torn pants and a tied up cowboy shirt. It's not  look your look with her.","I guess your right.","They look right on you.","Do us both a favour.","Why do you say that?","They are. Is it hard to walk in those.","A little, but I like the way they look.","They do look nice. I like the rips over your knees.","There didn't come like that.","What happened?","As I was trying to put then on,I pulled them up fast and they tore like that.","",""
"37G6BXQPLQFN1Y8SM12IOUVQE9JEQ4","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3OHYZ19UGDZKCTCUHLDTSQ5MJK7AO3","A14HQNH7COGDK2","Approved","Sat May 13 17:57:34 PDT 2017","Sat May 13 18:14:13 PDT 2017","Tue May 16 18:14:13 PDT 2017","Mon May 15 02:19:38 PDT 2017","","","999","100% (12/12)","100% (12/12)","100% (12/12)","0","My grandmother is 67, and she still cares about fashion.","I bet you wouldn't see her in Topshop or Modcloth.","Well no. But she appreciates that kind of thing though. She enjoys fashion in all its forms.","That's so sweet.","She's pretty sharp, actually. And she feels free to comment on other people's clothes, too.","She complements them.","Not always. She doesn't like underwear to show, for example, and she'll tell a grandchild so  directly.","You mean like bra straps.","Or boys' underwear that shows above their pants. That wasn't her idea of style!","I think showing your underwear is out of fashion anyway.","Around her it always was.","Why not?","I don't know. If it's summer, and you're wearing a pretty camisole...","I agree. She spends a half hour on her make-up, faithfully, though she's retired and doesn't go out much. And shops every season.","What does she wear?","Coldwater Creek styles mostly. Nothing bare, nothing revealing, though. Soft, drapey clothes.","I like their clothes too. Sort of an arty feel.","Yes, she's pretty arty. And she believes certain colors and shapes flatter her, and is careful to choose them.","I should do that. I just grab what I need for whatever occasion, whatever's new and stylish.","She's pretty stylish, actually, in her own way.","",""
"37G6BXQPLQFN1Y8SM12IOUVQE9JEQ4","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3SLE99ER0O71U7VTP8O63ZWWL6SZBM","AVFEF3TMBLERO","Rejected","Sat May 13 13:27:40 PDT 2017","Sat May 13 13:28:13 PDT 2017","Tue May 16 13:28:13 PDT 2017","","Sun May 14 05:11:23 PDT 2017","Unfortunately you keep submitting multiple identical HITs. Copy-pasting will not be accepted.","33","29% (11/38)","29% (11/38)","29% (11/38)","0","Who was the best dressed at the Met Gala?","Yes but I fell in love with Adele and that sunday hat she wore that was done to match her Vera Wang dress.","Vera Wang definitely knows who will wear her dresses to impress","I am amazed to see Pharrel rocking that Tommy Hilfiger outfit","That truly was bold, but not as bold as the sweat suit Snoop Dogg put on with a gold chain.","Terrance Howard looks hansome in his Dolce and Gobana suit wearing money green.","This is truly an eye opener when it comes to the fashion industry tonight","Yes everyone is out in their Sunday best tonight","I love how John Legend and his wife are matching in their jewelry full of diamonds and emeralds tonight.","Clearly that was his wife who decided that they needed to shine bright tonight","What a great show we are seeing tonignt at the Met Gala right?","It was a tough match between Rhianna and Beyonce!","Yes this is truly a sight to see.","As far as wearing red goes, Lady Gaga takes the cake!","Yes and so did Taraji P Henson wearing that Oscar de la renta gown!","I think that Vivica A. Fox nailed it with that gold and blue Giorgio Armani dress.","Yes and doesnt Blakely Lively just rock that feather duster looking green dress?","I truly cannot get enough of the men and their suits.","Yes Brad Pitt surely outdid himself this year with his stylish  Gucci shoes that offset his pink suit","Did you see how Jay-Z  complimented Beyonce so well with his all white tux and orange bow tie?","",""
"37G6BXQPLQFN1Y8SM12IOUVQE9JEQ4","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3WS1NTTKEZ6U531JQGXAGQKVIXQ0F2","A3OWGVIP4VYSPV","Approved","Sun May 14 12:09:37 PDT 2017","Sun May 14 12:14:24 PDT 2017","Wed May 17 12:14:24 PDT 2017","Mon May 15 02:19:38 PDT 2017","","","287","100% (33/33)","100% (33/33)","100% (27/27)","0","What do you think of this new ripped jeans look?","That means she needs new clothes then, right?","Yes. She's into all the new trends.","So are my kids.","We should go to the thrift store to find her some new stuff and we can get your kids something too.","That would be fun. I love thrift stores because you can get trendy clothes for less.","Some of that namebrand stuff is too expensive new.","I agree. I can't see paying those prices for a shirt.","Neither can I but I'll buy it used.","I have no problem with that either.","When do you want to go?","Ug, I hate it.","No time like the present I guess.","SO do I. It's like people are spending money to look ragged.","I don't let my kids buy stuff like that.","Neither do I and if their clothes do get ripped and I can't fix it we toss it out.","Don't do that. I can make quilts with the scraps.","I've always wanted to know how.","I can show you.","That would be great. I just got a lot of stained stuff out of Katie's closet this morning.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","33FOTY3KENFN9G2RVXB9MPI2QCGC1I","AVFEF3TMBLERO","Rejected","Sat May 13 13:23:39 PDT 2017","Sat May 13 13:24:13 PDT 2017","Tue May 16 13:24:13 PDT 2017","","Sun May 14 05:11:25 PDT 2017","Unfortunately you keep submitting multiple identical HITs. Copy-pasting will not be accepted.","34","29% (11/38)","29% (11/38)","29% (11/38)","0","Who was the best dressed at the Met Gala?","Yes but I fell in love with Adele and that sunday hat she wore that was done to match her Vera Wang dress.","Vera Wang definitely knows who will wear her dresses to impress","I am amazed to see Pharrel rocking that Tommy Hilfiger outfit","That truly was bold, but not as bold as the sweat suit Snoop Dogg put on with a gold chain.","Terrance Howard looks hansome in his Dolce and Gobana suit wearing money green.","This is truly an eye opener when it comes to the fashion industry tonight","Yes everyone is out in their Sunday best tonight","I love how John Legend and his wife are matching in their jewelry full of diamonds and emeralds tonight.","Clearly that was his wife who decided that they needed to shine bright tonight","What a great show we are seeing tonignt at the Met Gala right?","It was a tough match between Rhianna and Beyonce!","Yes this is truly a sight to see.","As far as wearing red goes, Lady Gaga takes the cake!","Yes and so did Taraji P Henson wearing that Oscar de la renta gown!","I think that Vivica A. Fox nailed it with that gold and blue Giorgio Armani dress.","Yes and doesnt Blakely Lively just rock that feather duster looking green dress?","I truly cannot get enough of the men and their suits.","Yes Brad Pitt surely outdid himself this year with his stylish  Gucci shoes that offset his pink suit","Did you see how Jay-Z  complimented Beyonce so well with his all white tux and orange bow tie?","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","37Q970SNZF23GXRNSJ191UMKCMG1ST","AH6FJGKDM54QX","Approved","Tue May 16 11:10:48 PDT 2017","Tue May 16 11:19:36 PDT 2017","Fri May 19 11:19:36 PDT 2017","Wed May 17 08:53:04 PDT 2017","","","528","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see Miley Cyrus' dress at the MTV awards?","Yes, I love her sense of fashion. She gets me!","She seems to know a lot about fashion, and what is all the trends.","Her dad doesn't have a lot of fashion sense though.","Speaking of dads, have you seen Suri Cruise? Well not about her dad.","I know, She is gorgeous. She could be a fashion model.","Her dad is quite stylish, albeit a bit strange. I do like a sharp dressed man.","You know who is a sharp dressed man, LL Cool J.","I love those shirts he wears. They really show off his muscles.","Yes, they do. He could be a model.","Isn't he a fashion model?","Oh my gosh, yes I did. It was crazy! But nothing like Lady Gaga.","I really don't know. I wonder.","You are so right about that! She wore a meat dress!","Right?! I could hardly believe it when I saw her.","Just waiting for Kate Hudson to jump out with her new ""Fabletics"" line.","That would have been amazing! I love her leggings.","They just look so comfortable.","I would wear those with just about anything.","Have you seen Kelly Osbourne?","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","39RP059MEIN1V0WAAJYCVX0N62YBM5","ANOLPNI89ITJV","Approved","Sun May 14 11:25:08 PDT 2017","Sun May 14 11:42:45 PDT 2017","Wed May 17 11:42:45 PDT 2017","Mon May 15 02:19:37 PDT 2017","","","1057","100% (1/1)","100% (1/1)","100% (1/1)","0","Did you see Taylor Swift's dress at the Grammy's?","True, but Adele looked amazing too, and her's was just a long black dress.","Sometimes the simple classic styles can be the most beautiful, can't they?","Yes!  Although the complex beading on her dress made it much more unique and sophisticated than your average black dress.","True, but then you have people like Lady Gaga in her extremely bold Mark Jacob's outfit who really steal the show when it comes to fashion.","I must have missed that, what did it look like?","It was an almost electric blue dress, with a suit-like structure.","Oh, that's right, and she had on those huge crimson heels!","Yep, she definitely had the most unique outfit of anyone.","Lady Gaga is always wearing the most unique fashion of anyone!","I really can't argue with that!","Yes, she looked absolutely stunning.","Her fashion sense is just too bold to be contained.","I'm trying to remember the name of the designer but it has slipped my mind.","I think her name is Versace.","Right, yes, that's it!","She has such a great eye for fashion, doesn't she?","Yeah, the way she created the dress with big and bold blocks of color was so unique.","I agree, it's simple yet dramatic at the same time.","Yep, I love when designers play with color for their red carpet dresses like she does.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3BXQMRHWK0SGRZ5GAAF70NSBVMRMUH","A3OWGVIP4VYSPV","Approved","Sat May 13 06:07:00 PDT 2017","Sat May 13 06:11:23 PDT 2017","Tue May 16 06:11:23 PDT 2017","Sat May 13 06:12:48 PDT 2017","","","263","100% (33/33)","100% (33/33)","100% (27/27)","0","I love that wedding dress. Look at those pearl beads.","Yep. My cousin had a pink one and I thought it was.","Not ugly but weird.","Right. To each his own but I'll stick with white.","Would you want beading like those pearls?","Yes, probably, or crystals maybe.","I think pearls are so classy.","They are. I love how they never go out of style.","True. They go with so much, though.","I even wear pearls with jeans.","I've done that too.","I wonder if they're real. They're so pretty.","We should both wear that combo tomorrow.","They really are.","I'd love to have a dress like that when I get married.","I want one with a tight top and a poofy bottom. I love that shape.","Me too. It makes your waist look so small.","What color would you want? I want white.","Me too. I just feel like wedding dresses need to be white.","It seems weird to me when they're not.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3ERET4BTVN3NHJHARN70PEDTTXEK9D","A14HQNH7COGDK2","Approved","Sat May 13 17:24:53 PDT 2017","Sat May 13 17:41:40 PDT 2017","Tue May 16 17:41:40 PDT 2017","Mon May 15 02:19:37 PDT 2017","","","1007","100% (12/12)","100% (12/12)","100% (12/12)","0","I was in the bank yesterday, and the woman who helped me was wearing the most amazing shoes.","Yeah, not very corporate. I'd wear mine at night.","Well, it depends on your job, of course. Like if you sit all day, you could stand it, and nobody would see them.","Then you could dance in them at night.","Uhm, they're not really built for dancing, either.","Yeah, you might fall and hurt yourself.","You're already hurting yourself, just wearing them.","Hey, you can't wear running shoes all the time.","And heels look so elegant.","Sometimes fashion hurts. That's just the way it is.","Yeah. Somebody should make shoes that look good and feel good too.","What were they like?","That'd be a strange new look.","Well, to me they looked like something you'd wear to a dungeon. Black leather, tall heels, open toes, and a belt around your foot.","Oh, I've seen those. Like a belt you might see on a motorcycle jacket, with a big buckle.","Yes! A big shiny buckle. I wanted those shoes.","I think I want them too. But they can't be comfortable to wear to work all day.","No, probably not. But the woman I saw didn't care.","She probably put her feet up at lunch. Or went barefoot.","I'm amazed the bank let her wear those.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3JNQLM5FT5GN15ETRE4MURIUCRW2LT","A36WDXBU849UYD","Approved","Sun May 14 12:11:24 PDT 2017","Sun May 14 12:24:48 PDT 2017","Wed May 17 12:24:48 PDT 2017","Mon May 15 02:19:37 PDT 2017","","","804","100% (1/1)","100% (1/1)","100% (1/1)","0","That's right! I absolutely loved the flared look and think it was very fitting for her body type.","Totally agree.  Her simple hair style complimented it in such a way.  It was simple yet so gorgeous.","I don't know how she can pull of a suit like that, but I wish I could!","Haha.  Right?  The details were so ornate.","Her shoes also complimented the outfit.  Simple tan.  How does she walk in those?","No clue.  But after standing on the red carpet for a couple hours I bet she was ready to take them off.","If I were to wear a gorgeous Armani suit with those shoes and looked as good as she did, I don't think I'd ever take the outfit off.","Totally agree.  It actually looked pretty comfortable.  More comfortable than wearing a super tight dress or something that barely covers the body.","Jennifer Aniston always looks so timeless on the red carpet too.","Yes!  She never has a bad look. Always so elegant, confident, and beautiful","I feel like Jennifer could walk down the red carpet in jeans and a T shirt and everyone would still love the look.","Right, along with her simple yet stunning necklace and shoes that might have been my favorite look!","Haha.  Seriously though.  I need some fashion advice from her.","Oh those shoes were gorgeous!  Do you remember what designer they were from?","I'm not sure, I don't really remember other than it looked great!","Agreed.  I also loved her partner's look also.  It was a perfect compliment to the dress.","Could you imagine how long it took for them to get ready?  Or how many outfits they had to look at before they decided on, ""the one?""","I couldn't even imagine.  How fun would that be?","Right.  Black is such a nice, elegant color for a red carpet occasion, how could you go wrong?","Kate Hudson's Giorgio Armani suit was also stunning and such an eye catcher.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3MYYFCXHJ41HIRFFK1QUAEAK0PZ4GG","A3IJYZ4RU10XDN","Approved","Mon May 15 08:35:15 PDT 2017","Mon May 15 08:48:29 PDT 2017","Thu May 18 08:48:29 PDT 2017","Mon May 15 09:44:52 PDT 2017","","","794","100% (3/3)","100% (3/3)","100% (2/2)","0","Have you seen Vera Wang's new dresses for spring?","The 1940s-inspired cream floral one, I think. It's long enough to be dressy but short enough to be fun.","I agree! I really like all three of the patterns in the 40s series this year.","Is the midnight blue and stars one your favorite?","Yeah, it is! You know me so well! Have you bought any yet?","No, I haven't. Besides, Vera Wang also has a set of silk camisoles out, so I couldn't decide what to get.","Really? I didn't know she designed camisoles!","She hasn't until this season. I think I might want to buy some.","Me too! Really versatile, it looks like. Of course, I love lace necklines.","We should go look at her new collection at the mall later!","I agree!","I have! I always love her style; she's mysterious and dark while being trendy and fresh at the same time.","I love Vera Wang's style.","I agree, although I tend to be more on the mysterious and dark side of things, haha.","Haha, yeah, you do. What's your favorite dress in her new collection?","The long, silky black maxi dress with the lace at the neckline.","I knew you'd say that!","It can be dressed up or dressed down with accessories and shoes and I like multi-purpose clothing.","So do I!","What's your favorite of her new dresses this year?","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3R0T90IZ1T6KDVSUDGWCTCM8S16GCT","A2DZQW708M6IEZ","Approved","Sun May 14 07:38:36 PDT 2017","Sun May 14 07:57:22 PDT 2017","Wed May 17 07:57:22 PDT 2017","Mon May 15 02:19:37 PDT 2017","","","1126","100% (4/4)","100% (4/4)","100% (4/4)","0","I wish I had more money so I could be more fashionable.","That's the spirit!","But do you think I can ever look fashionable considering I'm a little overweight?","Of course! Anyone of any race, gender, weight, whatever can be fashionable if they have confidence in what thy're wearing and choose interesting outfits.","Do you really think so?","Definitely. And there's no one type of fashion.","What do you mean?","Everyone has different ideas about what's fashionable.","But aren't some people right and some people wrong?","Not necessarily. Think about Project Runway. Sometimes the judges legitimately disagree.","Oh, you're right.","I don't think you need money to be fashionable.","I think what matters most is that YOU like what you wear.","Really? But all the best brands cost so much!","Yeah, but haven't you seen people combine cheap clothes in interesting ways before?","Yeah, but -","And there are people who actually alter their own clothes. And even make their own from scratch.","I can't do that.","Well, have you ever tried?","No, I guess not. And if nothing else, I can try to do more with what I have.","",""
"33Q5P9PUSPGHISP5D6F0PZ7RY0RZCQ","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3RU7GD8VPPN6XPAPDLCZ2Q4IFW3PSQ","A3UIRX9SKSO002","Approved","Sun May 14 22:09:59 PDT 2017","Sun May 14 22:22:09 PDT 2017","Wed May 17 22:22:09 PDT 2017","Mon May 15 02:19:37 PDT 2017","","","730","100% (3/3)","100% (3/3)","100% (3/3)","0","Those dresses at the awards show were lovely.","I hope she is doing better.","Yes, I hope so as well.","Let's give her a call.","I have a better idea, let's take surprise her and take her shopping.","What is her favorite store agian?","Georgio Armani, hunny.","Oh yeah, how could I forget.","Especially after seeing her wear the brand for the last twenty years.","Yes, it's time for an upgrade.","Are you ready to shop?","Yes, and did you see the pant suit Sanaa Lathan wore?","Let's go.","Ye, it is just like the one I am working on now.","How have the sewing lessons been coming along by the way?","Great! MiMi is a fantastic teacher. She is teaching us so much about the art of sewing.","That's good. I can't wait for you to make something for your favorite sister.","Girl, you know I will.","Speaking of sisters, have you heard from Janice this week?","No, I haven't. She has not called since we saw her at the hospital.","",""
"38XPGNCKHTUXE47GJUKFLVI7IC4V49","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","31HQ4X3T3T4G64VRLTJSL9VYANCSL7","A214JTAHTAWUKA","Approved","Mon May 15 10:02:08 PDT 2017","Mon May 15 10:10:56 PDT 2017","Thu May 18 10:10:56 PDT 2017","Wed May 17 08:57:42 PDT 2017","","","528","100% (17/17)","100% (17/17)","100% (17/17)","0","Did you  see Kanye's new line of clothes?","That is hard, I would say Blake Lively.","I would agree, of course. Who was the worst dressed?","The Girl form Girls, with the over-sized red and checkered  kilt dress. Ugh, did you see it?","Lena Dunham? Yes, I thought it was an ugly material, reminded me of last year when everyone wore just crazy outfits.","Like Zayn, with his metallic arm, how was that fashion?","His tuxedo was tailored wonderfully, that piece brings me back to this year, did you see Katy Perry at the met?","Yes, that was so confusing. The red mourning gown and the weird face mask. Looked like a lady Gaga want to be.","I like LAdy Gaga fashion, when she wore the meat suit.","The meat suit was so weird, I liked her clothes at the super bowl though.","I think she looked like sponge-bob, her outfits at least.","Yes, man it is something else, like very out there.","She has really changed her fashion style, and I enjoy it more.","It is. Did you like any of his collection?","I like a few pieces, he makes a sort of gauzy broken up shirt in cream and it is really attractive , did you?","I liked on jacket he made, denim with some random patches and baggy. Did you see what his wife wore to the Met Gala?","The off the shoulder really plain white gown?","Yes, sort of light cotton, did you like it?","I liked it if I wear to wear it to the beach. Did you think Blake Lively's gown was nice?","I did! It was really pretty, with the form fitting gold and detail. Who did you think was the best dressed that night?","",""
"38XPGNCKHTUXE47GJUKFLVI7IC4V49","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","320DUZ38G8G7L9Y0N8DYGGZ3ILEJG9","A3HMDGRGC5JB7E","Approved","Sun May 14 05:41:02 PDT 2017","Sun May 14 05:47:18 PDT 2017","Wed May 17 05:47:18 PDT 2017","Mon May 15 02:19:38 PDT 2017","","","376","100% (2/2)","100% (2/2)","100% (1/1)","0","What is your favorite purse designer?","I love her.  Where do you get your shoes?","I just go and look at DSW.  How about you?","I just bought some Audrina Pappil shoes from Macy's, they're gorg.","Oh, sounds nice.  I've had some Vincent Camuto shoes from there.","Those are great too, they last forever.","I have to be honest, target even has some great clothes.","Oh I know!  I love shopping for clothes at Target and Kohls.","It's just such a great deal you can't pass it up.","You're totally right.","Have a great day!","Right now I like Michael Kors, how about you?","You too!","I am a big Louie V fan.","What store do you shop at the most?","I prefer Macy's, you?","I enjoy Nordstroms.  I really love the Ivanka line.","I do too!  I love everything Vera Wang.","I need to go to Toomey soon and get some new bags.","Yes, I just bought some from DVF.","",""
"38XPGNCKHTUXE47GJUKFLVI7IC4V49","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3JWH6J9I9T77DIHAMKDC8CPNBRUNB1","A3OWGVIP4VYSPV","Approved","Sat May 13 06:18:17 PDT 2017","Sat May 13 06:22:05 PDT 2017","Tue May 16 06:22:05 PDT 2017","Sat May 13 07:03:34 PDT 2017","","","228","100% (33/33)","100% (33/33)","100% (27/27)","0","Look at this awesome scarf! It's leopard print and supr soft.","I do actually but it has to be the right kind of scarf.","True. Do you see any that would work.","I think maybe this red one. It's the right kind anyway.","How about this orange one?","Yes and it's a better color. Get it.","I already have the other two.","You'll look so cute, though.","OK. How can I resist that?","You can't. Now let's go before we find even more.","We should. I love buying accessories.","That is cute. You should buy it.","Me too. I have so many.","I love the scarf look. I wear them all the time.","I don't but I've noticed how good they look on you.","Here's another one. Which is better?","Get both. They're on sale.","This one has clovers on it and I love that. I think I will get both.","Do you ever wear them on your hair?","No, but do you think I'd look good.","",""
"38XPGNCKHTUXE47GJUKFLVI7IC4V49","3VXAMLAOARX8BVHYY0AHHLLJ4HKZFJ","Create a dialog on fashion for twenty sentences","Create a dialog on fashion for twenty sentences","dialog, chat, fashion","$0.50","Sat May 13 04:14:53 PDT 2017","9","BatchId:2801524;OriginalHitTemplateId:920937340;","7200","259200","Sat May 20 04:14:53 PDT 2017","","","3KV0LJBBH3FOB7DZ6GK2VC5ROODRMA","A3VOG7TQCAYWAJ","Approved","Sat May 13 13:13:53 PDT 2017","Sat May 13 13:36:50 PDT 2017","Tue May 16 13:36:50 PDT 2017","Mon May 15 02:19:38 PDT 2017","","","1377","100% (3/3)","100% (3/3)","100% (3/3)","0","So, what do you think about this summers fashion?","I prefer my Birkenstocks over any designer shoe anywhere.","Oh, don't you like the fact that the department stores are using actual plus sized models now?","Yes!  Its beyond amazing that people in the upper echelons finally figured out that hardly anyone is a size zero.","I'm just glad that they're actually using a plus sized model, like she's a size 14-16.","Yeah, usually they call a gal who is a size 8-12 ""plus size"".  This is hardly the case.","I really appreciate the fashion commercial spots that Target has out there.  They were the first company to use a real woman in their spot.","Kinda changes the way I see Target now.  They're doing very well for women nowadays.","Want to know what I miss the most?  The long flowing full pesant skirts.","Well, you can still wear them! Be your own fashon statement!","Oh i plan on it, I'm just annoyed that I can't purchase any new ones.","Oh, i really like the fact that they're bringing back the off the shoulder looks.","Well, this summer hopefully will be full of awesome surprises with fun things to wear!","Have you seen any of the new sandal trends?","No, i haven't seen any of them yet.  What are the styles this year?","Well, from what I've seen, they're bringing back the gladiator styles.","Really?  Like the small ankle high ones?","Yeah, I've seen the small ankle ones plus the calf length.","Oh, i don't like those at all.  They look too busy when you're wearing them.","Yeah, if you're not careful with what you pair them with, you could really have a massive train wreck ensemble.","",""
