"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","36TFCYNS454MGPY0OIAHSPJJCH8HXW","A1YV31LYI26TT5","Approved","Sun Jul 09 09:33:49 PDT 2017","Sun Jul 09 09:45:36 PDT 2017","Wed Jul 12 09:45:36 PDT 2017","2017-07-12 16:46:27 UTC","","","707","100% (184/184)","100% (161/161)","100% (40/40)","0","Do you feel that the NFL is still the best pro sport out there?","They were really good, but I have to disagree with you on that one.","Who do you think had the best defense of all time?","That would be the 1976 Pittsburgh Steelers. Hands down!","Was that the Steel Curtain defense?","It sure was! I have still never seen a defense like that in my life.","That is who my dad says was the best defense ever!","He must be a smart man! At one point that season, they went twenty two straight quarters without giving up a touchdown.","That is actually a pretty amazing stat. That Buccaneers team was loaded with talent though.","Trust me, they would not even touch that 76' Steeler defense!.It was amazing!","Do you think Tom Brady could put up some points against them?","There is no doubt about it in my opinion.","Not even if he had Jerry Rice and Randy Moss to throw to!","How long have you been watching the NFL?","I have probably been watching for nearly fifty years.","That is about how long my dad has been watching as well.","I have had the opportunity to watch some great football in my day, that is for certain.","My dad and me always argue about the best NFL defense of all time.","You guys sound like me and my two sons now. Who do you think had the best defense ever?","I feel that the 2002 Tampa Bay Buccaneers had the best defense of all time.","x",""
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3GLB5JMZFYPUINY8DCRNDI4QHZGGDR","A1UU1Q4ODZX60I","Approved","Sun Jul 09 06:36:54 PDT 2017","Sun Jul 09 06:57:30 PDT 2017","Wed Jul 12 06:57:30 PDT 2017","2017-07-12 13:58:27 UTC","","","1236","100% (3/3)","100% (3/3)","100% (2/2)","0","Do you enjoy NFL football?","Yes they make a good duo.","So you think Dallas cowboys in Super Bowl?","More thanlikely.  Not sure against who.  What do you think?","Maybe a repeat New England Patriots.  They are always contenders.","Maybe.","What do you think of the Tennessee Titan?","They made some good moves in the off season.","Yes. They picked up Eric Decker,  if he stays healthy he can do some damage.","Yes,  if he stays healthy.  And they also have Murray who was a few good years left.","Yes I think so.  Who is their quarterback?","Yes I do.  Have always watched.","Not sure.","Do you have an all time favorite team?","Yes.  I have always been a fan of the Dallas Cowboys.","Are you happy or bummed that Tony Romo retired?","I guess you can say happy.  We now have Dax and he is awesome.","So do you think Prescott will have a good year?  Or one year wonder?","He has a lot of potential.  He is great under pressure.  Do you like him?","Yes I think he is good.  And with Elliott there,  there is no stopping them.","x",""
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3K772S5NP95DAP7JTDKP40YCWBVEHI","A1CF6U3GF7DZEJ","Approved","Sun Jul 09 07:19:05 PDT 2017","Sun Jul 09 07:29:02 PDT 2017","Wed Jul 12 07:29:02 PDT 2017","2017-07-12 14:29:27 UTC","","","597","100% (179/179)","100% (158/158)","100% (34/34)","0","I just saw highlights from Superbowl IX.","Not the Superdome?","It was not ready.","Who scored in the first quarter?","No score in the first quarter and only 2 in the second.","Wow, a safety.  Who played at halftime?","Grambling State band with Duke Ellington's son.","Classier than modern shows.","Pittsburgh finally scored a touchdown in the third quarter.","When did the Vikings score?","Fourth quarter, missed point after, 9-6.","Who played?","Too bad.  I liked Fran Tarkenton.","Pittsburgh Steelers and the Minnesota Vikings.","I know the Vikings never won a Superbowl.","Right, this was Pittsburgh's first Superbowl victory.","Who were the quarterbacks?","Terry Bradshaw for Pittsburgh and Fran Tarkenton for Minnesota.","Where did they play?","Tulane Stadium, New Orleans.","x",""
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3KGTPGBS6YFQKV1N0SWNLEEDTG9U2Z","AWPE584LM19EK","Approved","Sun Jul 09 10:01:03 PDT 2017","Sun Jul 09 10:12:53 PDT 2017","Wed Jul 12 10:12:53 PDT 2017","2017-07-12 17:13:27 UTC","","","710","100% (26/26)","100% (26/26)","100% (18/18)","0","Have you heard any news on the Broncos new quarterback","I wonder if Payton might coach since he is retired from NFL now.","i just found it here that Coach Gary Kubiak announced to his team that Siemian will be the team's starting quarterback","So it is a definat that he will be filling Mannings shoes","Thats what i am reading so far.","Thats a lot of pressure for him.","It seems like he is pretty good so he should handel it pretty well.","So who is the 2nd in line","It says Sanchez was close with Sieman so i will assime he is next in line","Both seem to be pretty good and extremely hard workers","Well i hope it works out and they make it to the playoff.","I heard about Trevor Siemens as the starting quarterback.","Im sure they will be there maybe we will get lucky and they will win the championship.","Is he any good?","I heard he was pretty good but his style is different then Payton Manning","Hopefully the team can get use to his style quickly.","I hope so they can have a good season.","I would love to see them in the playoff.","I liked the one year durning playoff when the Manning brothers had to go against each other.","That would have to be diffacult since the are both extremely competative.","x",""
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3TMSXRD2X7UWNE8WCOBAYJP5MQ3W1G","AMYYL67LDKPDA","Approved","Sun Jul 09 06:52:23 PDT 2017","Sun Jul 09 06:56:38 PDT 2017","Wed Jul 12 06:56:38 PDT 2017","2017-07-12 13:57:27 UTC","","","255","100% (314/314)","100% (314/314)","100% (40/40)","0","Why is nobody talking up the Ravens right now?","Yeah, five years ago.  League has changed since then.","Just saying that you're sleeping on his potential.","Nope, they overpaid him and he's never produced that well again.","Well, they'll be better than you think.","Not with that aging defense.","What are you talking about.","Weddle, Suggs, old, old, old.","They're crafty veterans.  Those guys make the team better.","They don't have the defense they used to.","Sure, not unless you're bringing back Ray Lewis.","What do you mean exactly?","I don't have a time machine to do that.","It just seems like nobody is giving them much of a shot this year.","The Ravens are just an okay team, that's why.","But they've got some good players.","Aging players maybe.  Some of their better guys are past their prime.","I think Joe Flacco is still a top five QB.","There's a lot wrong with that statement.  He's not even top ten.","But he won a Super Bowl.","x",""
"3NFWQRSHVE8OUNEAEGHCCYCOLSJFGX","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3VNXK88KKDC1XUBMQRL7RNOADT59V8","A36JTIZPOO2HO5","Approved","Sun Jul 09 15:26:36 PDT 2017","Sun Jul 09 15:32:55 PDT 2017","Wed Jul 12 15:32:55 PDT 2017","2017-07-12 22:33:27 UTC","","","379","100% (18/18)","100% (18/18)","100% (17/17)","0","Did you know less people are watching the NFL?","I am surprised Tim Tebow is not playing in the CFL.","He must not be that serious about playing in the NFL.","He is a talented guy. He will do well in baseball and broadcasting.","A lot of high profile college QBs flame out in the NFL.","Very true. Johnny Manziel, Colt McCoy, and Brady Quinn were some others.","Interesting. I think all of them played for the Browns.","The Browns have chewed up and spit out a lot of quarterbacks over the last 15 years.","They are finally focusing on building their defense up.","It will take time.","Everyone has to rebuild their teams every now and then.","I am not sure how true that is.","The Browns have been rebuilding since the franchise restarted over twenty years ago.","Why do you say that?","A lot of people, myself included are watching via the internet and streaming methods.","Good point. The ratings might not factor that in.","The NFL is also growing in international popularity.","Good point. They are playing games in Europe now.","Don't forget the Canadian Football League.","Oh yes. A lot of former NFL players play in the CFL.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","32SVAV9L3G3VQ4J8YNT14N7BSROA3L","A3PDOZ6I8PE9ZK","Approved","Sun Jul 09 13:06:03 PDT 2017","Sun Jul 09 13:23:22 PDT 2017","Wed Jul 12 13:23:22 PDT 2017","2017-07-12 20:23:27 UTC","","","1039","100% (2/2)","100% (2/2)","100% (1/1)","0","Hey NFL training camps begin at the end of this month are you excited","Roetglisberger doesn't seem too confident Dobbs might have to fill in.","Oh yeah Dobbs isn't very consistent might not be a great year after all.","You thinking about Super Bowl tickets? Vance has an awesome time there two years ago.","It might be cool to check out the new stadium in Minneapolis but it's going to be freezing.","I know might be worth it though.","Maybe I should plan on it might be worth it if Brady goes again, I'll keep an eye on it.","Really? He'll get hurt or caught doing something illegal again.","Aw come on a lot of players have been accused of much worse and got a slap on the wrist.","Yeah Roger Goodell isn't that consistent with his punishments.","Let's plan on an opening day party.","Absolutely I can't wait who do you think is going to win it all this year?","Definitely let's do it.","I know everyone hates them but I really think the Pats can do it again.","The Pats? No way cheating only gets you so far I like the Cowboys.","Really? What makes you think it's their year?","Their conference record was 13-3 last year they can only get better.","I guess Prescott is kind of like a young Brady or Romo.","Yes that's why I think they'll do it, he's young and strong.","What do you think about the Steelers? My cousin from Pittsburgh has been going off all summer about how they're going to dominate.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3AQF3RZ559CPJENYS5DRPRUMZYTF6Z","ALF9AAZGQP4K5","Approved","Sun Jul 09 06:08:54 PDT 2017","Sun Jul 09 06:16:18 PDT 2017","Wed Jul 12 06:16:18 PDT 2017","2017-07-12 13:16:27 UTC","","","444","100% (14/14)","100% (14/14)","100% (14/14)","0","Hey who is your team this year?","Plus with Greg Olsen still in his prime. The offense will be unstoppable.","I think it all depends on Cam.","Yeah you got to hope that he has a good attitude, and stays that way.","Yeah, I just didn't like what I saw from him in the Super Bowl two years ago when the Broncos beat them.","Yeah that play where he didn't really go after the ball I think was a real bad look for him.","I think you just gotta hope that Ron Rivera keeps them playing well.","Yeah he's a really good coach that doesn't get enough credit.","He's done so much for that team.","I don't know, with guys like Kuechly and Cam running the team, he should be doing better.","I guess i can agree with that. we've got some players in their prime that aren't gonna be great forever.","Oh you know I got the Panthers!","Yeah, and guys like Kuechly, you never know if he's played his last snap due to injury.","What makes you say that?","They almost went perfect two years ago, had a slight hiccup last year.","I'd say more than a hiccup.","They had a bad year, but Benjamin will be back, and Mccaffery could be what the team needs.","Yeah I admit Christian could be a stud.","He'll fill that slot WR or RB position, and no Linebacker will be able to cover him.","Yeah he is going to seriously create some matchup problems.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3G5W44VEU8C2WT4I5TDAHVZG18NKGI","ATADQXPHL10Y8","Approved","Sun Jul 09 14:01:32 PDT 2017","Sun Jul 09 14:03:50 PDT 2017","Wed Jul 12 14:03:50 PDT 2017","2017-07-12 21:04:27 UTC","","","138","100% (565/565)","100% (347/347)","100% (42/42)","0","Do you think Dak Prescott is for real?","its hard to repeat them","what about elliot","he is sure to have a come down year","yeah its not sustainable what he does and did","Yeah running backs cant run like that","i agree with you on that one","I dont know though, its tough to tell with the elite ones","Look what happened to Todd Gurley","Yeah hes a great example","And you saw what drop Shaun Alexander had","What reason do I have to think otherwise?","I forgot about him for a minute","The fact that he had all those guys behind him.","Like who?","Dez and Zeke for starters.","I still think they could have been made better by Dak","Well the sophmore year can be the most telling","Do you think he does dip?","His numbers were pretty good","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3LEIZ60CDKTI6EGWROAACT1614CZ9Z","AHC1ZSUGAO8BJ","Approved","Sun Jul 09 15:47:24 PDT 2017","Sun Jul 09 15:51:46 PDT 2017","Wed Jul 12 15:51:46 PDT 2017","2017-07-12 22:52:27 UTC","","","262","100% (61/61)","100% (60/60)","100% (22/22)","0","Who do you think will win the Superbowl this year?","Not to mention Lynch.","Of course that is a great addition.","He is a great running back.","He is.  I would put him in a class with Adrian Pederson.","Definitely.","I think the Skittles commercials are funny.","He must really like that candy.","He must.","It will be fun to see how they do.","As long as it is not the Pats I guess.","It is awful early to start guessing that?","Exactly.","But if you had to pick.","I think the Patriots are always in the running.","I really hope they are not this year.","It has gotten old seeing them there year after year.","I think the Raiders might actually have a chance.","I think they will be good this year.","They have been improving lately.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3LEP4MGT3HUYR6QXXQZ9C7DT1MODB7","A2GDEY3ZE51YY1","Approved","Sun Jul 09 06:29:12 PDT 2017","Sun Jul 09 06:35:52 PDT 2017","Wed Jul 12 06:35:52 PDT 2017","2017-07-12 13:36:27 UTC","","","400","100% (1/1)","100% (1/1)","100% (1/1)","0","So, who do you think will meet in the Super Bowl this year?","Aaron Rodgers is my primary motivation for that pick.","So then, who wins a Packers/Raiders Super Bowl?","If I had to put money on it, I would say the Packers.","I agree with you. Aaron Rodgers is too talented to lose on that stage.","He also has experience that a lot of Raiders don't have.","Yeah, you're right. That is crucial in games like the Super Bowl.","Now that the Super Bowl is settled, what teams do you think will take a big step forward?","I think the Panthers will rebound from last year and have a great year.","They definitely have all the tools and pieces needed to rebound.","I am looking forward to this year to see who all can challenge the Raiders and the Packers.","I think this is the Raider's year to finally breakthrough.","So am I. This should be an exciting year to be an NFL fan.","I just don't see how to Patriots lose in the playoffs as long as Brady is their quarterback.","I agree he is a special player, but the Raiders are just too young and talented. This is their year to breakthrough.","In terms of the NFC, I think the Cowboys are a team that can make a deep playoff run.","I like watching the Cowboys play, but they are just a little young for me to get behind.","I agree, their prime may be a few years out.","I think the Packers will end up winning the NFC.","That is not a bad choice.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3PJ71Z61R5WLBIVOJD1IKZHUOPM19Z","A1V2H0UF94ATWY","Approved","Sun Jul 09 10:06:01 PDT 2017","Sun Jul 09 10:22:07 PDT 2017","Wed Jul 12 10:22:07 PDT 2017","2017-07-12 17:22:27 UTC","","","966","100% (26/26)","100% (15/15)","100% (13/13)","0","Are you ready for some football?","Are they playing any really good teams this year?","They play the Packers in a Sunday night game.","Who else?","Well, the big game is in December. They are at home against none other than Tom Brady and the New England Patriots.","Mark that down as a loss.","What are you talking about?  No way the Steelers lose that game.","No way? The Steelers never beat the Patriots.","That's just not true.  I admit they haven't beaten them lately; but the series is actually tied 15-15.","You mean the Steelers and the Patriots have played thirty times and neither team has a winning record?","That's absolutely correct.  They have each won fifteen out of thirty games.","Seriously dude, I am still cleaning up fireworks from the fourth of July.","I never would have thought that; I thought the Patriots beat everybody all the time. Live and learn.","That means were more than halfway from the end of last season to the beginning of next. I cannot wait.","How far away is the season?","Just a mere two months before we have weekly television broadcasts for seventeen glorious weeks.","Who is your favorite team again?","Surely you jest. The Pittsburgh Steelers of course!  What other teams are there?","Ah, the New England Patriots, the Dallas Cowboys, the Green Bay Packers, the San Francisco....","I know, I know. I know there are other teams, of course, I am just saying the Steelers are my favorite.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3PZDLQMM0UFUY1KNE1BNR8S7MG5C2A","A3TXUS3CLOVWNS","Approved","Sun Jul 09 11:26:47 PDT 2017","Sun Jul 09 11:34:35 PDT 2017","Wed Jul 12 11:34:35 PDT 2017","2017-07-12 18:35:27 UTC","","","468","100% (6/6)","100% (4/4)","100% (3/3)","0","Do you think that the Redskins will have a good year this upcoming season?","It is because they done real good in free agency as well this offseason","Who were some of the players they signed?","LaGarrette Blount, Torrey Smith, Jeremy Maclin, Alshon Jeffrey","Their offense then should be very good.","Yes it will. Plus, it will be another year for Carson Wentz to mature.","The Cowboys should be good as well.","The only problem with Dallas is that their defense is lacking.","The Cowboys offense should be just as good as last year.","Prescott and Elliot will certainly be the key. It is just their defense is going to be their obvious weakness","You certainly cannot forget the Giants.","They should certainly be competitive","If Eli can keep the interceptions down, the Giants could certainly be in contention.","Do you think that they will win their division?","They certainly have a chance. All the teams are just about even across the board","I like that the Redskins got Terrelle Pryor and DJ Swearinger in free agency","Yes. They are both very good players and will be starters","Their season will certainly rest on the shoulders of Kirk Cousins","Cousins will certainly have to have a big season if he expects the team to sign him to a big contract","The NFC East is going to be tough. The Eagles are being heralded as the favorites.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3R2PKQ87NX2BI8AGGTQTHK405Q0IM3","A121HFPU2RMP97","Approved","Sun Jul 09 06:32:24 PDT 2017","Sun Jul 09 06:37:32 PDT 2017","Wed Jul 12 06:37:32 PDT 2017","2017-07-12 13:38:27 UTC","","","308","100% (24/24)","100% (24/24)","100% (3/3)","0","Who is the best quarterback?","Did you see his throw in the playoffs?","The throw against the Cardinals?","Yeah, he threw the ball fifty yards.","That was the final play in regulation.","There was so much pressure on that play.","If he messed up the game was over.","The Packers ended up losing anyway.","I know but the throw was so memorable.","Rodgers kept his team alive.","The Packers always have a chance with Rodgers.","I like Aaron Rodgers the most.","The Quarterback is so important in the NFL.","Really? You don't like Brady?","I like him but Rodgers is more fun to watch.","What do you mean?","He's more athletic and has a stronger arm.","The Patriots have won more than the Packers.","Football has offense and defense and the Patriots are better all around.","The Packers have the better Quarterback.","x",""
"3P6ENY9P79QM4ABBZU5F0V1HGKOIHQ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3U5JL4WY5L3S4DA59BQYY0AF7CL4XW","AWPE584LM19EK","Approved","Sun Jul 09 08:38:20 PDT 2017","Sun Jul 09 08:50:13 PDT 2017","Wed Jul 12 08:50:13 PDT 2017","2017-07-12 15:50:27 UTC","","","713","100% (26/26)","100% (26/26)","100% (18/18)","0","Hey they posted the Nfl schdules.","Yes my team normally always wins. Who do you think you guys might go see.","My husband would like to go to a Saints game.","Drew Brees terrible quarterback.","I know he always complains about something it is never his fault when something goes wrong.","I know but my hubby loves them. And who do you like","Im more of a Patriots fan.","Dont care for Tom Brady eigther.","I know you only like Big Ben.","Yes he is a great quarterback","You only like his so much because he is a Steeler.","Yes i say them.","Well of course","Are you guys going to any games this year?","I really would like to go to the Steelers Browns first game.","When is that.","It is the Steelers first game and it is September 10 at noon.","Isnt that the 2 that have a rivlery between the two cities Pittsburgh and Cleveland.","Yes the mayors trade stuff back and forth depending on who wins.","Normally always Pittsburgh.","x",""
"3FDWKV9VCNWD5F7MK8A6B3XOR1AUMJ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3A4TN5196LCYDRN5XMEUECY9B0LHCX","A2VNR6984SDFGQ","Approved","Sun Jul 09 20:26:55 PDT 2017","Sun Jul 09 20:33:54 PDT 2017","Wed Jul 12 20:33:54 PDT 2017","2017-07-13 03:34:27 UTC","","","419","100% (78/78)","100% (69/69)","100% (39/39)","0","What do you think about the Manning brothers?","The Watt brothers play for the Texans and Chargers.","Yes, and the Bennetts play for the Seahawks and Patriots.","That must be exciting to share that with your brother.","Sure is.","I guess they probably practiced together growing up.","I don't know, but it would be helpful.","It's pretty amazing to accomplish such a feat in one family.","Yes, it's hard to make it pro.","It definitely is for one person, let alone two in one family.","Football is a challenging sport.","I love the fact that Eli Manning won two superbowls.","Yes, and these are incredible athletes.","Yes, and he even got two MVP's.","Who else does that?","I don't know, but that is pretty amazing.","His brother is amazing as well.","What a talented family to be in the NFL.","Sure is.","What other brothers have been in the NFL?","x",""
"3FDWKV9VCNWD5F7MK8A6B3XOR1AUMJ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3A9AA95ATXG5RNCE1PZR9FUQ595P5W","A1JO1CCU5FXOUW","Approved","Sun Jul 09 06:06:27 PDT 2017","Sun Jul 09 06:14:30 PDT 2017","Wed Jul 12 06:14:30 PDT 2017","2017-07-12 13:15:27 UTC","","","483","100% (56/56)","100% (54/54)","100% (20/20)","0","Who do you think will win the AFC West this year?","It's been a wierd offseason for the AFC West.","The Chargers are moving to Los Angelos.","And the Raiders will be moving to Los Vegas.","Los Vegas Raiders?","That sounds wierd doesn't it?","I wish they would stop moving teams.","I hate it when teams move from their traditional city.","NFL doesn't respect the fans that make it in the end.","Especially if the team has been in a city for years and years.","I forgot about the Kansas City chiefs.","I think it will be either the Broncos or Raiders.","They are always competitive to win the division.","The Raiders were good then they fell apart when they lost Derek Carr.","Yes, that really hurt them in the playoffs.","What happened with Denver last year?","They lost both of their QBs then had to start their third string from the Super Bowl year.","Peyton Manning retired and Brock Osweiler went to the Texans.","It was the defense that won it all a couple years ago.","True but you still need a quarterback.","x",""
"3FDWKV9VCNWD5F7MK8A6B3XOR1AUMJ","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Sun Jul 09 05:33:43 PDT 2017","9","BatchId:2863640;OriginalHitTemplateId:920937340;","7200","259200","Sun Jul 16 05:33:43 PDT 2017","","","3EO896NRAXPBQEK678C5FZESCDQTJW","A2J7XOAS72YN0","Approved","Sun Jul 09 11:16:43 PDT 2017","Sun Jul 09 11:29:56 PDT 2017","Wed Jul 12 11:29:56 PDT 2017","2017-07-12 18:30:27 UTC","","","793","100% (20/20)","100% (20/20)","100% (20/20)","0","Ryan Shaizer can only get better from here, guys! Go Steelers!","He does get hurt a lot...","My Ravens fan buddy talking smack. He said he also lead the league in missed tackles per attempt.","Tell your buddy to stop hating.","They hate us cuz they ain't us.","Ha Ha! All day every day!","He goes through the O-Line like a knife through butter.","I am thinking he is gonna have a big big year.","Yup. All-Pro or bust!","He has potential to be a lifelong all pro","Shazier is the best player on a pretty young and talented defense.","I've been saying this for a while: Ryan Shazier is the best run stopper in the NFL.","He's getting there. Zeus is still King","I don't recall many ball carriers breaking Shazier's tackles.","Yup. If he made contact, the ball carrier went down.","Shaz goes all in for the tackles, so it's easier to be juked by the carrier.","But when he hits, he hits hard.","People often bring up missed tackles when talking about Shazier. He's a risk taker.","That's why it's called a risk.","He's an All-Pro if he stays on the field for all 16 games.","x",""
