"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3X878VYTIEC51U39LDDI6LZVMPRF7L","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3VNXK88KKDC1XUBMQRL7RNOADS99VA","A1WBGYZ6Y8NJ9","Approved","Sat Jul 08 12:19:45 PDT 2017","Sat Jul 08 12:27:06 PDT 2017","Tue Jul 11 12:27:06 PDT 2017","Sun Jul 09 04:40:05 PDT 2017","","","441","100% (611/613)","100% (527/529)","100% (20/20)","0","Hello","How so","Well by creating the NFL team of my dreams","Ah","Yeah it's fun","Can you use any player on any team","Easily can","So I can put lions players with steelers","You can..","What?","I do not get why you would want to though","What's good","Why not","Just playing some fantasy sports","Having fun?","Sure am","What exactly do you do","Well right now I am building my team","Building?","Yeah constructing","",""
"3X878VYTIEC51U39LDDI6LZVMPRF7L","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3Z7VU45IPZB0H9D1NBVHXNJN3RB1ZD","A1X19BA815KYJ4","Approved","Fri Jul 07 19:30:04 PDT 2017","Fri Jul 07 19:34:21 PDT 2017","Mon Jul 10 19:34:21 PDT 2017","Sun Jul 09 04:40:05 PDT 2017","","","257","100% (3/3)","100% (2/2)","100% (1/1)","0","So, what is this - football?","yeah but were not in other countries.  we are here","Well, isnt it backward we are the only country that watches this?  300 pound men slamming into each other?","its more than that and you know it.  let people be.  You still enjoyed the superbowl party last year","well yeah, to drink and eat and the commercials.","and you said Tom Brady was cute","well, he is.  Is he playing?  Maybe I will watch football, ha.  Hes the quarterback right?","yeah - see you know more than you think you do","didn't get get in trouble for deflating balls?","Lets not go into that...","OOO....Tom Brady.  scoot over, I wanna watch now, ha!","Yeah, wanna watch it with me","told you you'd like football eventually","um..no thanks.  i can never understand it.","Huh?  its so easy ::Screams::","see?  you just screamed and nothing happened at all","A lot happened!  did you see that!  wow!","No, i didnt see anything.  One guy ran, the clock stopped and now everyone is screaming","well, you just dont appreciate it. ha!","well, you know that football in other countries is soccer, right?","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","38YMOXR4MVTRU09TIUNRTFGMU0UW6N","A1ISXRQO8ZQKPE","Approved","Sat Jul 08 05:13:23 PDT 2017","Sat Jul 08 05:23:05 PDT 2017","Tue Jul 11 05:23:05 PDT 2017","Sun Jul 09 04:40:05 PDT 2017","","","582","100% (9/9)","100% (8/8)","100% (8/8)","0","So, what are you thinking for your fantasy football draft strategy this year?","Yeah but the yards and catches are awesome.","I think OBJ gets almost as many yards and will outscore Julio by 8 touchdowns.","Yeah, but Eli manning is throwing to him.","The addition of Brandon Marshall will take coverage away from him and open up the field.","True, Brandon Marshall is a huge upgrade over Victor Cruz.","Where do you rank Melvin Gordon?","I rank him at 7.","I agree with you on that. He's a full time running back on a decent offense.","I really like Gordon, he catches and is their goal line back, he's primed for a huge year..","I also like L.McCoy.","I would say the top three picks are D. Johnson, L.Bell, or E.Elliott.","I agree McCoy should have a great year.","I agree with you, I would pick David Johnson first.","David Johnson will get 1,000 yards rushing and 1,000 yards receiving this year.","You throw in 20 touchdowns he is the clear number on e pick.","After the three running backs, I'm thinking Antoinio Brown, Julio, and OBJ will be picked.","I think I would pick OBJ over Julio this year.","Reallly?","Yeah, Julio isn't consistent at scoring touchdowns, he rarely gets over 10 in a year.","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","39DD6S19JQ5Z1A7DZZQW472HS0QEZK","A1Y0Y6U906ABT5","Approved","Sat Jul 08 08:13:21 PDT 2017","Sat Jul 08 08:24:06 PDT 2017","Tue Jul 11 08:24:06 PDT 2017","Sun Jul 09 04:40:05 PDT 2017","","","645","100% (4/4)","100% (2/2)","100% (2/2)","0","Did you hear about Marshawn Lynch coming back to the NFL?","Was he unhappy there or something?","I really don't know.  They won the superbowl and then lost it on one play the following season.","Yes.  The play was so horrible.","They should have ran the ball with Lynch.","Maybe he took that pretty hard and retired because of it.","It probably was not that one thing but maybe that was the straw that broke the camels back.","Well I am just glad to see him play again.  He is a pretty exciting running back.","I really wonder if he lost a step in retirement.","I wonder that too.  I wonder if I knew he was coming back and keep in shape from the beginning.","The season starts in about two months so we will see.","Yes.  I think it should be an exciting season.","Yes.  I really can't wait for the start of this NFL season.","What do you think about him playing for the Raiders?","That is his hometown team, correct?","Yes, Marshawn grew up in that area.","I think it's great.  Playing at home is probably really exciting for him.","Yes.  I know the Raider fans are glad to have him.","I think he retired too soon anyway.","It was kind of surprising when he retired from the Seahawks.","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3DI28L7YXB826EM5ROH4CDI5FLH1EM","A2MZYC2OHHM76X","Approved","Sat Jul 08 11:12:19 PDT 2017","Sat Jul 08 11:40:46 PDT 2017","Tue Jul 11 11:40:46 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","1707","100% (80/80)","100% (78/78)","100% (8/8)","0","Who do you think is the best NFL franchise?","Yeah, Chuck Noll, Bill Cower, and Mike Tomlin.","That is super rare for a franchise to have a coach that long.","I would also say the Cowboys are an all time great franchise.","The Cowboys haven't been good for years.","The Cowboys are good but they are not Super Bowl good.","I guess that is fair.","I would say for the history of the NFL it's got to be the Steelers.","How many championships have the Steelers won?","The Steelers have won 6 Super Bowls.","Who's won the most Super Bowls as a team?","That's a tough one.  Who's your favorite?","It's the Steelers with 6.  The Patriots have 5.","I would say the Patriots.","They have been good for the last few years, but not all time.","So who do you pick?","I would go with the Steelers.","They are always a good team.","That's why I would say they are the best franchise.","Did you know the Steelers have only had 3 coaches since 1969?","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3MB8LZR5BGNIILIJGKAQUN4OXOEKLR","ALL5YYZDJ4FB2","Approved","Sat Jul 08 08:25:25 PDT 2017","Sat Jul 08 08:35:37 PDT 2017","Tue Jul 11 08:35:37 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","612","100% (37/37)","100% (37/37)","100% (12/12)","0","Who are some of your favorite NFL teams?","I also like the raiders.","I do to I hope they do better this year.","I do also.","I like the dolphins.","I hope they make it farther than they did last year.","I do to it is their time.","I agree. they deserve to go far.","I like the titans.","where are they located?","In tennessee. they are good.","I like the colts.","I agree. they always play hard.","I like them also.","I also like the seahawks.","They are okay. I like the redskins better.","I like them also but I like the new york giants.","They are one of my favorites.","I like the patriots.","I like them but not one of my favorites.","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3NJM2BJS4X0QQ8LTGZMZNL00XP3CP1","AD21ES5UMD77U","Approved","Sat Jul 08 05:42:51 PDT 2017","Sat Jul 08 06:00:50 PDT 2017","Tue Jul 11 06:00:50 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","1079","100% (4/4)","100% (4/4)","100% (4/4)","0","How do you think the Patriots are going to do this year?","The only thing I have over him is my wife lets me eat junk food","We all have to have one fault.","I don't know if I could do his diet and life style but it sure works for him","Yeah he's in better shape than when he was in his twenties.","Yeah and you won;t see him doing Papa John's commercials.","But you know Peyton Manning made a lot of money shilling pizzas and he owns a couple of those Papa John's franchises in Denver","They were great competitors and I always loved watching them play against each other.","I was happy that Peyton won his last game.","Yeah a Super Bowl win what a way to go out and retire.","Class... they both had class.","I think they will dominate the NFC east again.","And they both spoke highly of each other.  That's the way it's supposed to be.","Do you think Brady will play much longer?","I think the way he is going he has another five maybe ten years left before he retires","Wow he'll almost be old enough for Social Security by then won't he.","Maybe... like he would need it.","You got to love the guy","Yeah I'm jealous!","What's not to envy five rings and a supermodel for a wife.","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3NQL1CS15S2GYVJUY3DNQ4H1M1MYVG","A2A4S9LCF1R181","Approved","Sat Jul 08 06:12:35 PDT 2017","Sat Jul 08 06:18:41 PDT 2017","Tue Jul 11 06:18:41 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","366","100% (5/5)","100% (5/5)","100% (1/1)","0","Could you believe the foorball season is right around the corner?","I would like to see an underdog take it this year.","Yeah me too. Or maybe Matty Ice will seek revenge.","Wouldn't that be awesome. Poor guy.","Yeah my heart really went out to him last year. That is one heck of a way to lose.","Or what about the Las Vegas Raiders?","Oh, do not even get me started with that.","I would love to see the black hole take the reigns agaiin and dominate. I just do not see it happening.","The Las Vegas Raiders sounds like an arena football team or something.","Al Davis is rolling around in his grave.","Just win baby.","NOpe! Can you?","Right.","Me either. I seriously cannot wait. Have you had a chance to chekc out the schedule yet?","No, I haven't gotten it in the mail yet. Is it even out yet?","That is a very good question, I am not really sure.","Ya me either. Who do you think is going to win it all this year?","Oh geez, who knows. I would like to say my Steelers, but who the heck knows.","As long as it isn't the Pats right? Lol","So true!","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3R2PKQ87NX2BI8AGGTQTHK405QRMIY","A2820MTKM9SCC8","Approved","Sat Jul 08 15:59:45 PDT 2017","Sat Jul 08 16:14:32 PDT 2017","Tue Jul 11 16:14:32 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","887","100% (41/41)","100% (41/41)","100% (20/20)","0","Do you think the Pittsburgh Steelers play dirty?","Even if they have bad chemistry at the start of the season that can change.","I can't disagree with that.","Ben Roethlisberger helps their chances of success.","Yeah he has been a good Quarterback for them.","He has led them to two of their six total champions!","Wow having started his career in 2004 that is impressive.","Exactly a third of their championships in the last half century are because of him.","If he wins them another one before his career ends that would be special.","It really would be special for him and the franchise.","Well I'm excited to see the Steelers play next season.","Regardless they are a successful team.","I am also excited about it!","Yeah six championships since 1974 isn't to bad","Some teams go through such long droughts.","Exactly that franchise has tasted success several times.","They must want to end the current nine year drought though.","They should just focus on getting better each year.","Sure they can win next year but progress is the first step.","It all starts with improvement game by game.","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3S06PH7KSSYXE885VT6K6V0KF9H1DU","A2LKP71TDQDL7B","Approved","Sat Jul 08 12:06:37 PDT 2017","Sat Jul 08 12:16:33 PDT 2017","Tue Jul 11 12:16:33 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","596","100% (1/1)","100% (1/1)","100% (1/1)","0","So, who's your favorite football team?","How can I give up a life-long allegiance to my team just because I moved somewhere else.  That would be stupid!","Well, I think you should be a fan of the team local to where you live.","How can you be a true fan if you switch your allegiance just because you move somewhere else?","If you live in a particular place, you should support the local teams and organizations.","So, by that logic.  I loved the local seafood when I lived in New England but now I should just stop liking it and make BBQ my favorite food because I live in Texas.","I guess I get that.  I would be hard to just abandon all your heroes from growing up.","Yeah, I couldn't just decide that Brady, Grogan and John Hannah aren't my favorite players anymore.","Well as long as you have Brady, you'll probably still have the best team in the NFL.","Brady is the GOAT!!","Well, Montana might have something to say about that but you're probably right, I guess.","Oh, I'm a huge fan of the Patriots.","Go Pats!!!","Are you one of those recent Patriot fans or a life-long fan?","I've been a fan since I was a kid through the ups and downs of the 90's and all the Super Bowls.","I generally don't like patriots fans, especially the ones that have only been fans since they because a dynasty.","Yeah, I agree.  Bandwagon fans in any sport drive me nuts.","How are you still a fan even though you live in Texas?","I have the NFL package so I can see all the games and I read everything about the team online.","But why didn't you become a fan of one of the Texas teams?","",""
"33QQ60S6ASCG210FV3N8D6QBOY00U5","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3WYGZ5XF3X95MYD90T7R69IJPIPKS8","A1C3U1U36QUL2L","Approved","Sat Jul 08 10:59:10 PDT 2017","Sat Jul 08 11:02:40 PDT 2017","Tue Jul 11 11:02:40 PDT 2017","Sun Jul 09 05:18:30 PDT 2017","","","210","100% (26/26)","100% (26/26)","100% (20/20)","0","Is it football season yet?","Randall Cunningham days i assume.","Yes, I miss the old Eagles with Jaworski.","He was a gritty quarterback.","Dick Vermeil was a great coach.","He took the Rams all the way.","Wish he had done that here.","He did get the Eagles to the Superbowl.","There were some great player on that team.","I loved Wilbert Montgomery.","I was a big fan of Harold Carmichael.","Not quite, but I am ready.","That was a great receiver.","Think Dallas will win the division again this year?","No actually, I'm picking another team.","You going with the Giants?","Actually no, I'm betting on the Eagles.","That's a surprise.","I like their chances.","I dunno, it's been a while since they were competitive.","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","34PGFRQONP53IVO02DHG2JLRG7SJWW","AX9DJ5IB7E31E","Approved","Sat Jul 08 14:19:58 PDT 2017","Sat Jul 08 14:28:49 PDT 2017","Tue Jul 11 14:28:49 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","531","100% (5/5)","100% (5/5)","100% (5/5)","0","Is it football season yet?","No I didn't I just didn't want to mention them.","Josh McCown, how bout that?","Ok, hes a decent player.","Actually I can't believe they are going to bench Hackenberg.","Gee, I wonder why.","You know why, don't judge.","Look if a football player can't hold it together, he should be removed.","Why?","If they make that much money, they should atleast be playing.","You try playing football.","No you got a few more months.","You try picking different teams.","I cant wait I got a new fifth wheel.","Why?","I am going to every AFC East game I can?","Is your wife ok with that?","Doesn't matter does it? I am going to see my teams.","Ok the bills and patriots I get, but why the dolphins?","You forgot the jets, and because I like them.","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","36NEMU28XG7TJ3UL5AU8IBD8K03WMR","A30G113XRQO3VL","Approved","Fri Jul 07 20:57:42 PDT 2017","Fri Jul 07 21:05:20 PDT 2017","Mon Jul 10 21:05:20 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","458","100% (65/65)","100% (65/65)","100% (14/14)","0","Honey, wake up!","I screamed again?","Yes. And then you started to perspire terribly.","I uess my pajamas are a bit moist...","And then you began to sob uncontrollably.","Not again.","Yeas. Again.","Some day you will get over it. Some day you will recover and your nightmares will be a thing of the past.","You think so?","Yes dear.  Now go back to sleep.","OK. Thanks dear.","What? What's happening?","And stop crying over the retirement of Peyton Manning. The Denver Broncos will just have to live without him, and you will too.","You were dreaming again.","Dreaming? And you woke me up?","You were having another nightmare.","I was?","It was obvious.","What do you mean?","Well, first you let out a horrific scream...","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","38JBBYETQP4JYDJOE606ABP8R5H4ES","A1C3U1U36QUL2L","Approved","Fri Jul 07 23:29:42 PDT 2017","Fri Jul 07 23:33:41 PDT 2017","Mon Jul 10 23:33:41 PDT 2017","Sun Jul 09 05:18:29 PDT 2017","","","239","100% (26/26)","100% (26/26)","100% (20/20)","0","How many more Superbowls do you think Brady can win?","He was a really good QB too.","Yea, but nothing like Brady.","I can't argue with that.","Maybe because his balls were deflated?","Oh that's just wrong.","I know, that deflategate was a waste of money.","I had hoped the team would keep Mallett as a backup.","The guy from Arkansas?","`Yea, I think he had a ton of potential.","I did too.","I bet he has one more in him.","Can't doubt the coach though.","You think so?","Well, Manning and Elway went out on top. I see Brady doing it too.","Yea, he's the greatest ever.","Better than Montana?","I think so.","Wonder what Drew Bledsoe thinks?","Haha, old Drew never got his job back.","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3KAKFY4PGVWAWM26ABLELLVU5YQI3S","A2H0P2FI0JD5Y0","Approved","Fri Jul 07 21:13:21 PDT 2017","Fri Jul 07 21:19:21 PDT 2017","Mon Jul 10 21:19:21 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","360","100% (8/8)","100% (8/8)","100% (2/2)","0","So how do you think the Seahawks will do this year?","Well, some people say that Seahawks' quarterback didn't perform up to his capabilities.","Why would they say that?","Well, the quarterback is the backbone of the offence, and the team was seen as simply not scoring enough.","But lack of scoring isn't all the quarterback's fault, is it?","No, not entirely, but he is the easiest to blame, haha.","Did you go to any Seahawks games last year?","No, I prefer to watch the games on TV.","You watch the games at home?","I will watch them at home, or sometimes at a bar when I feel like getting out.","Do you consider yourself a Seahawks fan?","I don't know - I had so much hope last year but the season really disappointed.","Only when they are winning, haha.","Why do you say last season was a disappointment?","Well, they just lost too many games, haha.","Why do you think they lost so much?","The Seahawks' offense just wasn't getting the job done.","Do you think they have improved their offense for this season?","That remains to be seen - hopefully they've made some improvements.","What kind of improvements would be the most helpful?","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3KOPY89HM9W6RXMCST6EXMAUIDQJ3G","A32W24TWSWXW","Approved","Sat Jul 08 11:07:08 PDT 2017","Sat Jul 08 11:15:39 PDT 2017","Tue Jul 11 11:15:39 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","511","100% (9/9)","100% (8/8)","100% (5/5)","0","What do you think about Aaron Rodgers?","Well, he's infinitely better than Brett Favre ever was.","I wasn't a Favre fan. I'm not a Green Bay fan either.","There are teams I like and others I don't for various reasons. I like Green Bay.","I like the Saints.","I used to like the Saints until that whole deal with the bounties. Turned me off knowing Brees and the coaches went along with it.","They said they didn't know.","They knew. Even the players who admitted it said Brees and everyone else knew. Heck, the coach instituted the bounty and on film.","I forgot about that.","Yeah, it was sickening. They had a bounty on Peyton Manning but didn't get him hurt. They got to everyone else.","That sounds illegal.","I love Aaron Rodgers. He's one of the best quarterbacks in the league.","I think it should be punishable by law. At least Coach Williams got fired and suspended and Head Coach Payton got a one-year suspension.","Do you think he's better than Drew Brees?","Yes, a lot better. Aaron Rodgers can do just about anything. I wish we had him.","He's only been to one Super Bowl.","He doesn't get there or NOT get there on his own. They've had so many injuries these past couple of years.","Everyone has injuries.","Last year they had so many people out, they were using their 3rd and 4th string players in some positions.","I didn't know that.","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3LO69W1SU47DGZM0QTPBWVCVQ70GLN","A2MZYC2OHHM76X","Approved","Sat Jul 08 11:01:44 PDT 2017","Sat Jul 08 11:12:18 PDT 2017","Tue Jul 11 11:12:18 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","634","100% (80/80)","100% (78/78)","100% (8/8)","0","Why didn't Randy Moss break all of Jerry Rices records?","Ok career receiving yards.  Jerry Rice had 22,895 yards.","What is second place for yards?","Terrell Owens with 15,934 and Randy Moss is 3rd with 15,292 yards.","That's a pretty big gap between first and second.","Let's look at career receiving touchdowns?","Ok, so how many did Jerry have?","Jerry Rice had 197 career receiving touchdowns.","Let me guess Terrell Owens is second?","No, Terrell is 3rd with 153 and Randy Moss is second with 156.","Dang, Jerry Rice destroyed the record book.","Have you seen Jerry Rices records?","Yeah, see Randy Moss was great but Jerry Rice was almost a football god.","A few of them, but they seem breakable.","First, Jerry Rice played in the NFL for 20 years.  That's incredible.","How long did Randy Moss play?","I think it was 14 years but his last 2 years he really didn't play much.","Ok, so Jerry played 8 more years.  That's why Randy didn't break his records.","It's a factor, but let's look at some of Jerry's records.","Like which one?","",""
"31MBOZ6PAOLXD381Y5ORHKWTKW4CLG","38GNPDAUFV6KUXKA02RBBJLQ0EFNY0","Create a dialog on NFL football for twenty sentences","Create a dialog on NFL football for twenty sentences","dialog, chat, sports, football, entertainment, conversation","$0.80","Fri Jul 07 18:19:24 PDT 2017","9","BatchId:2862917;OriginalHitTemplateId:920937340;","7200","259200","Fri Jul 14 18:19:24 PDT 2017","","","3RANCT1ZVGBK881JJLPYM7HHNL3BUX","AWPE584LM19EK","Approved","Sat Jul 08 12:47:43 PDT 2017","Sat Jul 08 13:00:23 PDT 2017","Tue Jul 11 13:00:23 PDT 2017","Sun Jul 09 04:40:06 PDT 2017","","","760","100% (16/16)","100% (16/16)","100% (8/8)","0","Ready for the Patriots to win another Superbowl?","Ben can actually take a hit if needed and not whiny like a baby.","Tom Brady never gets hit since the Patriots offense is so strong.","Really thats why he was complaining last year about them not protecting him.  At least Ben tries to run when theres an opening","oh no thats the side effect of not being able to throw this year since he blew his fingers of on a fourth of july party.","That was a fake news story.","sounds like something he would do.","No it was fake and he is an excellant quarterback.","Hes no Tom Brady and they are no where near as good as the Patriots.","Guess we will see since preseason is right around the corner.","Thats true we should take our families to a preseason game","What!","Good idea the tickets are cheaper durning the preseason.","You know it is gonna happen this season.","I know that the Patriots are a bunch of cheaters.","No way they are the best Football team in the NFL","I think the Steelers will destroy them.","Never we have Tom Brady the best quarterback in the whole NFL.","Oh no you are mistaken Ben Rothinsberger is so much better then Brady","Why would you say that.","",""
